TRACK_ID,TIMESTAMP,V,X,Y,YAW
09c4ad1ad07840f5b6fad12b00fc5fee,1535574039949445,0.2124017366035818,1397.117,1284.069,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574040448788,0.1100569638357903,1397.119,1284.072,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574041049304,0.0150016183523708,1397.121,1284.075,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574041549179,0.0146325151395536,1397.122,1284.078,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574042049045,0.014869558272389,1397.124,1284.081,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574042548941,0.0155196055247151,1397.126,1284.084,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574043049353,0.0150537483919435,1397.127,1284.087,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574043549790,0.0152927669798279,1397.129,1284.091,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574044049663,0.0146257315182196,1397.131,1284.094,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574044550077,0.0307745440199348,1397.132,1284.097,151.68599999626167
09c4ad1ad07840f5b6fad12b00fc5fee,1535574045049967,0.0723761199188467,1397.134,1284.1,151.68599999626167
09e640b3184f448688139f37eeb05d14,1535574039949445,8.231989513812678,1437.502,1246.524,-14.99599999965649
09e640b3184f448688139f37eeb05d14,1535574040448788,8.010023970219933,1441.4387546433377,1245.3412585183596,-19.982988562520383
09e640b3184f448688139f37eeb05d14,1535574041049304,7.581286618854567,1445.6277013526874,1243.2326315512992,-34.58135881500694
09e640b3184f448688139f37eeb05d14,1535574041549179,7.462062179071989,1448.4420424770651,1240.751605206045,-47.89838815000968
09e640b3184f448688139f37eeb05d14,1535574042049045,7.455946623656693,1450.6975953923843,1237.7599981208368,-57.12302647224799
09e640b3184f448688139f37eeb05d14,1535574042548941,7.25666066789122,1452.6058703910912,1234.568792461829,-59.97028981884132
09e640b3184f448688139f37eeb05d14,1535574043049353,6.773594222553465,1454.4654483433535,1231.555796887486,-55.2239379584075
09e640b3184f448688139f37eeb05d14,1535574043549790,6.330808549518375,1456.5908199454525,1229.0843138875066,-41.780012901329215
09e640b3184f448688139f37eeb05d14,1535574044049663,6.512196903877055,1459.2470118910237,1227.4034142747598,-22.73054360792972
09e640b3184f448688139f37eeb05d14,1535574044550077,7.43068774001457,1462.593327770716,1226.5530454898249,-7.52282989041188
09e640b3184f448688139f37eeb05d14,1535574045049967,8.022448822009594,1466.5946753389285,1226.2845946447917,-2.0584537260316496
1064382257be40159c95bea14ad7ef20,1535574039949445,0.0200263178501105,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574040448788,0.0192505390730524,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574041049304,0.019238453291751,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574041549179,0.0190049026769908,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574042049045,0.0190044669018993,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574042548941,0.0100072454621196,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574043049353,0.0,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574043549790,0.0,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574044049663,0.0,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574044550077,0.0,1418.139,1272.778,151.0022695878722
1064382257be40159c95bea14ad7ef20,1535574045049967,0.0,1418.139,1272.778,151.0022695878722
201a7b5446734abf9ac088332c844bca,1535574039949445,5.571685139940659,1402.43,1260.151,-30.367000006604908
201a7b5446734abf9ac088332c844bca,1535574040448788,5.572318671077463,1404.796,1258.688,-30.657402565672648
201a7b5446734abf9ac088332c844bca,1535574041049304,5.572087151035885,1407.642,1256.928,-31.006644235549103
201a7b5446734abf9ac088332c844bca,1535574041549179,5.57216131003388,1410.01,1255.463,-31.297356189484542
201a7b5446734abf9ac088332c844bca,1535574042049045,5.572913226669414,1412.379,1253.998,-31.58806290929628
201a7b5446734abf9ac088332c844bca,1535574042548941,5.572098124384608,1414.748,1252.533,-31.87878707618702
201a7b5446734abf9ac088332c844bca,1535574043049353,6.248924407025897,1417.119,1251.067,-32.16981133283666
201a7b5446734abf9ac088332c844bca,1535574043549790,6.9285988569774615,1419.954,1249.067,-35.97161940606382
201a7b5446734abf9ac088332c844bca,1535574044049663,6.224378913191932,1422.647,1246.887,-39.76914278460756
201a7b5446734abf9ac088332c844bca,1535574044550077,5.507706044615972,1424.408,1244.718,-49.57181180631726
201a7b5446734abf9ac088332c844bca,1535574045049967,5.502433419366131,1425.62,1242.249,-63.36700000660464
24f306a9fb2948ae9301139418dcc3fc,1535574039949445,5.400780850065521,1428.416,1245.703,-30.03200000710781
24f306a9fb2948ae9301139418dcc3fc,1535574040448788,5.4760307767269865,1430.729,1244.318,-29.032000007107825
24f306a9fb2948ae9301139418dcc3fc,1535574041049304,5.9894447599794605,1433.728,1242.827,-29.407262230613156
24f306a9fb2948ae9301139418dcc3fc,1535574041549179,6.33169106130513,1436.554,1241.401,-29.7196339309088
24f306a9fb2948ae9301139418dcc3fc,1535574042049045,6.4364763832450365,1439.379,1239.975,-30.03200000710781
24f306a9fb2948ae9301139418dcc3fc,1535574042548941,6.541260057646341,1442.277,1238.459,-29.032620550947318
24f306a9fb2948ae9301139418dcc3fc,1535574043049353,6.540957810911097,1445.216,1237.018,-28.03220952062064
24f306a9fb2948ae9301139418dcc3fc,1535574043549790,6.802371736019152,1448.155,1235.577,-27.031748510925457
24f306a9fb2948ae9301139418dcc3fc,1535574044049663,7.064772443797235,1451.375,1234.126,-26.032415035784
24f306a9fb2948ae9301139418dcc3fc,1535574044550077,6.958408167830477,1454.598,1232.674,-25.032000007107865
24f306a9fb2948ae9301139418dcc3fc,1535574045049967,6.853485822572593,1457.694,1231.207,-25.032000007107865
3b9de40aad4041189056023640362e8a,1535574039949445,0.0338083156768019,1491.96,1264.059,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574040448788,0.0338796056797567,1491.95,1264.048,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574041049304,0.0351257391695012,1491.939,1264.034,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574041549179,0.0214762255919921,1491.929,1264.022,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574042049045,0.0116646821063004,1491.926,1264.018,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574042548941,0.0133732048641776,1491.923,1264.014,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574043049353,0.0933245265730025,1491.919,1264.009,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574043549790,0.1740140985971509,1491.884,1263.966,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574044049663,0.1752813400543008,1491.848,1263.922,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574044550077,0.1748754934807086,1491.813,1263.878,51.01199999218807
3b9de40aad4041189056023640362e8a,1535574045049967,0.174967018432959,1491.778,1263.834,51.01199999218807
471d2f5c11474d20a6883a8574205260,1535574039949445,5.570694238454744,1424.177,1251.944,-28.880000015255018
471d2f5c11474d20a6883a8574205260,1535574040448788,5.571971437236884,1426.613,1250.601,-28.880000015255018
471d2f5c11474d20a6883a8574205260,1535574041049304,5.572658169370571,1429.544,1248.985,-28.880000015255018
471d2f5c11474d20a6883a8574205260,1535574041549179,5.572111742690675,1431.983,1247.64,-28.880000015255018
471d2f5c11474d20a6883a8574205260,1535574042049045,6.068117477841183,1434.422,1246.295,-28.880000015255018
471d2f5c11474d20a6883a8574205260,1535574042548941,6.564029050366481,1437.332,1244.778,-28.63012922532912
471d2f5c11474d20a6883a8574205260,1535574043049353,6.563598083858625,1440.244,1243.259,-28.38000051510059
471d2f5c11474d20a6883a8574205260,1535574043549790,6.56354963821132,1443.157,1241.741,-28.129859308733348
471d2f5c11474d20a6883a8574205260,1535574044049663,6.502071961986658,1446.066,1240.224,-27.88000001525503
471d2f5c11474d20a6883a8574205260,1535574044550077,6.440624413243899,1448.924,1238.734,-27.88000001525503
471d2f5c11474d20a6883a8574205260,1535574045049967,6.440413492220428,1451.779,1237.246,-27.88000001525503
4982a4f8c9f54e26ba3c1815f89da229,1535574039949445,0.0579380446125724,1450.544,1268.254,-121.23000000603498
4982a4f8c9f54e26ba3c1815f89da229,1535574040448788,0.0585761837379405,1450.561,1268.276,-120.51651696164558
4982a4f8c9f54e26ba3c1815f89da229,1535574041049304,0.0591918271098311,1450.582,1268.303,-119.65847352480044
4982a4f8c9f54e26ba3c1815f89da229,1535574041549179,0.0584702394052341,1450.6,1268.325,-118.9442303356216
4982a4f8c9f54e26ba3c1815f89da229,1535574042049045,0.1032731497824918,1450.617,1268.347,-118.23000000603498
4982a4f8c9f54e26ba3c1815f89da229,1535574042548941,0.1069929028105978,1450.634,1268.369,-118.97961237581274
4982a4f8c9f54e26ba3c1815f89da229,1535574043049353,0.0614782928620763,1450.652,1268.391,-119.72999850649832
4982a4f8c9f54e26ba3c1815f89da229,1535574043549790,0.0615116227614862,1450.669,1268.413,-120.48042212559996
4982a4f8c9f54e26ba3c1815f89da229,1535574044049663,0.0662438266797059,1450.687,1268.435,-121.23000000603498
4982a4f8c9f54e26ba3c1815f89da229,1535574044550077,0.1243532440374158,1450.673,1268.408,-121.23000000603498
4982a4f8c9f54e26ba3c1815f89da229,1535574045049967,0.1248633399747561,1450.659,1268.38,-121.23000000603498
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574039949445,0.0,1388.517,1264.819,0.0
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574040448788,0.0,1388.517,1264.819,0.0
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574041049304,0.0,1388.517,1264.819,0.0
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574041549179,0.0,1388.517,1264.819,0.0
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574042049045,7.125425544140013,1388.517,1264.819,-24.8787870761871
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574042548941,7.1284760888602,1391.735,1263.297,-24.8787870761871
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574043049353,7.130549810776327,1394.939,1261.73,-26.37874960799758
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574043549790,8.155393817060208,1398.101,1260.081,-27.878787076187063
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574044049663,9.304218086524765,1402.116,1257.856,-27.878787076187063
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574044550077,6.922941696138022,1406.152,1255.412,-31.87878707618702
4b30600a12e94ac9b0adb2a8bcf69fbd,1535574045049967,4.424510555004307,1407.996,1254.193,-34.37882208437892
4bf73572ddf2450f8479b54fb4ad63b0,1535574039949445,0.1594200563865038,1503.206,1261.524,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574040448788,0.1594026388277515,1503.17,1261.453,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574041049304,0.1598103964748285,1503.126,1261.368,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574041549179,0.1592800395394716,1503.089,1261.297,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574042049045,0.0792006014620203,1503.052,1261.227,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574042548941,0.0,1503.052,1261.227,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574043049353,0.0,1503.052,1261.227,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574043549790,0.0,1503.052,1261.227,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574044049663,0.0662719067229676,1503.052,1261.227,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574044550077,0.1331103490078532,1503.024,1261.171,62.612999993143696
4bf73572ddf2450f8479b54fb4ad63b0,1535574045049967,0.1336108064213635,1502.995,1261.115,62.612999993143696
56b681a8667048409d759fb1f1d503ad,1535574039949445,0.0,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574040448788,0.0,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574041049304,0.0,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574041549179,0.0,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574042049045,0.0,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574042548941,0.0,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574043049353,0.0,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574043549790,0.0,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574044049663,0.0,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574044550077,0.0020014872636696,1496.153,1268.711,51.01199999218807
56b681a8667048409d759fb1f1d503ad,1535574045049967,0.0040008794810489,1496.153,1268.711,51.01199999218807
59bdc7da548641d89d1c4f04ccc65183,1535574039949445,0.0109688660303139,1402.076,1281.525,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574040448788,0.010294762777599,1402.078,1281.524,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574041049304,0.0102880315213709,1402.08,1281.522,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574041549179,0.0113607662312412,1402.082,1281.521,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574042049045,0.0104906667511016,1402.085,1281.52,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574042548941,0.010045864660662,1402.087,1281.519,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574043049353,0.0109451586303749,1402.089,1281.518,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574043549790,0.010291787453627,1402.091,1281.517,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574044049663,0.0880131309554498,1402.093,1281.515,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574044550077,0.1849989579669453,1402.095,1281.514,151.68599999626167
59bdc7da548641d89d1c4f04ccc65183,1535574045049967,0.1860946633609709,1402.097,1281.513,151.68599999626167
64774072d92f4600b690cfa76f23b002,1535574039949445,0.200263178501105,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574040448788,0.1131225675795257,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574041049304,0.0081492612651762,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574041549179,0.0090023490373941,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574042049045,0.0090022037811812,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574042548941,0.0089962037408803,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574043049353,0.0089924153990404,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574043549790,0.0089983419610365,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574044049663,0.0089985033425865,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574044550077,0.0089983168873093,1490.511,1250.672,-6.804000003612523
64774072d92f4600b690cfa76f23b002,1535574045049967,0.0100021987026223,1490.511,1250.672,-6.804000003612523
65dbc371ab9546508cb0ea4a7c34a349,1535574039949445,0.0,1499.372,1255.753,0.0
65dbc371ab9546508cb0ea4a7c34a349,1535574040448788,0.0,1499.372,1255.753,0.0
65dbc371ab9546508cb0ea4a7c34a349,1535574041049304,0.0914340050010553,1499.372,1255.753,53.612999993143696
65dbc371ab9546508cb0ea4a7c34a349,1535574041549179,0.0920564498495331,1499.336,1255.78,53.612999993143696
65dbc371ab9546508cb0ea4a7c34a349,1535574042049045,0.0926935406330288,1499.299,1255.807,53.612999993143696
65dbc371ab9546508cb0ea4a7c34a349,1535574042548941,0.0926429966929482,1499.262,1255.834,53.612999993143696
65dbc371ab9546508cb0ea4a7c34a349,1535574043049353,0.0919545643479422,1499.225,1255.861,53.612999993143696
65dbc371ab9546508cb0ea4a7c34a349,1535574043549790,0.0920048336006826,1499.189,1255.888,53.612999993143696
