TRACK_ID,TIMESTAMP,V,X,Y,YAW
65dbc371ab9546508cb0ea4a7c34a349,1535574044049663,0.0926449225895034,1499.152,1255.915,53.612999993143696
65dbc371ab9546508cb0ea4a7c34a349,1535574044550077,0.092643351460066,1499.115,1255.942,53.612999993143696
65dbc371ab9546508cb0ea4a7c34a349,1535574045049967,0.0926918384045378,1499.078,1255.969,53.612999993143696
74b4ee3aa2b840f79e0b04f12827b15e,1535574039949445,0.026416527545198,1407.106,1278.786,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574040448788,0.0258443682952817,1407.116,1278.781,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574041049304,0.0254494944191665,1407.128,1278.775,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574041549179,0.0260451823912194,1407.137,1278.769,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574042049045,0.0258712263365604,1407.147,1278.764,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574042548941,0.0250923375265772,1407.157,1278.759,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574043049353,0.0216609315904427,1407.166,1278.754,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574043549790,0.0303389991151821,1407.176,1278.749,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574044049663,0.0296910713203192,1407.186,1278.743,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574044550077,0.044560723032542,1407.195,1278.738,151.68599999626167
74b4ee3aa2b840f79e0b04f12827b15e,1535574045049967,0.1005407560480817,1407.205,1278.733,151.68599999626167
85a207006d3046e39682c361e5ec2600,1535574039949445,0.31776914060716,1400.515,1257.056,-27.29800002323429
85a207006d3046e39682c361e5ec2600,1535574040448788,1.1465191224639582,1400.659,1256.997,-27.610141291720176
85a207006d3046e39682c361e5ec2600,1535574041049304,3.1645830494143663,1401.81,1256.415,-27.98552619946111
85a207006d3046e39682c361e5ec2600,1535574041549179,4.010958836083975,1403.555,1255.427,-28.84763774603992
85a207006d3046e39682c361e5ec2600,1535574042049045,4.011368549944185,1405.299,1254.439,-29.70973377073041
85a207006d3046e39682c361e5ec2600,1535574042548941,4.011412667124773,1407.044,1253.45,-30.5718815350486
85a207006d3046e39682c361e5ec2600,1535574043049353,4.010604036363889,1408.79,1252.461,-31.43491922096325
85a207006d3046e39682c361e5ec2600,1535574043549790,4.462949573616121,1410.536,1251.471,-32.298000023234344
85a207006d3046e39682c361e5ec2600,1535574044049663,4.450501120250135,1412.595,1250.127,-32.63120937119793
85a207006d3046e39682c361e5ec2600,1535574044550077,3.9807730179861553,1414.261,1249.035,-32.96477934327457
85a207006d3046e39682c361e5ec2600,1535574045049967,3.980350813279793,1415.924,1247.943,-33.29800002323433
8d37963c891e4a6f839651515a9e1f0f,1535574039949445,2.9345348775205893,1395.577,1264.399,-29.87878707618704
8d37963c891e4a6f839651515a9e1f0f,1535574040448788,2.935689120935513,1396.854,1263.682,-29.87878707618704
8d37963c891e4a6f839651515a9e1f0f,1535574041049304,4.549069648890992,1398.391,1262.819,-29.87878707618704
8d37963c891e4a6f839651515a9e1f0f,1535574041549179,5.891312487704447,1400.944,1261.352,-29.87878707618704
8d37963c891e4a6f839651515a9e1f0f,1535574042049045,6.042890670988748,1403.497,1259.885,-29.87878707618704
8d37963c891e4a6f839651515a9e1f0f,1535574042548941,6.307764880008903,1406.182,1258.342,-29.87878707618704
8d37963c891e4a6f839651515a9e1f0f,1535574043049353,6.421151230771433,1408.991,1256.782,-29.37879956558355
8d37963c891e4a6f839651515a9e1f0f,1535574043549790,6.42046105022692,1411.8,1255.222,-28.878787076187056
8d37963c891e4a6f839651515a9e1f0f,1535574044049663,6.420052003279708,1414.598,1253.65,-29.87878707618704
8d37963c891e4a6f839651515a9e1f0f,1535574044550077,6.423722425114954,1417.399,1252.077,-29.87878707618704
8d37963c891e4a6f839651515a9e1f0f,1535574045049967,6.427950797171816,1420.185,1250.476,-29.87878707618704
8eceb19f275947aba5a3863f3d2ee448,1535574039949445,0.0986181783993568,1443.183,1221.565,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574040448788,0.0982162898725993,1443.203,1221.61,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574041049304,0.0981587652186392,1443.226,1221.664,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574041549179,0.0985140855550936,1443.246,1221.709,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574042049045,0.0804299643857579,1443.266,1221.754,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574042548941,0.114524838380946,1443.321,1221.738,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574043049353,0.1154225183111777,1443.376,1221.722,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574043549790,0.1154837300574228,1443.432,1221.706,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574044049663,0.1154864385361814,1443.487,1221.69,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574044550077,0.0701892272646503,1443.543,1221.674,50.45562411126655
8eceb19f275947aba5a3863f3d2ee448,1535574045049967,0.0344168666504105,1443.557,1221.684,50.45562411126655
a0f165f358dd4e189652732ac7405b04,1535574039949445,0.0,1510.692,1202.965,0.0
a0f165f358dd4e189652732ac7405b04,1535574040448788,0.0,1510.692,1202.965,0.0
a0f165f358dd4e189652732ac7405b04,1535574041049304,0.0,1510.692,1202.965,0.0
a0f165f358dd4e189652732ac7405b04,1535574041549179,0.3120323329328333,1510.692,1202.965,-20.47125947633968
a0f165f358dd4e189652732ac7405b04,1535574042049045,0.3112316930908347,1510.538,1202.959,-19.471832801188945
a0f165f358dd4e189652732ac7405b04,1535574042548941,0.3111044524201209,1510.385,1202.952,-18.4723461443626
a0f165f358dd4e189652732ac7405b04,1535574043049353,0.3119226112654206,1510.231,1202.945,-17.47182780271596
a0f165f358dd4e189652732ac7405b04,1535574043549790,0.3405740696165338,1510.077,1202.938,-16.47125947633967
a0f165f358dd4e189652732ac7405b04,1535574044049663,0.4290115441813755,1509.932,1203.083,-15.89983547746452
a0f165f358dd4e189652732ac7405b04,1535574044550077,0.4114667857404284,1509.787,1203.229,-15.327793040739367
a0f165f358dd4e189652732ac7405b04,1535574045049967,0.4335788738473008,1509.639,1203.372,-14.75634960851218
b0b98153a1f94b19aaf7cb5674d93a51,1535574039949445,0.0,1505.774,1267.204,0.0
b0b98153a1f94b19aaf7cb5674d93a51,1535574040448788,0.0,1505.774,1267.204,0.0
b0b98153a1f94b19aaf7cb5674d93a51,1535574041049304,0.0,1505.774,1267.204,0.0
b0b98153a1f94b19aaf7cb5674d93a51,1535574041549179,0.0,1505.774,1267.204,0.0
b0b98153a1f94b19aaf7cb5674d93a51,1535574042049045,0.0,1505.774,1267.204,0.0
b0b98153a1f94b19aaf7cb5674d93a51,1535574042548941,0.0,1505.774,1267.204,0.0
b0b98153a1f94b19aaf7cb5674d93a51,1535574043049353,0.0,1505.774,1267.204,0.0
b0b98153a1f94b19aaf7cb5674d93a51,1535574043549790,0.2120537932481803,1505.774,1267.204,62.612999993143696
b0b98153a1f94b19aaf7cb5674d93a51,1535574044049663,0.0,1505.774,1267.204,62.612999993143696
b0b98153a1f94b19aaf7cb5674d93a51,1535574044550077,0.2118246538166876,1505.774,1267.204,62.612999993143696
b0b98153a1f94b19aaf7cb5674d93a51,1535574045049967,0.0,1505.774,1267.204,0.0
bc7d8a99a4e94a8bb670642643eb3f06,1535574039949445,0.0,1517.611,1217.853,0.0
bc7d8a99a4e94a8bb670642643eb3f06,1535574040448788,0.0,1517.611,1217.853,0.0
bc7d8a99a4e94a8bb670642643eb3f06,1535574041049304,0.0,1517.611,1217.853,0.0
bc7d8a99a4e94a8bb670642643eb3f06,1535574041549179,0.0,1517.611,1217.853,0.0
bc7d8a99a4e94a8bb670642643eb3f06,1535574042049045,0.1423532382572537,1517.611,1217.853,165.0080000101588
bc7d8a99a4e94a8bb670642643eb3f06,1535574042548941,0.142682744041549,1517.621,1217.893,165.0080000101588
bc7d8a99a4e94a8bb670642643eb3f06,1535574043049353,0.142756382061262,1517.632,1217.932,165.0080000101588
bc7d8a99a4e94a8bb670642643eb3f06,1535574043549790,0.1424232873043149,1517.643,1217.972,165.0080000101588
bc7d8a99a4e94a8bb670642643eb3f06,1535574044049663,0.1432408611845938,1517.653,1218.012,165.0080000101588
bc7d8a99a4e94a8bb670642643eb3f06,1535574044550077,0.1428327928041507,1517.664,1218.052,165.0080000101588
bc7d8a99a4e94a8bb670642643eb3f06,1535574045049967,0.1415372966121443,1517.675,1218.091,165.0080000101588
ca67530d649749889d94ce8432f90b60,1535574039949445,0.0144411831733737,1453.169,1273.83,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574040448788,0.0150155195884162,1453.175,1273.834,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574041049304,0.0150074654233335,1453.183,1273.839,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574041549179,0.015268306270001,1453.189,1273.843,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574042049045,0.0152680248649679,1453.196,1273.847,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574042548941,0.0144177750142483,1453.202,1273.851,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574043049353,0.0144099709310535,1453.208,1273.855,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574043549790,0.01476071213697,1453.214,1273.859,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574044049663,0.0147610338703328,1453.221,1273.862,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574044550077,0.0072013652694724,1453.227,1273.866,-121.23000000603498
ca67530d649749889d94ce8432f90b60,1535574045049967,0.0,1453.227,1273.866,-121.23000000603498
e75090c89dbe48c687d6d6db2ec42d7c,1535574039949445,0.2774711200674798,1450.905,1276.28,-121.26000000029364
e75090c89dbe48c687d6d6db2ec42d7c,1535574040448788,0.1414797698003988,1450.811,1276.299,-121.26000000029364
e75090c89dbe48c687d6d6db2ec42d7c,1535574041049304,0.2924534026268325,1450.811,1276.299,-121.26000000029364
e75090c89dbe48c687d6d6db2ec42d7c,1535574041549179,0.5197862678674569,1450.944,1276.518,-121.26000000029364
e75090c89dbe48c687d6d6db2ec42d7c,1535574042049045,0.1211310865933792,1451.077,1276.738,-121.26000000029364
e75090c89dbe48c687d6d6db2ec42d7c,1535574042548941,0.373233910259671,1451.035,1276.563,-121.26000000029364
e75090c89dbe48c687d6d6db2ec42d7c,1535574043049353,0.3730316450786859,1450.994,1276.388,-121.26000000029364
e75090c89dbe48c687d6d6db2ec42d7c,1535574043549790,0.1865176609436852,1450.952,1276.213,-121.26000000029364
e75090c89dbe48c687d6d6db2ec42d7c,1535574044049663,0.0,1450.952,1276.213,-121.26000000029364
e75090c89dbe48c687d6d6db2ec42d7c,1535574044550077,0.0,1450.952,1276.213,0.0
e75090c89dbe48c687d6d6db2ec42d7c,1535574045049967,0.0,1450.952,1276.213,0.0
e9b46de7ccbf43b5bc026216856fcf98,1535574039949445,5.584267542924296,1421.224,1248.796,-38.74672849949603
e9b46de7ccbf43b5bc026216856fcf98,1535574040448788,5.928076519537178,1423.214,1246.843,-47.64881140284991
e9b46de7ccbf43b5bc026216856fcf98,1535574041049304,6.730768251598743,1425.45,1243.724,-56.74672849949583
e9b46de7ccbf43b5bc026216856fcf98,1535574041549179,6.466600347139517,1426.769,1240.428,-69.24682302397753
e9b46de7ccbf43b5bc026216856fcf98,1535574042049045,6.297511018480106,1427.372,1237.552,-77.74672849949559
e9b46de7ccbf43b5bc026216856fcf98,1535574042548941,6.703973603923867,1427.476,1234.172,-90.98496531764812
e9b46de7ccbf43b5bc026216856fcf98,1535574043049353,6.7557812597592894,1427.045,1230.854,-102.2378990531558
e9b46de7ccbf43b5bc026216856fcf98,1535574043549790,7.37297734349834,1426.159,1227.54,-108.23789905315572
e9b46de7ccbf43b5bc026216856fcf98,1535574044049663,7.544893814459827,1424.627,1223.901,-115.23411313971285
e9b46de7ccbf43b5bc026216856fcf98,1535574044550077,7.168188078352969,1422.946,1220.735,-120.23789905315562
e9b46de7ccbf43b5bc026216856fcf98,1535574045049967,0.0,1422.946,1220.735,0.0
ego,1535574039949445,6.244123132695994,1432.7709622656726,1247.1102575788475,-28.72410168559229
ego,1535574040448788,6.383135463352764,1435.4974569793949,1245.597679372339,-28.62103835333528
ego,1535574041049304,6.998920288533873,1438.9245576186631,1243.6667984090896,-28.89781341592607
ego,1535574041549179,7.566535689254075,1442.1358276891476,1241.8588742586696,-28.967635414971216
ego,1535574042049045,7.88889121056015,1445.5087049587669,1239.942316054092,-29.05568378688218
ego,1535574042548941,7.953547893600415,1448.9947101676426,1237.965185322201,-29.07402444449342
ego,1535574043049353,7.830853982679822,1452.442854281375,1236.0417515280164,-28.959644363839917
ego,1535574043549790,7.140044616907918,1455.8434697702028,1234.1545567730186,-28.524390562717127
ego,1535574044049663,6.9821410823303465,1458.7000680301169,1232.596564797801,-27.98798842517546
ego,1535574044550077,7.477949025288481,1461.9908644315692,1230.8386899793245,-27.453769242553022
ego,1535574045049967,7.5003117512155875,1465.3044078929768,1229.0842907959754,-27.058453726031647
f70a515713604a3c8bdbcb043f57525b,1535574039949445,0.0254893412772392,1449.866,1219.147,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574040448788,0.0262180804408349,1449.866,1219.156,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574041049304,0.0262264347109297,1449.866,1219.168,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574041549179,0.0261983975243449,1449.865,1219.177,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574042049045,0.0222077302015198,1449.865,1219.187,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574042548941,0.0499142212902335,1449.887,1219.18,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574043049353,0.0490094477261706,1449.909,1219.173,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574043549790,0.0490372395385544,1449.93,1219.166,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574044049663,0.0251794793862235,1449.952,1219.159,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574044550077,0.0,1449.952,1219.159,53.17199999524757
f70a515713604a3c8bdbcb043f57525b,1535574045049967,0.0,1449.952,1219.159,53.17199999524757
f89323777c2349ee85dfe79da1db4245,1535574039949445,5.105357328868197,1411.531,1255.149,-26.367000006605053
f89323777c2349ee85dfe79da1db4245,1535574040448788,5.105042956021866,1413.755,1253.903,-27.879769445634786
f89323777c2349ee85dfe79da1db4245,1535574041049304,5.106103667836161,1416.385,1252.327,-29.699044477923987
f89323777c2349ee85dfe79da1db4245,1535574041549179,5.335926259240832,1418.536,1250.952,-31.21342562141649
f89323777c2349ee85dfe79da1db4245,1535574042049045,5.565591957022712,1420.776,1249.298,-36.790045470567165
f89323777c2349ee85dfe79da1db4245,1535574042548941,5.757638056506592,1422.846,1247.433,-42.36700000660487
f89323777c2349ee85dfe79da1db4245,1535574043049353,5.964874266505368,1424.687,1245.07,-52.37113430988669
f89323777c2349ee85dfe79da1db4245,1535574043549790,5.965600391209797,1426.089,1242.422,-62.3757684080527
f89323777c2349ee85dfe79da1db4245,1535574044049663,5.966160360999036,1427.009,1239.574,-72.36912713363161
f89323777c2349ee85dfe79da1db4245,1535574044550077,5.96502488021657,1427.422,1236.606,-82.37330142050415
f89323777c2349ee85dfe79da1db4245,1535574045049967,5.986373997825095,1427.313,1233.616,-92.36700000660431
fa397ffe0f01473884594a90a4c5ab05,1535574039949445,0.1542026474458506,1576.928,1188.591,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574040448788,0.1537481471387148,1576.928,1188.591,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574041049304,0.1536582963862713,1576.928,1188.591,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574041549179,0.1540398844291167,1576.928,1188.591,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574042049045,0.1540366887569437,1576.928,1188.591,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574042548941,0.0580983976013013,1576.928,1188.591,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574043049353,0.0380990029741611,1576.927,1188.59,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574043549790,0.03811949306168,1576.925,1188.59,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574044049663,0.0381203748582443,1576.924,1188.589,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574044550077,0.0381197301632724,1576.922,1188.589,-69.6759999908972
fa397ffe0f01473884594a90a4c5ab05,1535574045049967,0.0381134959487462,1576.921,1188.588,-69.6759999908972
