TRACK_ID,TIMESTAMP,V,X,Y,YAW
0628920ea59145eda9cda7e57b449566,1537297573898575,0.0,1010.983,1787.669,0.0
0628920ea59145eda9cda7e57b449566,1537297574398457,0.0179847179568295,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297574898882,0.0189511364395817,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297575448535,0.0199970185918991,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297575948965,0.0199942163389595,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297576448825,0.0200051225664396,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297576948709,0.0,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297577548663,0.0255494541200727,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297578048554,0.0250057727410822,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297578548431,0.024565434217975,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297578948224,0.0032290661405605,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297579448079,0.0249915606219524,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297579948516,0.0249641490426514,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297580449565,0.0249959292961843,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297580948828,0.0250229256593305,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297581448698,0.0250057966177892,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297581948594,0.0249932803681397,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297582449009,0.0249931965687841,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297582948908,0.0380099142030329,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297583448771,0.0499864911726206,1010.983,1787.669,147.18400000007958
0628920ea59145eda9cda7e57b449566,1537297583949179,0.0499592398360446,1010.983,1787.669,147.18400000007958
1bdde1325cb243cf9932d79e0e183945,1537297573898575,0.0280066105233235,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297574398457,0.0269928187268015,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297574898882,0.116454985860785,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297575448535,0.0268427365151913,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297575948965,0.14778393097298,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297576448825,0.0040010245132875,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297576948709,0.0044551874776959,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297577548663,0.0055463775608486,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297578048554,0.0530136207647051,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297578548431,0.1139374340662198,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297578948224,0.047261534257692,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297579448079,0.0499854468524874,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297579948516,0.0509231525489017,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297580449565,0.0509808436633776,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297580948828,0.0750347251853873,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297581448698,0.1331914921085014,1012.68,1772.092,-35.92799999994527
1bdde1325cb243cf9932d79e0e183945,1537297581948594,0.2465124712940354,1012.612,1771.989,-34.42877825790708
1bdde1325cb243cf9932d79e0e183945,1537297582449009,0.0739709910397677,1012.546,1771.885,-32.927999999945314
1bdde1325cb243cf9932d79e0e183945,1537297582948908,0.1764378100948084,1012.642,1772.033,-32.927999999945314
1bdde1325cb243cf9932d79e0e183945,1537297583448771,0.0999729823452415,1012.642,1772.033,-32.927999999945314
1bdde1325cb243cf9932d79e0e183945,1537297583949179,0.0999184796720892,1012.642,1772.033,-32.927999999945314
28bcd429916d49c5bc77615a11e79451,1537297573898575,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297574398457,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297574898882,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297575448535,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297575948965,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297576448825,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297576948709,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297577548663,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297578048554,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297578548431,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297578948224,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297579448079,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297579948516,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297580449565,0.0160522264169526,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297580948828,0.0330274404360722,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297581448698,0.0340079541196113,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297581948594,0.0170123537243103,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297582449009,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297582948908,0.0,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297583448771,0.0529279392713989,1016.82,1784.115,147.18400000007958
28bcd429916d49c5bc77615a11e79451,1537297583949179,0.1059135884524145,1016.82,1784.115,147.18400000007958
2f5a52311a45443eb5163973f1b1f40f,1537297573898575,0.2000472180237396,1096.615,1718.59,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297574398457,0.1280389379645046,1096.615,1718.59,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297574898882,0.0570323818405178,1096.615,1718.59,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297575448535,0.0800435422472548,1096.615,1718.59,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297575948965,0.0999710816947986,1096.615,1718.59,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297576448825,0.0479821409864907,1096.615,1718.59,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297576948709,0.0749844992895051,1096.634,1718.618,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297577548663,0.0749839353953613,1096.656,1718.653,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297578048554,0.1561828032314981,1096.675,1718.681,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297578548431,0.2436956407297177,1096.741,1718.783,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297578948224,0.1356909291563095,1096.794,1718.865,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297579448079,0.0,1096.794,1718.865,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297579948516,0.0,1096.794,1718.865,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297580449565,0.0,1096.794,1718.865,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297580948828,0.0,1096.794,1718.865,-33.01300000004405
2f5a52311a45443eb5163973f1b1f40f,1537297581448698,0.0,1096.794,1718.865,0.0
2f5a52311a45443eb5163973f1b1f40f,1537297581948594,0.0,1096.794,1718.865,0.0
2f5a52311a45443eb5163973f1b1f40f,1537297582449009,0.0,1096.794,1718.865,0.0
2f5a52311a45443eb5163973f1b1f40f,1537297582948908,0.0,1096.794,1718.865,0.0
2f5a52311a45443eb5163973f1b1f40f,1537297583448771,0.0,1096.794,1718.865,0.0
2f5a52311a45443eb5163973f1b1f40f,1537297583949179,0.0,1096.794,1718.865,0.0
5e136a69dc2f45c2a48eaca541eece56,1537297573898575,0.1000236090118699,1026.674,1762.906,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297574398457,0.0809870453919458,1026.674,1762.906,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297574898882,0.244798428539908,1026.644,1762.859,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297575448535,0.111477191813167,1026.612,1762.807,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297575948965,0.2863630372406484,1026.583,1762.76,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297576448825,0.2927012146663584,1026.673,1762.905,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297576948709,0.1916555668772329,1026.722,1762.984,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297577548663,0.0811571494685774,1026.781,1763.079,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297578048554,0.0605532772416922,1026.772,1763.064,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297578548431,0.1756347300558713,1026.763,1763.05,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297578948224,0.1896141102969661,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297579448079,0.032991557726933,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297579948516,0.0329498442772184,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297580449565,0.016934118387581,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297580948828,0.0,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297581448698,0.0,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297581948594,0.0249663195885223,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297582449009,0.0499843316342896,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297582948908,0.0250041371812014,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297583448771,0.0,1026.834,1763.166,-31.757000000037507
5e136a69dc2f45c2a48eaca541eece56,1537297583949179,0.0,1026.834,1763.166,-31.757000000037507
611f11e4f5d34e8aad3cf5e241941f3f,1537297573898575,0.0905752302508217,1063.627,1751.737,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297574398457,0.0900673052966914,1063.587,1751.74,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297574898882,0.1714267448067668,1063.547,1751.743,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297575448535,0.2027251870729098,1063.601,1751.889,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297575948965,0.1990366377315586,1063.433,1751.708,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297576448825,0.1126209978648732,1063.461,1751.749,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297576948709,0.1129812390047105,1063.49,1751.79,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297577548663,0.1124298896142471,1063.524,1751.839,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297578048554,0.0908008191763115,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297578548431,0.0444486851182815,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297578948224,0.0,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297579448079,0.0249636533189608,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297579948516,0.0499258563102326,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297580449565,0.0750663228288316,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297580948828,0.0501042258202698,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297581448698,0.0500090972561398,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297581948594,0.0250700148947433,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297582449009,0.0499843316342896,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297582948908,0.0750269142940305,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297583448771,0.0501499101487878,1063.552,1751.88,145.31300000021403
611f11e4f5d34e8aad3cf5e241941f3f,1537297583949179,0.099918479672089,1063.552,1751.88,145.31300000021403
6195179e0520438c8f2682c399776a4a,1537297573898575,0.0500118045059349,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297574398457,0.0499846919153424,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297574898882,0.0695007520829182,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297575448535,0.0956499732394431,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297575948965,0.0289106783927559,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297576448825,0.0430109648555369,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297576948709,0.0429465025555675,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297577548663,0.0429461624808161,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297578048554,0.0280085235384158,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297578548431,0.0764135096343332,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297578948224,0.0559681296689161,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297579448079,0.002059883697248,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297579948516,0.0499258563102325,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297580449565,0.0252600922771228,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297580948828,0.1500694503707745,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297581448698,0.10002859442661,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297581948594,0.0,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297582449009,0.0,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297582948908,0.0,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297583448771,0.0499320181805651,1064.63,1738.897,-31.39499999999148
6195179e0520438c8f2682c399776a4a,1537297583949179,0.0999184796720892,1064.63,1738.897,-31.39499999999148
61b3838d6e8b4810b0138bd5750bd667,1537297573898575,0.1680396631399414,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297574398457,0.1689471735813401,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297574898882,0.168675060481783,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297575448535,0.1409346320352809,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297575948965,0.4218779647520498,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297576448825,0.1220458463477012,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297576948709,0.1395441706725472,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297577548663,0.0937114295570742,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297578048554,0.0740166076981001,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297578548431,0.0559671144799238,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297578948224,0.0124875181518395,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297579448079,0.0670188713239468,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297579948516,0.0339495822909581,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297580449565,0.0329863448045337,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297580948828,0.0330274404360719,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297581448698,0.0340079541196109,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297581948594,0.0329907982609647,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297582449009,0.0340573751195101,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297582948908,0.0,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297583448771,0.1029689034360752,995.587,1797.262,149.18400000007955
61b3838d6e8b4810b0138bd5750bd667,1537297583949179,0.1059135884524143,995.587,1797.262,149.18400000007955
7c840650c7034d858c6dbcfeeaf2288e,1537297573898575,0.0540127488664097,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297574398457,0.0549820760143596,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297574898882,0.0552983434661554,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297575448535,0.0542520573813307,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297575948965,0.0890141603908462,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297576448825,0.0120085237183671,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297576948709,0.0401681104781015,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297577548663,0.031853407359119,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297578048554,0.0310071649540899,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297578548431,0.0828233544834231,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297578948224,0.0846009785235589,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297579448079,0.032991557726933,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297579948516,0.0329498442772183,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297580449565,0.0339896089555933,1083.689,1741.481,146.313000000214
