TRACK_ID,TIMESTAMP,V,X,Y,YAW
7c840650c7034d858c6dbcfeeaf2288e,1537297580948828,0.0330298727069725,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297581448698,0.0330076681753452,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297581948594,0.0828529246297785,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297582449009,0.1999373265371585,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297582948908,0.2000403485619745,1083.689,1741.481,146.313000000214
7c840650c7034d858c6dbcfeeaf2288e,1537297583448771,0.0,1083.689,1741.481,0.0
7c840650c7034d858c6dbcfeeaf2288e,1537297583949179,0.0,1083.689,1741.481,0.0
80f72388a1164754bab6505f9adbd635,1537297573898575,0.5001180450593492,1173.011,1675.043,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297574398457,0.2882057340642994,1173.011,1675.043,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297574898882,0.0883623161917934,1172.994,1675.061,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297575448535,0.087495111241117,1172.976,1675.081,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297575948965,0.0881854113079856,1172.959,1675.099,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297576448825,0.0878291552861769,1172.942,1675.117,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297576948709,0.0874612011312856,1172.925,1675.134,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297577548663,0.0888091869922765,1172.905,1675.156,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297578048554,0.0882304213128914,1172.888,1675.174,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297578548431,0.0876388840466017,1172.871,1675.192,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297578948224,0.0878306691954259,1172.857,1675.206,-34.6649999999161
80f72388a1164754bab6505f9adbd635,1537297579448079,0.0,1172.857,1675.206,0.0
80f72388a1164754bab6505f9adbd635,1537297579948516,0.0,1172.857,1675.206,0.0
80f72388a1164754bab6505f9adbd635,1537297580449565,0.0,1172.857,1675.206,0.0
80f72388a1164754bab6505f9adbd635,1537297580948828,0.0,1172.857,1675.206,0.0
80f72388a1164754bab6505f9adbd635,1537297581448698,0.0,1172.857,1675.206,0.0
80f72388a1164754bab6505f9adbd635,1537297581948594,0.0,1172.857,1675.206,0.0
80f72388a1164754bab6505f9adbd635,1537297582449009,0.0,1172.857,1675.206,0.0
80f72388a1164754bab6505f9adbd635,1537297582948908,0.0,1172.857,1675.206,0.0
80f72388a1164754bab6505f9adbd635,1537297583448771,0.0,1172.857,1675.206,0.0
80f72388a1164754bab6505f9adbd635,1537297583949179,0.0,1172.857,1675.206,0.0
8e2f22414903427f9a63f7d9d6d1f43e,1537297573898575,0.1000236090118697,1070.814,1735.354,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297574398457,0.0740055564401501,1070.814,1735.354,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297574898882,0.0476462998816135,1070.814,1735.354,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297575448535,0.1218758776270101,1070.814,1735.354,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297575948965,0.0792695120942853,1070.79,1735.249,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297576448825,0.1089176954546636,1070.802,1735.301,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297576948709,0.0660763103845194,1070.814,1735.354,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297577548663,0.0166820581943625,1070.814,1735.354,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297578048554,0.1500362126476786,1070.814,1735.354,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297578548431,0.0888973702365629,1070.814,1735.354,-31.39499999999148
8e2f22414903427f9a63f7d9d6d1f43e,1537297578948224,0.0,1070.814,1735.354,-30.950611750364967
8e2f22414903427f9a63f7d9d6d1f43e,1537297579448079,0.1364943532759524,1070.814,1735.354,-30.39499999999149
8e2f22414903427f9a63f7d9d6d1f43e,1537297579948516,0.1454706510780588,1070.932,1735.285,-30.39499999999149
8e2f22414903427f9a63f7d9d6d1f43e,1537297580449565,0.0999694381046862,1070.932,1735.285,-30.39499999999149
8e2f22414903427f9a63f7d9d6d1f43e,1537297580948828,0.1000868380955222,1070.932,1735.285,-30.39499999999149
8e2f22414903427f9a63f7d9d6d1f43e,1537297581448698,0.0670173902803923,1070.932,1735.285,-30.39499999999149
8e2f22414903427f9a63f7d9d6d1f43e,1537297581948594,0.0339894510445053,1070.932,1735.285,-30.39499999999149
8e2f22414903427f9a63f7d9d6d1f43e,1537297582449009,0.0329886281269917,1070.932,1735.285,-30.39499999999149
8e2f22414903427f9a63f7d9d6d1f43e,1537297582948908,0.0160026477959687,1070.932,1735.285,-30.39499999999149
8e2f22414903427f9a63f7d9d6d1f43e,1537297583448771,0.0,1070.932,1735.285,-30.39499999999149
8e2f22414903427f9a63f7d9d6d1f43e,1537297583949179,0.0,1070.932,1735.285,-30.39499999999149
9531c8996eb549429c091df7bfd5f133,1537297573898575,0.0,1067.826,1751.457,146.313000000214
9531c8996eb549429c091df7bfd5f133,1537297574398457,0.0,1067.826,1751.457,146.313000000214
9531c8996eb549429c091df7bfd5f133,1537297574898882,0.0605983769876946,1067.826,1751.457,146.313000000214
9531c8996eb549429c091df7bfd5f133,1537297575448535,0.0270207723530274,1067.865,1751.515,144.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297575948965,0.1159247910531924,1067.835,1751.473,145.31356983496192
9531c8996eb549429c091df7bfd5f133,1537297576448825,0.0374030563790845,1067.804,1751.43,146.313000000214
9531c8996eb549429c091df7bfd5f133,1537297576948709,0.0502495456944421,1067.818,1751.451,145.83683066177622
9531c8996eb549429c091df7bfd5f133,1537297577548663,0.0502491631908991,1067.836,1751.475,145.26533867708957
9531c8996eb549429c091df7bfd5f133,1537297578048554,0.0496602633821637,1067.85,1751.496,144.7891626707341
9531c8996eb549429c091df7bfd5f133,1537297578548431,0.021702613877489,1067.864,1751.516,144.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297578948224,0.0,1067.864,1751.516,144.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297579448079,0.0,1067.864,1751.516,144.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297579948516,0.0,1067.864,1751.516,144.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297580449565,0.0501632075529773,1067.864,1751.516,144.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297580948828,0.1000868380955222,1067.864,1751.516,144.81269623685117
9531c8996eb549429c091df7bfd5f133,1537297581448698,0.0750188458413747,1067.864,1751.516,145.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297581948594,0.0499844868301549,1067.864,1751.516,145.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297582449009,0.0499843316342895,1067.864,1751.516,145.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297582948908,0.0500119000500091,1067.864,1751.516,145.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297583448771,0.0269088168254493,1067.864,1751.516,145.31300000021403
9531c8996eb549429c091df7bfd5f133,1537297583949179,0.1039152188589725,1067.864,1751.516,145.31300000021403
9b76a106e2234d1dbcf6d33b46190622,1537297573898575,0.2000472180237398,1092.121,1721.712,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297574398457,0.2498692049508587,1092.121,1721.712,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297574898882,0.1265147585222055,1092.121,1721.712,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297575448535,0.0583850864548151,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297575948965,0.0499855408473993,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297576448825,0.0750179930664463,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297576948709,0.0545619397634388,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297577548663,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297578048554,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297578548431,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297578948224,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297579448079,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297579948516,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297580449565,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297580948828,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297581448698,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297581948594,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297582449009,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297582948908,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297583448771,0.0,1092.086,1721.658,-33.01300000004405
9b76a106e2234d1dbcf6d33b46190622,1537297583949179,0.0,1092.086,1721.658,-33.01300000004405
a2c7b5f8b23e47d7b044a71848b775a9,1537297573898575,0.0,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297574398457,0.0,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297574898882,0.0112712494333563,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297575448535,0.0238230175214768,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297575948965,0.0239930596067516,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297576448825,0.025006354545741,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297576948709,0.0,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297577548663,0.031853407359119,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297578048554,0.0310071649540903,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297578548431,0.0172404440016082,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297578948224,0.0554674161774034,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297579448079,0.052988062076511,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297579948516,0.0499258563102327,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297580449565,0.049984719052343,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297580948828,0.0500434190477614,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297581448698,0.0500116972347222,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297581948594,0.0499844868301548,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297582449009,0.0249663970261624,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297582948908,0.0,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297583448771,0.0,1058.864,1742.523,-35.394999999991434
a2c7b5f8b23e47d7b044a71848b775a9,1537297583949179,0.0,1058.864,1742.523,-35.394999999991434
a83417825a90402e8e4bc5d2e5677d35,1537297573898575,0.2000472180237396,1086.829,1725.17,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297574398457,0.15000833037188,1086.829,1725.17,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297574898882,0.0956505448067729,1086.829,1725.17,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297575448535,0.0956499732394433,1086.829,1725.17,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297575948965,0.0689470916290404,1086.829,1725.17,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297576448825,0.0950401243964606,1086.805,1725.129,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297576948709,0.0589349321356679,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297577548663,0.0629492390400401,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297578048554,0.0630145900901313,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297578548431,0.0414559345629224,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297578948224,0.0263439602099064,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297579448079,0.0269933041046346,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297579948516,0.025961445281321,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297580449565,0.0631128274964214,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297580948828,0.1000868380955224,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297581448698,0.1000233944694448,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297581948594,0.0999689736603102,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297582449009,0.099968663268579,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297582948908,0.1000238001000184,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297583448771,0.0500409641646764,1086.781,1725.088,-30.01300000004409
a83417825a90402e8e4bc5d2e5677d35,1537297583949179,0.0,1086.781,1725.088,-30.01300000004409
bf1eba6d172c4df6b02c144a8906e20e,1537297573898575,0.0260061383430861,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297574398457,0.0269906485417678,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297574898882,0.1154089941518308,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297575448535,0.0997203014989952,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297575948965,0.0579832273829832,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297576448825,0.0580148554426745,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297576948709,0.0581608737463108,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297577548663,0.0094950070518835,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297578048554,0.0830197374362518,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297578548431,0.03472026026557,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297578948224,0.0177295446371086,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297579448079,0.0179947608668955,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297579948516,0.0169760120330142,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297580449565,0.0169983742478094,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297580948828,0.0170159786116889,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297581448698,0.0410066277568884,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297581948594,0.0999668997541856,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297582449009,0.0259135153252443,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297582948908,0.0500119000500094,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297583448771,0.0,1047.752,1749.559,-30.39499999999149
bf1eba6d172c4df6b02c144a8906e20e,1537297583949179,0.0519576094294863,1047.752,1749.559,-30.39499999999149
bfdb7ea532634ff9a9126c4e064de631,1537297573898575,0.0521659321958008,1078.494,1744.596,147.31300000021398
bfdb7ea532634ff9a9126c4e064de631,1537297574398457,0.0521376518013972,1078.508,1744.618,147.31300000021398
bfdb7ea532634ff9a9126c4e064de631,1537297574898882,0.0469171958105059,1078.522,1744.64,147.31300000021398
bfdb7ea532634ff9a9126c4e064de631,1537297575448535,0.1090267927968216,1078.494,1744.596,147.31300000021398
bfdb7ea532634ff9a9126c4e064de631,1537297575948965,0.1050888852303312,1078.464,1744.553,146.81271508284004
bfdb7ea532634ff9a9126c4e064de631,1537297576448825,0.0527030526534469,1078.435,1744.509,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297576948709,0.1564285987400497,1078.493,1744.597,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297577548663,0.2342934359132958,1078.376,1744.674,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297578048554,0.2391078034788337,1078.29,1744.754,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297578548431,0.2391096466736536,1078.203,1744.835,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297578948224,0.1455701175557175,1078.134,1744.899,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297579448079,0.0750072403860145,1078.134,1744.899,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297579948516,0.0509231525489021,1078.134,1744.899,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297580449565,0.0509808436633771,1078.134,1744.899,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297580948828,0.0500434190477611,1078.134,1744.899,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297581448698,0.058338392989033,1078.134,1744.899,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297581948594,0.1054164131876415,1078.105,1744.855,146.313000000214
bfdb7ea532634ff9a9126c4e064de631,1537297582449009,0.0,1078.105,1744.855,0.0
bfdb7ea532634ff9a9126c4e064de631,1537297582948908,0.0,1078.105,1744.855,0.0
bfdb7ea532634ff9a9126c4e064de631,1537297583448771,0.0,1078.105,1744.855,0.0
bfdb7ea532634ff9a9126c4e064de631,1537297583949179,0.0,1078.105,1744.855,0.0
c6b52d15b145499489329a7335533d01,1537297573898575,0.0500118045059351,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297574398457,0.0499846919153424,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297574898882,0.0486922915905675,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297575448535,0.0476460350429535,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297575948965,0.0139571936885816,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297576448825,0.0190049151004254,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297576948709,0.018911988706053,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297577548663,0.0189118597171393,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297578048554,0.0190044368209745,1053.506,1745.971,-30.39499999999149
