TRACK_ID,TIMESTAMP,V,X,Y,YAW
c6b52d15b145499489329a7335533d01,1537297578548431,0.0105671126817665,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297578948224,0.0354590892742172,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297579448079,0.0359895217337911,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297579948516,0.0050304331446138,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297580449565,0.0249887897561587,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297580948828,0.0250204933884303,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297581448698,0.0250059006169329,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297581948594,0.0878565580781052,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297582449009,0.0998655881046499,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297582948908,0.0,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297583448771,0.0259646494538938,1053.506,1745.971,-30.39499999999149
c6b52d15b145499489329a7335533d01,1537297583949179,0.0519576094294863,1053.506,1745.971,-30.39499999999149
ca24948aac35447a829d3070a98af3f5,1537297573898575,0.0,1025.496,1760.721,0.0
ca24948aac35447a829d3070a98af3f5,1537297574398457,0.0,1025.496,1760.721,0.0
ca24948aac35447a829d3070a98af3f5,1537297574898882,0.0,1025.496,1760.721,0.0
ca24948aac35447a829d3070a98af3f5,1537297575448535,0.0,1025.496,1760.721,0.0
ca24948aac35447a829d3070a98af3f5,1537297575948965,0.0,1025.496,1760.721,0.0
ca24948aac35447a829d3070a98af3f5,1537297576448825,0.0,1025.496,1760.721,0.0
ca24948aac35447a829d3070a98af3f5,1537297576948709,0.0,1025.496,1760.721,0.0
ca24948aac35447a829d3070a98af3f5,1537297577548663,0.0,1025.496,1760.721,0.0
ca24948aac35447a829d3070a98af3f5,1537297578048554,0.0,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297578548431,0.0,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297578948224,0.0,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297579448079,0.0,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297579948516,0.0249324059667368,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297580449565,0.0499847190523432,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297580948828,0.0340489831196804,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297581448698,0.0190043929496226,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297581948594,0.019993794732062,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297582449009,0.0199937326537159,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297582948908,0.0200047600200038,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297583448771,0.0599402110135002,1025.496,1760.721,-29.75700000003754
ca24948aac35447a829d3070a98af3f5,1537297583949179,0.099918479672089,1025.496,1760.721,-29.75700000003754
cd5e373983894a779cf9f2b985dc49ea,1537297573898575,0.0683974281345939,1076.737,1731.301,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297574398457,0.0686953927526602,1076.755,1731.299,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297574898882,0.0684918648111977,1076.772,1731.297,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297575448535,0.0684914833113236,1076.791,1731.294,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297575948965,0.0681921900195212,1076.808,1731.292,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297576448825,0.1150448471561159,1076.825,1731.29,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297576948709,0.1095079016904648,1076.713,1731.35,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297577548663,0.0638065688888649,1076.747,1731.332,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297578048554,0.0480217239320573,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297578548431,0.0709167526960079,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297578948224,0.0709181785484347,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297579448079,0.0470153901486214,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297579948516,0.0209700805378332,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297580449565,0.0209971517719966,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297580948828,0.0550076284826814,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297581448698,0.0880205871331116,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297581948594,0.0879726968210727,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297582449009,0.0060950104502084,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297582948908,0.0500082743624026,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297583448771,0.0,1076.775,1731.317,-28.214999998407176
cd5e373983894a779cf9f2b985dc49ea,1537297583949179,0.0,1076.775,1731.317,-28.214999998407176
d1992d31bcee4b659391463f68ae6b9b,1537297573898575,0.0,1006.553,1790.407,0.0
d1992d31bcee4b659391463f68ae6b9b,1537297574398457,0.0,1006.553,1790.407,0.0
d1992d31bcee4b659391463f68ae6b9b,1537297574898882,0.0,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297575448535,0.0784481640583807,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297575948965,0.1499566225421977,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297576448825,0.0450166353168359,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297576948709,0.0600096825039658,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297577548663,0.0600092296776724,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297578048554,0.0600139221300768,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297578548431,0.0600238105659793,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297578948224,0.0111280894090186,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297579448079,0.0499854468524874,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297579948516,0.0499258563102325,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297580449565,0.049984719052343,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297580948828,0.0750347251853873,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297581448698,0.0520146611035505,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297581948594,0.0049974117299533,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297582449009,0.0059981197961147,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297582948908,0.0050011174912489,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297583448771,0.0549295778379859,1006.553,1790.407,147.18400000007958
d1992d31bcee4b659391463f68ae6b9b,1537297583949179,0.1059135884524143,1006.553,1790.407,147.18400000007958
de2e4e09e2ed42888086bd5372d37110,1537297573898575,0.0320075548837981,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297574398457,0.0329888115716089,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297574898882,0.0325211852343028,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297575448535,0.0021877007988371,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297575948965,0.0229922088560186,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297576448825,0.0230058422890975,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297576948709,0.024458414979018,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297577548663,0.0159167858791592,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297578048554,0.050011601775064,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297578548431,0.0430709672435223,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297578948224,0.0359598027657298,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297579448079,0.0349886499924501,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297579948516,0.0349493203046981,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297580449565,0.0339896089555932,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297580948828,0.0330298727069724,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297581448698,0.0410091237363274,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297581948594,0.0499844868301551,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297582449009,0.0499843316342893,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297582948908,0.0500119000500094,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297583448771,0.0589742544451226,1073.077,1748.17,146.313000000214
de2e4e09e2ed42888086bd5372d37110,1537297583949179,0.0679445661770206,1073.077,1748.17,146.313000000214
de482c8af31d42ac98a45dc9370bc5d8,1537297573898575,0.0,1043.823,1752.236,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297574398457,0.0,1043.823,1752.236,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297574898882,0.0867019187181263,1043.823,1752.236,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297575448535,0.1820919284339625,1043.823,1752.236,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297575948965,0.1158438945111021,1043.745,1752.095,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297576448825,0.1066574747802689,1043.769,1752.139,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297576948709,0.106190380166229,1043.794,1752.183,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297577548663,0.1056878815406145,1043.823,1752.235,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297578048554,0.0594779138190128,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297578548431,0.0444486851182812,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297578948224,0.0,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297579448079,0.0,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297579948516,0.0,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297580449565,0.0,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297580948828,0.0499826122752525,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297581448698,0.0,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297581948594,0.0,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297582449009,0.0851828041874198,1043.847,1752.279,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297582948908,0.1374699332674709,1043.787,1752.313,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297583448771,0.1377914101898421,1043.727,1752.346,-29.009999998126496
de482c8af31d42ac98a45dc9370bc5d8,1537297583949179,0.138595251592295,1043.666,1752.379,-29.009999998126496
ego,1537297573898575,6.243090706336837,1096.5760505016942,1727.6276253707165,148.84859709627295
ego,1537297574398457,6.635885570570302,1093.916630177877,1729.2606990421516,148.72435481909034
ego,1537297574898882,6.707102661158072,1090.9210566557688,1731.104508315174,148.79383780468086
ego,1537297575448535,6.706418245861669,1087.9526139644468,1732.943993699167,148.89103870989672
ego,1537297575948965,6.566139918811314,1084.9433366022522,1734.7643248239292,149.0365078949482
ego,1537297576448825,6.664970917512068,1082.3447994202152,1736.3643047119745,149.06128601572635
ego,1537297576948709,7.173340427699362,1079.273972918676,1738.2654345377994,149.04057916980346
ego,1537297577548663,6.722415368729779,1075.645144771344,1740.509125571228,148.8001164285935
ego,1537297578048554,6.98723336041594,1072.9288633580718,1742.1979929144668,148.6378325142027
ego,1537297578548431,7.2325873887732754,1069.7180613514874,1744.2061827845737,148.37813291173595
ego,1537297578948224,7.289267720064529,1067.3759571316,1745.7071607576024,148.09876775320666
ego,1537297579448079,7.1964289285181975,1064.1363584949409,1747.7884490784618,147.9069534803591
ego,1537297579948516,7.380942260924377,1061.3246478119609,1749.604849811685,147.78023657069963
ego,1537297580449565,8.141726518520752,1057.921884943764,1751.792593638992,147.75936690892874
ego,1537297580948828,7.586817680246587,1054.4794832023276,1754.0172039169674,147.62605552202962
ego,1537297581448698,7.538034257960986,1051.562704742612,1755.9168404237926,147.6780791809012
ego,1537297581948594,7.417619586992249,1048.140780039159,1758.093559639868,147.89889109347743
ego,1537297582449009,7.319636692401687,1045.3081204087307,1759.9074246738992,147.914168928257
ego,1537297582948908,7.920666202560559,1041.976477085023,1762.0436325251112,147.7699753514142
ego,1537297583448771,7.386614731848549,1038.6402979540062,1764.1791035731603,147.6901241405884
ego,1537297583949179,6.848277881567806,1035.7494702988663,1766.0194791944182,147.7918639524722
f5c71ac3a48e495283aacee78e53d195,1537297573898575,0.9906993850358748,962.816,1808.413,-38.983000000023225
f5c71ac3a48e495283aacee78e53d195,1537297574398457,1.5174288852919997,963.2087305649836,1808.111307768189,-35.99916787959634
f5c71ac3a48e495283aacee78e53d195,1537297574898882,2.8430904925842087,964.0526381514748,1807.5318250196324,-33.511189039793166
f5c71ac3a48e495283aacee78e53d195,1537297575448535,4.759680445812611,965.7729409902676,1806.4270532569303,-32.178172356223776
f5c71ac3a48e495283aacee78e53d195,1537297575948965,6.697744720026101,968.1999947064144,1804.9218879852567,-31.52724062230798
f5c71ac3a48e495283aacee78e53d195,1537297576448825,8.6331720039546,971.4833256394808,1802.925314896644,-31.12600841213346
f5c71ac3a48e495283aacee78e53d195,1537297576948709,10.39987501732891,975.5885783632458,1800.4605967127338,-30.85865397302164
f5c71ac3a48e495283aacee78e53d195,1537297577548663,12.148536615108403,981.459551611472,1796.9692301469354,-30.6397378791574
f5c71ac3a48e495283aacee78e53d195,1537297578048554,13.19162230430434,986.9620675477088,1793.718799418245,-30.51056944090864
f5c71ac3a48e495283aacee78e53d195,1537297578548431,13.7828401679174,992.8215955169562,1790.272826164506,-30.414092642697494
f5c71ac3a48e495283aacee78e53d195,1537297578948224,13.891799353033193,997.625886534942,1787.4560565258355,-30.354769180800265
f5c71ac3a48e495283aacee78e53d195,1537297579448079,13.56749911040464,1003.5990140144304,1783.9621022340268,-30.298774431366624
f5c71ac3a48e495283aacee78e53d195,1537297579948516,12.785455200763744,1009.3428632127246,1780.6085601768048,-30.26075522582611
f5c71ac3a48e495283aacee78e53d195,1537297580449565,11.576755344953444,1014.6577883207374,1777.509067935919,-30.24078139475529
f5c71ac3a48e495283aacee78e53d195,1537297580948828,10.026117461223254,1019.3491039359868,1774.7743401462226,-30.24196071029844
f5c71ac3a48e495283aacee78e53d195,1537297581448698,8.233888923254844,1023.3106630486404,1772.4636851964706,-30.27239341177516
f5c71ac3a48e495283aacee78e53d195,1537297581948594,6.337614919406541,1026.4582243871537,1770.6240608868502,-30.350637801207984
f5c71ac3a48e495283aacee78e53d195,1537297582449009,4.500157847124881,1028.780387507809,1769.2605802072255,-30.519408423035188
f5c71ac3a48e495283aacee78e53d195,1537297582948908,2.9190670725613064,1030.336997653099,1768.337702051317,-30.876733300126038
f5c71ac3a48e495283aacee78e53d195,1537297583448771,1.8152901185420989,1031.2857854484082,1767.763858545066,-31.58166396837996
f5c71ac3a48e495283aacee78e53d195,1537297583949179,1.411961889283344,1031.885303556211,1767.389959177838,-32.208136047528306
fb682ab4f1844a08a4d2e7aa384a0ece,1537297573898575,1.132502267433766,1142.326,1699.334,149.542000000319
fb682ab4f1844a08a4d2e7aa384a0ece,1537297574398457,1.1712639633325574,1141.846,1699.617,149.542000000319
fb682ab4f1844a08a4d2e7aa384a0ece,1537297574898882,0.9911260554041612,1141.407,1699.971,149.542000000319
fb682ab4f1844a08a4d2e7aa384a0ece,1537297575448535,1.0266554527833796,1141.032,1700.192,149.542000000319
fb682ab4f1844a08a4d2e7aa384a0ece,1537297575948965,1.2673563555380765,1140.488,1700.49,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297576448825,1.312049611992703,1139.974,1700.844,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297576948709,1.2491501045306026,1139.483,1701.232,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297577548663,2.521857751978648,1138.767,1701.5,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297578048554,3.581521456035239,1137.299,1702.523,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297578548431,3.5765817973970964,1135.845,1703.569,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297578948224,3.45204818891231,1134.608,1704.288,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297579448079,3.297988594648764,1133.254,1705.23,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297579948516,4.134586780189715,1131.838,1706.079,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297580449565,4.971229262771171,1129.773,1707.472,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297580948828,4.248207863819192,1127.596,1708.672,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297581448698,3.5194604928933173,1126.104,1709.602,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297581948594,3.518080860103788,1124.687,1710.649,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297582449009,3.6046940841519337,1123.148,1711.509,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297582948908,3.685789568884715,1121.58,1712.476,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297583448771,3.685289867419714,1120.013,1713.443,147.54200000031898
fb682ab4f1844a08a4d2e7aa384a0ece,1537297583949179,3.685507716977578,1118.444,1714.411,147.54200000031898
