TRACK_ID,TIMESTAMP,V,X,Y,YAW
0b1ecdb68f3949719f8f18383cc8af5b,1533151269547348,0.3514801793036164,1369.099,1028.404,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151270047222,0.1561917104033292,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151270447021,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151270946349,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151271446780,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151271947208,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151272447079,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151272947509,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151273447419,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151274047332,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151274547767,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151275047647,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151275547534,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151276047417,0.0,1368.962,1028.514,51.34400000010788
0b1ecdb68f3949719f8f18383cc8af5b,1533151276647932,0.0,1368.962,1028.514,0.0
0b1ecdb68f3949719f8f18383cc8af5b,1533151277147840,0.0,1368.962,1028.514,0.0
0b1ecdb68f3949719f8f18383cc8af5b,1533151277647671,0.0,1368.962,1028.514,0.0
0b1ecdb68f3949719f8f18383cc8af5b,1533151278148112,0.0,1368.962,1028.514,0.0
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151269547348,0.0,1302.432,1071.953,0.0
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151270047222,0.0,1302.432,1071.953,0.0
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151270447021,0.0,1302.432,1071.953,0.0
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151270946349,0.0639448717460076,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151271446780,0.0649442176739296,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151271947208,0.064979499372245,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151272447079,0.063980773925421,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151272947509,0.0639782829684618,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151273447419,0.0599190838622216,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151274047332,0.0598801284218573,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151274547767,0.0639798888476754,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151275047647,0.0640149113164025,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151275547534,0.1580381604632448,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151276047417,0.2074241996371846,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151276647932,0.1495249820885539,1302.432,1071.953,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151277147840,0.136989113223769,1302.371,1071.882,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151277647671,0.0998509219131227,1302.371,1071.882,-130.83400000131397
1e9d8a6d4d6e4df48e8a531eac7eae42,1533151278148112,0.1998237257515712,1302.371,1071.882,-130.83400000131397
204888c7f04e4afab548667e554bf9f6,1533151269547348,0.0,1257.382,1029.134,0.0
204888c7f04e4afab548667e554bf9f6,1533151270047222,0.0,1257.382,1029.134,0.0
204888c7f04e4afab548667e554bf9f6,1533151270447021,0.0,1257.382,1029.134,0.0
204888c7f04e4afab548667e554bf9f6,1533151270946349,0.0,1257.382,1029.134,0.0
204888c7f04e4afab548667e554bf9f6,1533151271446780,0.0,1257.382,1029.134,0.0
204888c7f04e4afab548667e554bf9f6,1533151271947208,0.0,1257.382,1029.134,0.0
204888c7f04e4afab548667e554bf9f6,1533151272447079,0.0,1257.382,1029.134,0.0
204888c7f04e4afab548667e554bf9f6,1533151272947509,0.0,1257.382,1029.134,0.0
204888c7f04e4afab548667e554bf9f6,1533151273447419,0.0,1257.382,1029.134,-131.0050000036881
204888c7f04e4afab548667e554bf9f6,1533151274047332,0.0,1257.382,1029.134,-131.0050000036881
204888c7f04e4afab548667e554bf9f6,1533151274547767,0.0,1257.382,1029.134,-131.0050000036881
204888c7f04e4afab548667e554bf9f6,1533151275047647,0.0,1257.382,1029.134,-131.0050000036881
204888c7f04e4afab548667e554bf9f6,1533151275547534,0.0,1257.382,1029.134,-131.0050000036881
204888c7f04e4afab548667e554bf9f6,1533151276047417,0.0,1257.382,1029.134,-131.0050000036881
204888c7f04e4afab548667e554bf9f6,1533151276647932,0.0,1257.382,1029.134,-131.0050000036881
204888c7f04e4afab548667e554bf9f6,1533151277147840,0.0,1257.382,1029.134,-131.0050000036881
204888c7f04e4afab548667e554bf9f6,1533151277647671,0.0,1257.382,1029.134,-131.0050000036881
204888c7f04e4afab548667e554bf9f6,1533151278148112,0.0,1257.382,1029.134,-131.0050000036881
2d51a5bf82474c42af262436a0648e14,1533151269547348,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151270047222,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151270447021,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151270946349,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151271446780,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151271947208,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151272447079,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151272947509,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151273447419,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151274047332,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151274547767,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151275047647,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151275547534,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151276047417,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151276647932,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151277147840,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151277647671,0.0,1278.98,1030.115,46.910000000251486
2d51a5bf82474c42af262436a0648e14,1533151278148112,0.0,1278.98,1030.115,46.910000000251486
397b09529f114b8d87a62b46e48f9f55,1533151269547348,0.0,1315.26,1081.158,0.0
397b09529f114b8d87a62b46e48f9f55,1533151270047222,0.0,1315.26,1081.158,0.0
397b09529f114b8d87a62b46e48f9f55,1533151270447021,0.0,1315.26,1081.158,0.0
397b09529f114b8d87a62b46e48f9f55,1533151270946349,0.0,1315.26,1081.158,0.0
397b09529f114b8d87a62b46e48f9f55,1533151271446780,0.0,1315.26,1081.158,0.0
397b09529f114b8d87a62b46e48f9f55,1533151271947208,0.0,1315.26,1081.158,0.0
397b09529f114b8d87a62b46e48f9f55,1533151272447079,0.0,1315.26,1081.158,0.0
397b09529f114b8d87a62b46e48f9f55,1533151272947509,0.0,1315.26,1081.158,0.0
397b09529f114b8d87a62b46e48f9f55,1533151273447419,0.0833454017100271,1315.26,1081.158,-130.91999999979052
397b09529f114b8d87a62b46e48f9f55,1533151274047332,0.0923781621685999,1315.26,1081.158,-130.91999999979052
397b09529f114b8d87a62b46e48f9f55,1533151274547767,0.0499288430722897,1315.26,1081.158,-130.91999999979052
397b09529f114b8d87a62b46e48f9f55,1533151275047647,0.1131043998869989,1315.26,1081.158,-130.91999999979052
397b09529f114b8d87a62b46e48f9f55,1533151275547534,0.2251873162007797,1315.257,1081.155,-130.91999999979052
397b09529f114b8d87a62b46e48f9f55,1533151276047417,0.0144395148978866,1315.255,1081.152,-130.91999999979052
397b09529f114b8d87a62b46e48f9f55,1533151276647932,0.3237658401973949,1315.249,1081.146,-130.91999999979052
397b09529f114b8d87a62b46e48f9f55,1533151277147840,0.3504398909465283,1315.244,1081.14,-130.91999999979052
397b09529f114b8d87a62b46e48f9f55,1533151277647671,0.3504668830103472,1315.239,1081.134,-130.91999999979052
397b09529f114b8d87a62b46e48f9f55,1533151278148112,0.0,1315.239,1081.134,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151269547348,0.0,1324.149,1101.547,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151270047222,0.0,1324.149,1101.547,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151270447021,0.0,1324.149,1101.547,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151270946349,0.0565198155424023,1324.149,1101.547,-134.96999999964376
5fef425fae3f4cf09d3fee0aaabf38fa,1533151271446780,0.0558179577097728,1324.169,1101.527,-134.96999999964376
5fef425fae3f4cf09d3fee0aaabf38fa,1533151271947208,0.0558500250452497,1324.189,1101.508,-134.96999999964376
5fef425fae3f4cf09d3fee0aaabf38fa,1533151272447079,0.0558499084997051,1324.209,1101.488,-134.96999999964376
5fef425fae3f4cf09d3fee0aaabf38fa,1533151272947509,0.0558476798474334,1324.228,1101.468,-134.96999999964376
5fef425fae3f4cf09d3fee0aaabf38fa,1533151273447419,0.0565787404985976,1324.248,1101.448,-134.96999999964376
5fef425fae3f4cf09d3fee0aaabf38fa,1533151274047332,0.0,1324.248,1101.448,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151274547767,0.0,1324.248,1101.448,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151275047647,0.0,1324.248,1101.448,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151275547534,0.0,1324.248,1101.448,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151276047417,0.0,1324.248,1101.448,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151276647932,0.0,1324.248,1101.448,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151277147840,0.0,1324.248,1101.448,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151277647671,0.0,1324.248,1101.448,0.0
5fef425fae3f4cf09d3fee0aaabf38fa,1533151278148112,0.0,1324.248,1101.448,0.0
6833c03b977a49b8a0cd8537976554d2,1533151269547348,0.2096620466973059,1307.43,1077.328,-131.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151270047222,0.2175489564659937,1307.5,1077.406,-131.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151270447021,0.1644307136653927,1307.473,1077.511,-131.89233333464728
6833c03b977a49b8a0cd8537976554d2,1533151270946349,0.1602219311308149,1307.452,1077.517,-131.95066666798064
6833c03b977a49b8a0cd8537976554d2,1533151271446780,0.1603419558015324,1307.436,1077.423,-132.009000001314
6833c03b977a49b8a0cd8537976554d2,1533151271947208,0.0939943138498555,1307.415,1077.429,-132.06733333464726
6833c03b977a49b8a0cd8537976554d2,1533151272447079,0.169773742146148,1307.459,1077.376,-130.87566666798068
6833c03b977a49b8a0cd8537976554d2,1533151272947509,0.1961316591190689,1307.483,1077.342,-133.08400000131397
6833c03b977a49b8a0cd8537976554d2,1533151273447419,0.078357204235148,1307.387,1077.411,-130.959000001314
6833c03b977a49b8a0cd8537976554d2,1533151274047332,0.0856651998131624,1307.461,1077.333,-130.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151274547767,0.0814446094044691,1307.456,1077.324,-131.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151275047647,0.0910918134895667,1307.452,1077.315,-131.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151275547534,0.042318640489653,1307.473,1077.282,-131.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151276047417,0.1676634193705908,1307.443,1077.28,-131.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151276647932,0.1676856580920158,1307.413,1077.278,-131.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151277147840,0.0675969099604734,1307.383,1077.275,-131.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151277647671,0.070187822665931,1307.379,1077.324,-130.83400000131397
6833c03b977a49b8a0cd8537976554d2,1533151278148112,0.0,1307.379,1077.324,-130.83400000131397
6d5673f24b7247628dcd0b79f135a400,1533151269547348,0.0,1340.48,1097.332,0.0
6d5673f24b7247628dcd0b79f135a400,1533151270047222,0.0,1340.48,1097.332,0.0
6d5673f24b7247628dcd0b79f135a400,1533151270447021,0.0,1340.48,1097.332,0.0
6d5673f24b7247628dcd0b79f135a400,1533151270946349,0.0,1340.48,1097.332,0.0
6d5673f24b7247628dcd0b79f135a400,1533151271446780,0.0,1340.48,1097.332,0.0
6d5673f24b7247628dcd0b79f135a400,1533151271947208,0.0,1340.48,1097.332,0.0
6d5673f24b7247628dcd0b79f135a400,1533151272447079,0.0,1340.48,1097.332,0.0
6d5673f24b7247628dcd0b79f135a400,1533151272947509,0.0,1340.48,1097.332,49.44799999917308
6d5673f24b7247628dcd0b79f135a400,1533151273447419,0.0,1340.48,1097.332,49.44799999917308
6d5673f24b7247628dcd0b79f135a400,1533151274047332,0.0,1340.48,1097.332,49.44799999917308
6d5673f24b7247628dcd0b79f135a400,1533151274547767,0.0,1340.48,1097.332,49.44799999917308
6d5673f24b7247628dcd0b79f135a400,1533151275047647,0.0,1340.48,1097.332,49.44799999917308
6d5673f24b7247628dcd0b79f135a400,1533151275547534,0.0,1340.48,1097.332,49.44799999917308
6d5673f24b7247628dcd0b79f135a400,1533151276047417,0.0,1340.48,1097.332,49.44799999917308
6d5673f24b7247628dcd0b79f135a400,1533151276647932,0.1091626809967558,1340.48,1097.332,49.44799999917308
6d5673f24b7247628dcd0b79f135a400,1533151277147840,0.2000368186054144,1340.48,1097.332,49.44799999917308
6d5673f24b7247628dcd0b79f135a400,1533151277647671,0.0,1340.48,1097.332,0.0
6d5673f24b7247628dcd0b79f135a400,1533151278148112,0.0,1340.48,1097.332,0.0
6e1c52b083ef463ab68df512cb6eb1a3,1533151269547348,0.5079312355091997,1310.61,1075.083,-130.83400000131397
6e1c52b083ef463ab68df512cb6eb1a3,1533151270047222,0.578027368551058,1310.685,1075.183,-130.83400000131397
6e1c52b083ef463ab68df512cb6eb1a3,1533151270447021,0.5778919395034283,1310.76,1075.282,-130.83400000131397
6e1c52b083ef463ab68df512cb6eb1a3,1533151270946349,0.5071422141338511,1310.835,1075.381,-130.83400000131397
6e1c52b083ef463ab68df512cb6eb1a3,1533151271446780,0.2175809250208779,1310.91,1075.48,-130.83400000131397
6e1c52b083ef463ab68df512cb6eb1a3,1533151271947208,0.4499633334801649,1310.694,1075.231,-130.83400000131397
6e1c52b083ef463ab68df512cb6eb1a3,1533151272447079,0.2229699868744156,1310.744,1075.188,-130.83400000131397
6e1c52b083ef463ab68df512cb6eb1a3,1533151272947509,0.0935016309230025,1310.73,1075.07,-130.83400000131397
6e1c52b083ef463ab68df512cb6eb1a3,1533151273447419,0.1240544693693851,1310.738,1075.281,-130.83400000131397
6e1c52b083ef463ab68df512cb6eb1a3,1533151274047332,0.0536496319675361,1310.757,1075.138,-128.834000001314
6e1c52b083ef463ab68df512cb6eb1a3,1533151274547767,0.0991564326746441,1310.793,1075.236,-128.834000001314
6e1c52b083ef463ab68df512cb6eb1a3,1533151275047647,0.2571599979384854,1310.695,1075.061,-128.834000001314
6e1c52b083ef463ab68df512cb6eb1a3,1533151275547534,0.1827981117192602,1310.721,1075.04,-128.834000001314
6e1c52b083ef463ab68df512cb6eb1a3,1533151276047417,0.1165081244033312,1310.659,1074.963,-128.834000001314
6e1c52b083ef463ab68df512cb6eb1a3,1533151276647932,0.3299273363779377,1310.716,1075.087,-128.834000001314
6e1c52b083ef463ab68df512cb6eb1a3,1533151277147840,0.3322569714322725,1310.811,1075.179,-128.834000001314
6e1c52b083ef463ab68df512cb6eb1a3,1533151277647671,0.2213455258737767,1310.907,1075.271,-128.834000001314
6e1c52b083ef463ab68df512cb6eb1a3,1533151278148112,0.6578572165777047,1310.7,1075.015,-128.834000001314
8f390a851ce44ee19325827fb545e5c1,1533151269547348,0.0,1319.307,1096.112,0.0
8f390a851ce44ee19325827fb545e5c1,1533151270047222,0.0,1319.307,1096.112,0.0
8f390a851ce44ee19325827fb545e5c1,1533151270447021,0.0,1319.307,1096.112,0.0
8f390a851ce44ee19325827fb545e5c1,1533151270946349,0.0,1319.307,1096.112,0.0
8f390a851ce44ee19325827fb545e5c1,1533151271446780,0.0,1319.307,1096.112,0.0
8f390a851ce44ee19325827fb545e5c1,1533151271947208,0.0,1319.307,1096.112,0.0
8f390a851ce44ee19325827fb545e5c1,1533151272447079,0.0,1319.307,1096.112,0.0
8f390a851ce44ee19325827fb545e5c1,1533151272947509,0.0,1319.307,1096.112,0.0
8f390a851ce44ee19325827fb545e5c1,1533151273447419,0.1795005332761353,1319.307,1096.112,-133.203999999736
8f390a851ce44ee19325827fb545e5c1,1533151274047332,0.1997448869395408,1319.241,1096.034,-133.203999999736
8f390a851ce44ee19325827fb545e5c1,1533151274547767,0.2169550735762011,1319.175,1095.955,-133.203999999736
8f390a851ce44ee19325827fb545e5c1,1533151275047647,0.2170736071703278,1319.108,1095.877,-133.203999999736
8f390a851ce44ee19325827fb545e5c1,1533151275547534,0.2170729847741309,1319.042,1095.798,-133.203999999736
8f390a851ce44ee19325827fb545e5c1,1533151276047417,0.2005839192398182,1318.975,1095.72,-133.203999999736
8f390a851ce44ee19325827fb545e5c1,1533151276647932,0.1995631935924102,1318.909,1095.641,-133.203999999736
8f390a851ce44ee19325827fb545e5c1,1533151277147840,0.2170799703798521,1318.843,1095.563,-133.203999999736
8f390a851ce44ee19325827fb545e5c1,1533151277647671,0.2169661971566436,1318.776,1095.484,-133.203999999736
8f390a851ce44ee19325827fb545e5c1,1533151278148112,0.2151796295758702,1318.71,1095.406,-133.203999999736
9118e4be2f434a1682fee8ce09b10820,1533151269547348,2.5188251917828928,1311.17,1037.584,139.42799999877974
9118e4be2f434a1682fee8ce09b10820,1533151270047222,2.895332144823292,1310.248,1038.44,139.42799999877974
9118e4be2f434a1682fee8ce09b10820,1533151270447021,3.6007397128063428,1309.293,1039.29,139.42799999877974
9118e4be2f434a1682fee8ce09b10820,1533151270946349,4.668066282833787,1307.77,1040.661,139.49049999877977
9118e4be2f434a1682fee8ce09b10820,1533151271446780,5.565339267708144,1305.796,1042.382,139.8029999987797
9118e4be2f434a1682fee8ce09b10820,1533151271947208,6.312103395104515,1303.485,1044.219,140.49049999877974
9118e4be2f434a1682fee8ce09b10820,1533151272447079,7.323725102209445,1300.86,1046.318,141.4696666654464
