TRACK_ID,TIMESTAMP,V,X,Y,YAW
9118e4be2f434a1682fee8ce09b10820,1533151272947509,8.20989868200635,1297.745,1048.772,142.61549999877974
9118e4be2f434a1682fee8ce09b10820,1533151273447419,8.730830282117374,1294.359,1051.336,143.63633333211305
9118e4be2f434a1682fee8ce09b10820,1533151274047332,9.99039571191902,1289.999,1054.534,143.44492708211308
9118e4be2f434a1682fee8ce09b10820,1533151274547767,10.660630693682428,1285.639,1057.731,143.25352083211308
9118e4be2f434a1682fee8ce09b10820,1533151275047647,10.671963647331562,1281.415,1060.86,142.47487499877974
9118e4be2f434a1682fee8ce09b10820,1533151275547534,12.075300450910737,1277.048,1064.056,143.17799999877977
9118e4be2f434a1682fee8ce09b10820,1533151276047417,12.304867750619712,1271.604,1067.892,143.20924999877974
9118e4be2f434a1682fee8ce09b10820,1533151276647932,11.94289395120732,1266.272,1071.877,143.35508333211308
9118e4be2f434a1682fee8ce09b10820,1533151277147840,12.974395981082557,1261.206,1075.664,143.53737499877974
9118e4be2f434a1682fee8ce09b10820,1533151277647671,13.285283875466114,1255.852,1079.596,143.7743541654464
9118e4be2f434a1682fee8ce09b10820,1533151278148112,13.277767685934796,1250.498,1083.529,144.01133333211305
9423660c52114d95a2e26992ca41e259,1533151269547348,0.0,1261.04,1033.621,0.0
9423660c52114d95a2e26992ca41e259,1533151270047222,0.0,1261.04,1033.621,0.0
9423660c52114d95a2e26992ca41e259,1533151270447021,0.0,1261.04,1033.621,0.0
9423660c52114d95a2e26992ca41e259,1533151270946349,0.0,1261.04,1033.621,0.0
9423660c52114d95a2e26992ca41e259,1533151271446780,0.0,1261.04,1033.621,0.0
9423660c52114d95a2e26992ca41e259,1533151271947208,0.0,1261.04,1033.621,0.0
9423660c52114d95a2e26992ca41e259,1533151272447079,0.0226079693010965,1261.04,1033.621,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151272947509,0.0219235590258073,1261.032,1033.613,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151273447419,0.0207222091786122,1261.025,1033.605,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151274047332,0.0406452755595626,1261.017,1033.596,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151274547767,0.0721023196545903,1261.016,1033.595,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151275047647,0.0721416971612962,1261.014,1033.593,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151275547534,0.0721068114880694,1261.013,1033.592,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151276047417,0.0674055327223325,1261.012,1033.59,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151276647932,0.0674034315670134,1261.01,1033.589,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151277147840,0.0721090410834159,1261.009,1033.587,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151277647671,0.0472085125562843,1261.008,1033.586,-132.0050000036881
9423660c52114d95a2e26992ca41e259,1533151278148112,0.0226956124771568,1261.006,1033.584,-132.0050000036881
9777b10bcf214319b5f52261d4943a59,1533151269547348,7.028673557803163,1311.501,1042.609,140.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151270047222,6.99513866574829,1308.775,1044.825,140.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151270447021,7.362795420003027,1306.574,1046.531,140.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151270946349,8.108179245746017,1303.44,1048.892,141.4279999987797
9777b10bcf214319b5f52261d4943a59,1533151271446780,8.646119861135444,1300.1,1051.41,141.4279999987797
9777b10bcf214319b5f52261d4943a59,1533151271947208,9.114268249589422,1296.515,1054.081,141.4279999987797
9777b10bcf214319b5f52261d4943a59,1533151272447079,9.523647159268274,1292.79,1056.857,142.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151272947509,9.960559428478597,1288.873,1059.766,143.42799999877977
9777b10bcf214319b5f52261d4943a59,1533151273447419,10.189106927716262,1284.74,1062.725,143.42799999877977
9777b10bcf214319b5f52261d4943a59,1533151274047332,10.904749422636216,1279.738,1066.263,144.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151274547767,10.799080740673665,1275.113,1069.671,143.42799999877977
9777b10bcf214319b5f52261d4943a59,1533151275047647,10.54963625018413,1270.946,1072.539,145.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151275547534,11.445586794779691,1266.531,1075.799,144.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151276047417,11.879941864858084,1261.703,1079.282,144.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151276647932,12.100527873160653,1255.864,1083.345,144.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151277147840,12.317826381106824,1250.908,1086.98,144.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151277647671,12.295158758663703,1245.976,1090.65,144.42799999877974
9777b10bcf214319b5f52261d4943a59,1533151278148112,12.282968237498952,1241.028,1094.297,143.42799999877977
9a76634f2c5d42e4bbf6ef2dcb995858,1533151269547348,0.0,1303.059,1044.491,0.0
9a76634f2c5d42e4bbf6ef2dcb995858,1533151270047222,4.651179898520651,1303.059,1044.491,149.62499999901442
9a76634f2c5d42e4bbf6ef2dcb995858,1533151270447021,6.861224069580473,1301.425,1045.373,151.62499999901442
9a76634f2c5d42e4bbf6ef2dcb995858,1533151270946349,9.321160955667631,1296.959,1047.174,151.62499999901442
9a76634f2c5d42e4bbf6ef2dcb995858,1533151271446780,2.571363012820498,1292.782,1048.854,158.62499999901442
9a76634f2c5d42e4bbf6ef2dcb995858,1533151271947208,1.3871186010532004,1294.391,1047.009,165.62499999901445
9a76634f2c5d42e4bbf6ef2dcb995858,1533151272447079,2.418023957392097,1293.341,1047.584,166.62499999901445
9a76634f2c5d42e4bbf6ef2dcb995858,1533151272947509,2.010585896408951,1292.208,1048.037,167.12499999901445
9a76634f2c5d42e4bbf6ef2dcb995858,1533151273447419,1.7527804342044773,1291.467,1048.3,166.62499999901445
9a76634f2c5d42e4bbf6ef2dcb995858,1533151274047332,2.049523948753802,1290.239,1048.205,170.62499999901445
9a76634f2c5d42e4bbf6ef2dcb995858,1533151274547767,2.5588289978601257,1289.219,1048.43,172.62499999901445
9a76634f2c5d42e4bbf6ef2dcb995858,1533151275047647,3.387648998032728,1287.687,1048.371,-179.37500000098555
9a76634f2c5d42e4bbf6ef2dcb995858,1533151275547534,6.83946379891387,1285.86,1048.117,-172.37500000098558
9a76634f2c5d42e4bbf6ef2dcb995858,1533151276047417,5.286470579783657,1281.067,1046.703,-160.37500000098555
9a76634f2c5d42e4bbf6ef2dcb995858,1533151276647932,5.806713818336507,1281.417,1046.365,-157.37500000098555
9a76634f2c5d42e4bbf6ef2dcb995858,1533151277147840,6.443797141915935,1277.028,1043.268,-147.37500000098564
9a76634f2c5d42e4bbf6ef2dcb995858,1533151277647671,6.200258559055411,1276.264,1042.499,-141.37500000098572
9a76634f2c5d42e4bbf6ef2dcb995858,1533151278148112,10.235683777569582,1272.695,1038.825,-136.37500000098572
a0c2f0b2d2dd4a80828034a495eed366,1533151269547348,7.577981479446637,1300.741,1050.973,143.57099999862868
a0c2f0b2d2dd4a80828034a495eed366,1533151270047222,7.860883865276344,1297.694,1053.223,143.57099999862868
a0c2f0b2d2dd4a80828034a495eed366,1533151270447021,8.387428437641843,1295.074,1055.118,143.57099999862868
a0c2f0b2d2dd4a80828034a495eed366,1533151270946349,9.273423040979118,1291.537,1057.69,143.57099999862868
a0c2f0b2d2dd4a80828034a495eed366,1533151271446780,9.755263293601796,1287.597,1060.598,143.57099999862868
a0c2f0b2d2dd4a80828034a495eed366,1533151271947208,9.729941944044093,1283.682,1063.487,143.57099999862868
a0c2f0b2d2dd4a80828034a495eed366,1533151272447079,9.72969980103212,1279.767,1066.377,143.57099999862868
a0c2f0b2d2dd4a80828034a495eed366,1533151272947509,11.423116679678673,1275.835,1069.241,144.5709999986287
a0c2f0b2d2dd4a80828034a495eed366,1533151273447419,12.127933889135717,1270.476,1073.024,144.5709999986287
a0c2f0b2d2dd4a80828034a495eed366,1533151274047332,11.11383006809125,1265.117,1076.806,144.5709999986287
a0c2f0b2d2dd4a80828034a495eed366,1533151274547767,11.26379190944406,1260.502,1080.041,144.5709999986287
a0c2f0b2d2dd4a80828034a495eed366,1533151275047647,0.0,1260.502,1080.041,0.0
a0c2f0b2d2dd4a80828034a495eed366,1533151275547534,0.0,1260.502,1080.041,0.0
a0c2f0b2d2dd4a80828034a495eed366,1533151276047417,0.0,1260.502,1080.041,0.0
a0c2f0b2d2dd4a80828034a495eed366,1533151276647932,0.0,1260.502,1080.041,0.0
a0c2f0b2d2dd4a80828034a495eed366,1533151277147840,0.0,1260.502,1080.041,0.0
a0c2f0b2d2dd4a80828034a495eed366,1533151277647671,0.0,1260.502,1080.041,0.0
a0c2f0b2d2dd4a80828034a495eed366,1533151278148112,0.0,1260.502,1080.041,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151269547348,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151270047222,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151270447021,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151270946349,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151271446780,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151271947208,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151272447079,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151272947509,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151273447419,0.0416727008550132,1321.132,1088.282,-130.91999999979052
a9f701d8b4eb4aaf958722e1db79fa25,1533151274047332,0.0461890810842997,1321.132,1088.282,-130.91999999979052
a9f701d8b4eb4aaf958722e1db79fa25,1533151274547767,0.0920176640940964,1321.132,1088.282,-130.91999999979052
a9f701d8b4eb4aaf958722e1db79fa25,1533151275047647,0.1340312205687173,1321.132,1088.282,-130.91999999979052
a9f701d8b4eb4aaf958722e1db79fa25,1533151275547534,0.1330305987687881,1321.132,1088.282,-130.91999999979052
a9f701d8b4eb4aaf958722e1db79fa25,1533151276047417,0.1320309120072349,1321.132,1088.282,-130.91999999979052
a9f701d8b4eb4aaf958722e1db79fa25,1533151276647932,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151277147840,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151277647671,0.0,1321.132,1088.282,0.0
a9f701d8b4eb4aaf958722e1db79fa25,1533151278148112,0.0,1321.132,1088.282,0.0
c5a81175bd414b34bb90ab16afb8c8e8,1533151269547348,9.862067859121298,1203.145,1103.084,-35.02799999993282
c5a81175bd414b34bb90ab16afb8c8e8,1533151270047222,10.370358309212982,1207.1712942132608,1100.2393936551791,-35.61735411367806
c5a81175bd414b34bb90ab16afb8c8e8,1533151270447021,11.327409950485546,1210.653726686128,1097.7020152573969,-36.55309145499814
c5a81175bd414b34bb90ab16afb8c8e8,1533151270946349,12.760243150081756,1215.4341791813044,1094.076603013222,-37.748945492839056
c5a81175bd414b34bb90ab16afb8c8e8,1533151271446780,14.203636010731744,1220.7423484874582,1089.891315261228,-38.686028760621234
c5a81175bd414b34bb90ab16afb8c8e8,1533151271947208,15.448333162640916,1226.536569989242,1085.1981558338468,-39.25410048714214
c5a81175bd414b34bb90ab16afb8c8e8,1533151272447079,16.32214628010597,1232.7176299751077,1080.1256872148274,-39.424340705362006
c5a81175bd414b34bb90ab16afb8c8e8,1533151272947509,16.70371813135839,1239.1617271577063,1074.8448834531262,-39.16971437250799
c5a81175bd414b34bb90ab16afb8c8e8,1533151273447419,16.498216399356963,1245.6870868066676,1069.5902602323945,-38.42476923490919
c5a81175bd414b34bb90ab16afb8c8e8,1533151274047332,15.500006897213176,1253.37547811953,1063.6581963837784,-36.67898205727603
c5a81175bd414b34bb90ab16afb8c8e8,1533151274547767,14.082539159194743,1259.4553202530867,1059.31412528404,-34.172150785928004
c5a81175bd414b34bb90ab16afb8c8e8,1533151275047647,12.208752037686056,1265.0484141874356,1055.770751686592,-30.111741545738557
c5a81175bd414b34bb90ab16afb8c8e8,1533151275547534,10.08453515697674,1270.029229634814,1053.2168890928583,-23.385672845561547
c5a81175bd414b34bb90ab16afb8c8e8,1533151276047417,8.02224385940441,1274.3122945905477,1051.7918377403355,-11.97608304904617
c5a81175bd414b34bb90ab16afb8c8e8,1533151276647932,6.312160352532248,1278.5075595514372,1051.6592950240545,11.07738917604316
c5a81175bd414b34bb90ab16afb8c8e8,1533151277147840,6.05937161856104,1281.2827132638229,1052.8212277584753,34.14403044650046
c5a81175bd414b34bb90ab16afb8c8e8,1533151277647671,6.657492773947976,1283.5778512314662,1054.9742151114674,50.17497732846366
c5a81175bd414b34bb90ab16afb8c8e8,1533151278148112,7.07628064768919,1285.6718735146142,1057.830016858334,55.45261945493309
ca6c1391f3d04cf1b145488ae2555e2d,1533151269547348,0.0920232125661127,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151270047222,0.1062113609565256,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151270447021,0.1071397136124892,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151270946349,0.0930248561470814,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151271446780,0.0929201856985315,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151271947208,0.0939719628346598,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151272447079,0.0929731796207455,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151272947509,0.0929694821903863,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151273447419,0.0868933254072885,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151274047332,0.0857460138290653,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151274547767,0.0929718848835767,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151275047647,0.0940219009959661,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151275547534,0.0930213936924719,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151276047417,0.0857728124026495,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151276647932,0.0868617537002844,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151277147840,0.3031403052064936,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151277647671,0.3752946513598834,1305.177,1079.994,-131.22399999998746
ca6c1391f3d04cf1b145488ae2555e2d,1533151278148112,0.0499559314378926,1305.177,1079.994,-131.22399999998746
d45c8e8a7e9e45458003153e96fa3259,1533151269547348,6.559501211340892,1321.453,1046.43,101.36399999810116
d45c8e8a7e9e45458003153e96fa3259,1533151270047222,7.46556983807851,1320.97,1049.67,96.72763636173752
d45c8e8a7e9e45458003153e96fa3259,1533151270447021,7.46775708464316,1320.749,1052.938,92.09127272537388
d45c8e8a7e9e45458003153e96fa3259,1533151270946349,6.554415381679071,1320.794,1056.213,87.45490908901026
d45c8e8a7e9e45458003153e96fa3259,1533151271446780,6.547214793129233,1321.103,1059.475,82.81854545264662
d45c8e8a7e9e45458003153e96fa3259,1533151271947208,6.550451696850972,1321.675,1062.7,78.18218181628298
d45c8e8a7e9e45458003153e96fa3259,1533151272447079,6.550636340133008,1322.506,1065.869,73.54581817991935
d45c8e8a7e9e45458003153e96fa3259,1533151272947509,6.549805222917008,1323.59,1068.96,68.9094545435557
d45c8e8a7e9e45458003153e96fa3259,1533151273447419,6.057654252654136,1324.921,1071.953,64.27309090719207
d45c8e8a7e9e45458003153e96fa3259,1533151274047332,6.05362442478543,1326.489,1074.83,59.63672727082843
d45c8e8a7e9e45458003153e96fa3259,1533151274547767,6.549553424072656,1328.284,1077.57,55.00036363446479
d45c8e8a7e9e45458003153e96fa3259,1533151275047647,6.237002929061777,1330.295,1080.155,50.36399999810117
d45c8e8a7e9e45458003153e96fa3259,1533151275547534,5.917195479099241,1332.179,1082.429,50.36399999810117
d45c8e8a7e9e45458003153e96fa3259,1533151276047417,5.916582608250679,1334.062,1084.703,50.36399999810117
d45c8e8a7e9e45458003153e96fa3259,1533151276647932,0.0,1334.062,1084.703,0.0
d45c8e8a7e9e45458003153e96fa3259,1533151277147840,0.0,1334.062,1084.703,0.0
d45c8e8a7e9e45458003153e96fa3259,1533151277647671,0.0,1334.062,1084.703,0.0
d45c8e8a7e9e45458003153e96fa3259,1533151278148112,0.0,1334.062,1084.703,0.0
ego,1533151269547348,2.588405688803092,1328.7297522466065,1027.6279930514154,139.8403316697517
ego,1533151270047222,3.0856252774914577,1327.7399568787348,1028.4613124568516,139.82120520206288
ego,1533151270447021,3.615371730845548,1326.676910587783,1029.360940184551,139.82582455977024
ego,1533151270946349,3.806383723658857,1325.2389918271297,1030.5838458798305,139.77286195211445
ego,1533151271446780,4.30797030405139,1323.7856253162342,1031.8353049776651,139.62894813194356
ego,1533151271947208,5.063891349995071,1321.9788218524825,1033.405507210955,138.82007715849386
ego,1533151272447079,5.564356404694216,1319.9916521461737,1035.1910364327068,138.150181321594
ego,1533151272947509,6.024222150039934,1317.8510397235514,1037.1397897970676,138.21497785146926
ego,1533151273447419,6.209098085332597,1315.5122379227523,1039.221889650562,139.3423336108978
ego,1533151274047332,6.539514526054051,1312.7028626621398,1041.6082791943832,140.65377029645435
ego,1533151274547767,6.984423147663202,1310.0473630663478,1043.7914610362795,141.3483394535656
ego,1533151275047647,7.237155358673407,1307.2681603536266,1045.9986237380722,142.25851540811283
ego,1533151275547534,6.94889069882474,1304.3401133163684,1048.2388589025013,143.2264250141769
ego,1533151276047417,7.478670657214126,1301.7230337988178,1050.1838937160262,143.98440628021356
ego,1533151276647932,8.396435168237986,1297.505697067685,1053.193304835077,144.76370489529762
ego,1533151277147840,7.782274887665203,1294.1522453009086,1055.55446018429,144.99536618213628
ego,1533151277647671,8.07255936465216,1291.139116789294,1057.665424068053,145.30806240431312
ego,1533151278148112,8.785480230739074,1287.5378676728378,1060.187571905725,145.45261945493303
