TRACK_ID,TIMESTAMP,V,X,Y,YAW
0cb3676bd22a46ed803b588b54580c08,1533582771296800,0.0,861.7150268554688,1331.35498046875,0.0
0cb3676bd22a46ed803b588b54580c08,1533582771796803,0.0,861.7150268554688,1331.35498046875,0.0
0cb3676bd22a46ed803b588b54580c08,1533582772297242,0.0,861.7150268554688,1331.35498046875,0.0
0cb3676bd22a46ed803b588b54580c08,1533582772796552,0.0,861.7150268554688,1331.35498046875,-30.38399887084961
0cb3676bd22a46ed803b588b54580c08,1533582773296986,0.10597116500139236,861.7219848632812,1331.3349609375,-30.38399887084961
0cb3676bd22a46ed803b588b54580c08,1533582773697335,0.11069133877754211,861.72900390625,1331.31396484375,-30.38399887084961
0cb3676bd22a46ed803b588b54580c08,1533582774198325,0.0876125618815422,861.719970703125,1331.2989501953125,-30.38399887084961
0cb3676bd22a46ed803b588b54580c08,1533582774698742,0.7228410840034485,861.8619995117188,1331.27197265625,-30.38399887084961
0cb3676bd22a46ed803b588b54580c08,1533582775198083,0.0,861.8619995117188,1331.27197265625,-30.36583137512207
0cb3676bd22a46ed803b588b54580c08,1533582775697404,0.0,861.8619995117188,1331.27197265625,-30.36583137512207
0cb3676bd22a46ed803b588b54580c08,1533582776297363,0.0,861.8619995117188,1331.27197265625,-30.36583137512207
16954de1ca5043a0bce98132e914cb8d,1533582771296800,0.0,845.2449951171875,1341.4739990234375,0.0
16954de1ca5043a0bce98132e914cb8d,1533582771796803,0.0,845.2449951171875,1341.4739990234375,0.0
16954de1ca5043a0bce98132e914cb8d,1533582772297242,0.0,845.2449951171875,1341.4739990234375,0.0
16954de1ca5043a0bce98132e914cb8d,1533582772796552,0.0,845.2449951171875,1341.4739990234375,0.0
16954de1ca5043a0bce98132e914cb8d,1533582773296986,0.0,845.2449951171875,1341.4739990234375,0.0
16954de1ca5043a0bce98132e914cb8d,1533582773697335,0.0,845.2449951171875,1341.4739990234375,0.0
16954de1ca5043a0bce98132e914cb8d,1533582774198325,0.0,845.2449951171875,1341.4739990234375,-28.38399887084961
16954de1ca5043a0bce98132e914cb8d,1533582774698742,0.0,845.2449951171875,1341.4739990234375,-28.38399887084961
16954de1ca5043a0bce98132e914cb8d,1533582775198083,0.0,845.2449951171875,1341.4739990234375,-28.38399887084961
16954de1ca5043a0bce98132e914cb8d,1533582775697404,0.0,845.2449951171875,1341.4739990234375,-28.38399887084961
16954de1ca5043a0bce98132e914cb8d,1533582776297363,0.0,845.2449951171875,1341.4739990234375,-28.38399887084961
27a73aa4dfde4ed5ba7f53738cc78b26,1533582771296800,0.0,856.614990234375,1344.072998046875,0.0
27a73aa4dfde4ed5ba7f53738cc78b26,1533582771796803,0.0,856.614990234375,1344.072998046875,0.0
27a73aa4dfde4ed5ba7f53738cc78b26,1533582772297242,0.0,856.614990234375,1344.072998046875,0.0
27a73aa4dfde4ed5ba7f53738cc78b26,1533582772796552,0.0,856.614990234375,1344.072998046875,0.0
27a73aa4dfde4ed5ba7f53738cc78b26,1533582773296986,0.0,856.614990234375,1344.072998046875,0.0
27a73aa4dfde4ed5ba7f53738cc78b26,1533582773697335,0.0,856.614990234375,1344.072998046875,0.0
27a73aa4dfde4ed5ba7f53738cc78b26,1533582774198325,0.0,856.614990234375,1344.072998046875,-33.384002685546875
27a73aa4dfde4ed5ba7f53738cc78b26,1533582774698742,40.9377326965332,863.552001953125,1339.7239990234375,-33.384002685546875
27a73aa4dfde4ed5ba7f53738cc78b26,1533582775198083,40.61891555786133,870.4093017578125,1335.3681640625,-32.423892974853516
27a73aa4dfde4ed5ba7f53738cc78b26,1533582775697404,41.652381896972656,877.5010986328125,1330.9974365234375,-31.645816802978516
27a73aa4dfde4ed5ba7f53738cc78b26,1533582776297363,44.58893585205078,885.0494995117188,1326.2489013671875,-32.173057556152344
2ecc9df353604009892d1bc97d78b78a,1533582771296800,0.0,859.9600219726562,1357.7039794921875,0.0
2ecc9df353604009892d1bc97d78b78a,1533582771796803,0.0,859.9600219726562,1357.7039794921875,0.0
2ecc9df353604009892d1bc97d78b78a,1533582772297242,0.0,859.9600219726562,1357.7039794921875,0.0
2ecc9df353604009892d1bc97d78b78a,1533582772796552,0.0,859.9600219726562,1357.7039794921875,0.0
2ecc9df353604009892d1bc97d78b78a,1533582773296986,0.0,859.9600219726562,1357.7039794921875,0.0
2ecc9df353604009892d1bc97d78b78a,1533582773697335,0.0,859.9600219726562,1357.7039794921875,0.0
2ecc9df353604009892d1bc97d78b78a,1533582774198325,0.0,859.9600219726562,1357.7039794921875,149.98699951171875
2ecc9df353604009892d1bc97d78b78a,1533582774698742,0.0,859.9600219726562,1357.7039794921875,149.98699951171875
2ecc9df353604009892d1bc97d78b78a,1533582775198083,0.0,859.9600219726562,1357.7039794921875,149.9870147705078
2ecc9df353604009892d1bc97d78b78a,1533582775697404,0.0,859.9600219726562,1357.7039794921875,149.9870147705078
2ecc9df353604009892d1bc97d78b78a,1533582776297363,0.0,859.9600219726562,1357.7039794921875,149.9870147705078
360330064276487287302582b8b01443,1533582771296800,0.0,871.2410278320312,1325.4010009765625,0.0
360330064276487287302582b8b01443,1533582771796803,0.0,871.2410278320312,1325.4010009765625,-32.38399887084961
360330064276487287302582b8b01443,1533582772297242,0.1053616851568222,871.22998046875,1325.383056640625,-32.38399887084961
360330064276487287302582b8b01443,1533582772796552,0.021974774077534676,871.2319946289062,1325.386962890625,-32.38399887084961
360330064276487287302582b8b01443,1533582773296986,0.01828255131840706,871.2340087890625,1325.3900146484375,-32.38399887084961
360330064276487287302582b8b01443,1533582773697335,0.025085745379328728,871.2369995117188,1325.39404296875,-32.38399887084961
360330064276487287302582b8b01443,1533582774198325,0.017776325345039368,871.239013671875,1325.39697265625,-32.38399887084961
360330064276487287302582b8b01443,1533582774698742,0.02251899614930153,871.2410278320312,1325.4010009765625,-32.38399887084961
360330064276487287302582b8b01443,1533582775198083,0.0,871.2410278320312,1325.4010009765625,-32.38423156738281
360330064276487287302582b8b01443,1533582775697404,0.0,871.2410278320312,1325.4010009765625,-32.38423156738281
360330064276487287302582b8b01443,1533582776297363,0.0,871.2410278320312,1325.4010009765625,-32.38423156738281
376aeb9347304a0dbfbedfbecae40c2e,1533582771296800,0.0,835.8909912109375,1347.406982421875,0.0
376aeb9347304a0dbfbedfbecae40c2e,1533582771796803,0.0,835.8909912109375,1347.406982421875,0.0
376aeb9347304a0dbfbedfbecae40c2e,1533582772297242,0.0,835.8909912109375,1347.406982421875,0.0
376aeb9347304a0dbfbedfbecae40c2e,1533582772796552,0.0,835.8909912109375,1347.406982421875,0.0
376aeb9347304a0dbfbedfbecae40c2e,1533582773296986,0.0,835.8909912109375,1347.406982421875,0.0
376aeb9347304a0dbfbedfbecae40c2e,1533582773697335,0.0,835.8909912109375,1347.406982421875,0.0
376aeb9347304a0dbfbedfbecae40c2e,1533582774198325,0.0,835.8909912109375,1347.406982421875,0.0
376aeb9347304a0dbfbedfbecae40c2e,1533582774698742,0.0,835.8909912109375,1347.406982421875,0.0
376aeb9347304a0dbfbedfbecae40c2e,1533582775198083,9.50653076171875,837.7922973632812,1347.406982421875,-9.517714829598845e-07
376aeb9347304a0dbfbedfbecae40c2e,1533582775697404,0.0,837.7922973632812,1347.406982421875,-40.39421081542969
376aeb9347304a0dbfbedfbecae40c2e,1533582776297363,0.0,837.7922973632812,1347.406982421875,-40.39421081542969
382de84ff0034afbb0f6e0826392be12,1533582771296800,0.0,866.1339721679688,1328.9320068359375,0.0
382de84ff0034afbb0f6e0826392be12,1533582771796803,0.0,866.1339721679688,1328.9320068359375,-34.38399887084961
382de84ff0034afbb0f6e0826392be12,1533582772297242,0.34217268228530884,866.1160278320312,1328.998046875,-34.38399887084961
382de84ff0034afbb0f6e0826392be12,1533582772796552,0.34174129366874695,866.1840209960938,1329.0050048828125,-34.38399887084961
382de84ff0034afbb0f6e0826392be12,1533582773296986,2.6898560523986816,866.5960083007812,1328.6590576171875,-34.38399887084961
382de84ff0034afbb0f6e0826392be12,1533582773697335,1.319367527961731,866.35302734375,1328.761962890625,-34.38399887084961
382de84ff0034afbb0f6e0826392be12,1533582774198325,0.294114887714386,866.4030151367188,1328.73095703125,-34.38399887084961
382de84ff0034afbb0f6e0826392be12,1533582774698742,0.02058296836912632,866.406982421875,1328.7320556640625,-34.38399887084961
382de84ff0034afbb0f6e0826392be12,1533582775198083,0.0,866.406982421875,1328.7320556640625,-34.384117126464844
382de84ff0034afbb0f6e0826392be12,1533582775697404,0.0,866.406982421875,1328.7320556640625,-34.384117126464844
382de84ff0034afbb0f6e0826392be12,1533582776297363,0.0,866.406982421875,1328.7320556640625,-34.384117126464844
49986e2772ae476ba6f7e32422c11f23,1533582771296800,34.659488677978516,891.7269897460938,1321.6209716796875,-32.38399887084961
49986e2772ae476ba6f7e32422c11f23,1533582771796803,34.659488677978516,897.5659790039062,1317.885009765625,-32.784000396728516
49986e2772ae476ba6f7e32422c11f23,1533582772297242,37.59436798095703,903.8660278320312,1313.781005859375,-34.18400192260742
49986e2772ae476ba6f7e32422c11f23,1533582772796552,33.440128326416016,909.4219970703125,1310.0579833984375,-34.58399963378906
49986e2772ae476ba6f7e32422c11f23,1533582773296986,35.021820068359375,915.1530151367188,1306.031005859375,-34.98400115966797
49986e2772ae476ba6f7e32422c11f23,1533582773697335,27.777101516723633,919.697021484375,1302.8349609375,-35.38399887084961
49986e2772ae476ba6f7e32422c11f23,1533582774198325,34.60951232910156,925.301025390625,1298.77197265625,-35.38399887084961
49986e2772ae476ba6f7e32422c11f23,1533582774698742,35.366756439208984,931.0289916992188,1294.6219482421875,-35.38399887084961
49986e2772ae476ba6f7e32422c11f23,1533582775198083,35.526851654052734,936.7928466796875,1290.4669189453125,-35.786617279052734
49986e2772ae476ba6f7e32422c11f23,1533582775697404,35.496646881103516,942.4395141601562,1286.1639404296875,-37.30852127075195
49986e2772ae476ba6f7e32422c11f23,1533582776297363,33.20814895629883,947.5980834960938,1281.9805908203125,-39.04057312011719
534a2107f64a440fb396fd7317ebd0eb,1533582771296800,1.7799304723739624,830.8660278320312,1350.4820556640625,-32.38399887084961
534a2107f64a440fb396fd7317ebd0eb,1533582771796803,1.7799304723739624,831.219970703125,1350.4439697265625,-4.423767566680908
534a2107f64a440fb396fd7317ebd0eb,1533582772297242,9.532782554626465,833.1221313476562,1350.3145751953125,-3.6995038986206055
534a2107f64a440fb396fd7317ebd0eb,1533582772796552,20.06205940246582,837.1266479492188,1350.06298828125,-3.529710531234741
534a2107f64a440fb396fd7317ebd0eb,1533582773296986,29.40795135498047,842.9973754882812,1349.7056884765625,-3.447192668914795
534a2107f64a440fb396fd7317ebd0eb,1533582773697335,27.592517852783203,848.5060424804688,1349.3763427734375,-3.397719383239746
534a2107f64a440fb396fd7317ebd0eb,1533582774198325,35.1379280090332,855.521484375,1348.96337890625,-3.33705997467041
534a2107f64a440fb396fd7317ebd0eb,1533582774698742,30.668010711669922,861.6448974609375,1348.6099853515625,-3.2630441188812256
534a2107f64a440fb396fd7317ebd0eb,1533582775198083,29.022926330566406,867.4103393554688,1347.93701171875,-6.657400131225586
534a2107f64a440fb396fd7317ebd0eb,1533582775697404,23.540815353393555,871.9586791992188,1346.720703125,-14.971570014953613
534a2107f64a440fb396fd7317ebd0eb,1533582776297363,14.931288719177246,874.6012573242188,1345.329833984375,-27.75909423828125
54b2602054944f6b92506e0717f33088,1533582771296800,0.0,864.551025390625,1354.9029541015625,0.0
54b2602054944f6b92506e0717f33088,1533582771796803,0.0,864.551025390625,1354.9029541015625,0.0
54b2602054944f6b92506e0717f33088,1533582772297242,0.0,864.551025390625,1354.9029541015625,0.0
54b2602054944f6b92506e0717f33088,1533582772796552,0.0,864.551025390625,1354.9029541015625,0.0
54b2602054944f6b92506e0717f33088,1533582773296986,0.0,864.551025390625,1354.9029541015625,146.98699951171875
54b2602054944f6b92506e0717f33088,1533582773697335,0.6909856796264648,864.4349975585938,1354.97802734375,146.98699951171875
54b2602054944f6b92506e0717f33088,1533582774198325,0.0,864.4349975585938,1354.97802734375,146.98699951171875
54b2602054944f6b92506e0717f33088,1533582774698742,0.0,864.4349975585938,1354.97802734375,146.98699951171875
54b2602054944f6b92506e0717f33088,1533582775198083,0.0,864.4349975585938,1354.97802734375,146.9870147705078
54b2602054944f6b92506e0717f33088,1533582775697404,0.0,864.4349975585938,1354.97802734375,146.9870147705078
54b2602054944f6b92506e0717f33088,1533582776297363,0.0,864.4349975585938,1354.97802734375,146.9870147705078
5b5e1566c3a74cabb7d15b561bccfbd5,1533582771296800,0.8759838342666626,894.6389770507812,1311.240966796875,-31.958999633789062
5b5e1566c3a74cabb7d15b561bccfbd5,1533582771796803,0.8759838342666626,894.677001953125,1311.0699462890625,-31.958999633789062
5b5e1566c3a74cabb7d15b561bccfbd5,1533582772297242,0.7102211713790894,894.5590209960938,1311.1490478515625,-31.958999633789062
5b5e1566c3a74cabb7d15b561bccfbd5,1533582772796552,0.7101350426673889,894.4409790039062,1311.22802734375,-31.958999633789062
5b5e1566c3a74cabb7d15b561bccfbd5,1533582773296986,0.9927719235420227,894.2750244140625,1311.3370361328125,-31.958999633789062
5b5e1566c3a74cabb7d15b561bccfbd5,1533582773697335,0.20117010176181793,894.3109741210938,1311.3189697265625,-31.958999633789062
5b5e1566c3a74cabb7d15b561bccfbd5,1533582774198325,0.3829766511917114,894.2490234375,1311.364013671875,-31.958999633789062
5b5e1566c3a74cabb7d15b561bccfbd5,1533582774698742,0.4425201416015625,894.1890258789062,1311.2989501953125,-30.958999633789062
5b5e1566c3a74cabb7d15b561bccfbd5,1533582775198083,0.0,894.1890258789062,1311.2989501953125,-30.942474365234375
5b5e1566c3a74cabb7d15b561bccfbd5,1533582775697404,0.0,894.1890258789062,1311.2989501953125,-30.942474365234375
5b5e1566c3a74cabb7d15b561bccfbd5,1533582776297363,0.0,894.1890258789062,1311.2989501953125,-30.942474365234375
65335353b9f646628ae9442a6936abad,1533582771296800,0.0,869.6019897460938,1351.8790283203125,0.0
65335353b9f646628ae9442a6936abad,1533582771796803,0.0,869.6019897460938,1351.8790283203125,0.0
65335353b9f646628ae9442a6936abad,1533582772297242,0.0,869.6019897460938,1351.8790283203125,0.0
65335353b9f646628ae9442a6936abad,1533582772796552,0.0,869.6019897460938,1351.8790283203125,0.0
65335353b9f646628ae9442a6936abad,1533582773296986,0.0,869.6019897460938,1351.8790283203125,0.0
65335353b9f646628ae9442a6936abad,1533582773697335,0.0,869.6019897460938,1351.8790283203125,0.0
65335353b9f646628ae9442a6936abad,1533582774198325,0.0,869.6019897460938,1351.8790283203125,149.98699951171875
65335353b9f646628ae9442a6936abad,1533582774698742,0.08330181241035461,869.593017578125,1351.864990234375,149.98699951171875
65335353b9f646628ae9442a6936abad,1533582775198083,0.0,869.593017578125,1351.864990234375,149.98114013671875
65335353b9f646628ae9442a6936abad,1533582775697404,0.0,869.593017578125,1351.864990234375,149.98114013671875
65335353b9f646628ae9442a6936abad,1533582776297363,0.0,869.593017578125,1351.864990234375,149.98114013671875
686d9bd4021949e689471efd0c06c63b,1533582771296800,0.43724319338798523,899.3090209960938,1308.16796875,-31.213998794555664
686d9bd4021949e689471efd0c06c63b,1533582771796803,0.43724319338798523,899.364013671875,1308.0999755859375,-31.213998794555664
686d9bd4021949e689471efd0c06c63b,1533582772297242,1.284862995147705,899.1290283203125,1308.2039794921875,-30.214000701904297
686d9bd4021949e689471efd0c06c63b,1533582772796552,0.4052027761936188,899.0549926757812,1308.1710205078125,-31.213998794555664
686d9bd4021949e689471efd0c06c63b,1533582773296986,0.684106707572937,898.93798828125,1308.241943359375,-31.213998794555664
686d9bd4021949e689471efd0c06c63b,1533582773697335,0.31418299674987793,898.8839721679688,1308.2740478515625,-31.213998794555664
686d9bd4021949e689471efd0c06c63b,1533582774198325,0.10520201921463013,898.8660278320312,1308.2850341796875,-31.213998794555664
