TRACK_ID,TIMESTAMP,V,X,Y,YAW
686d9bd4021949e689471efd0c06c63b,1533582774698742,0.1099243015050888,898.8469848632812,1308.2960205078125,-31.213998794555664
686d9bd4021949e689471efd0c06c63b,1533582775198083,0.0,898.8469848632812,1308.2960205078125,-31.216869354248047
686d9bd4021949e689471efd0c06c63b,1533582775697404,0.0,898.8469848632812,1308.2960205078125,-31.216869354248047
686d9bd4021949e689471efd0c06c63b,1533582776297363,0.0,898.8469848632812,1308.2960205078125,-31.216869354248047
7ba33e2ea02b4ea98cc577fb0570a685,1533582771296800,1.491573691368103,881.0,1344.739013671875,147.98699951171875
7ba33e2ea02b4ea98cc577fb0570a685,1533582771796803,1.491573691368103,881.2589721679688,1344.5909423828125,147.98699951171875
7ba33e2ea02b4ea98cc577fb0570a685,1533582772297242,0.06387438625097275,881.2680053710938,1344.5999755859375,147.98699951171875
7ba33e2ea02b4ea98cc577fb0570a685,1533582772796552,0.3807820975780487,881.2639770507812,1344.676025390625,147.98699951171875
7ba33e2ea02b4ea98cc577fb0570a685,1533582773296986,0.4866201877593994,881.2319946289062,1344.7679443359375,147.98699951171875
7ba33e2ea02b4ea98cc577fb0570a685,1533582773697335,0.29199692606925964,881.1740112304688,1344.760986328125,147.98699951171875
7ba33e2ea02b4ea98cc577fb0570a685,1533582774198325,0.18482796847820282,881.1510009765625,1344.7320556640625,147.98699951171875
7ba33e2ea02b4ea98cc577fb0570a685,1533582774698742,0.1883765310049057,881.1270141601562,1344.7030029296875,147.98699951171875
7ba33e2ea02b4ea98cc577fb0570a685,1533582775198083,0.0,881.1270141601562,1344.7030029296875,147.98458862304688
7ba33e2ea02b4ea98cc577fb0570a685,1533582775697404,0.0,881.1270141601562,1344.7030029296875,147.98458862304688
7ba33e2ea02b4ea98cc577fb0570a685,1533582776297363,0.0,881.1270141601562,1344.7030029296875,147.98458862304688
7e697248a3ea45259ba2addcdf03ae75,1533582771296800,0.2171824872493744,900.7470092773438,1332.3299560546875,152.98399353027344
7e697248a3ea45259ba2addcdf03ae75,1533582771796803,0.2171824872493744,900.708984375,1332.3089599609375,152.98399353027344
7e697248a3ea45259ba2addcdf03ae75,1533582772297242,0.5031904578208923,900.8090209960938,1332.2979736328125,152.98399353027344
7e697248a3ea45259ba2addcdf03ae75,1533582772796552,1.1964250802993774,900.5960083007812,1332.406982421875,152.98399353027344
7e697248a3ea45259ba2addcdf03ae75,1533582773296986,1.2389737367630005,900.375,1332.51904296875,152.98399353027344
7e697248a3ea45259ba2addcdf03ae75,1533582773697335,0.4161103665828705,900.2990112304688,1332.552978515625,150.9840087890625
7e697248a3ea45259ba2addcdf03ae75,1533582774198325,0.13762716948986053,900.2730102539062,1332.56201171875,152.98399353027344
7e697248a3ea45259ba2addcdf03ae75,1533582774698742,0.24663414061069489,900.2780151367188,1332.512939453125,152.98399353027344
7e697248a3ea45259ba2addcdf03ae75,1533582775198083,0.0,900.2780151367188,1332.512939453125,152.9888153076172
7e697248a3ea45259ba2addcdf03ae75,1533582775697404,0.0,900.2780151367188,1332.512939453125,152.9888153076172
7e697248a3ea45259ba2addcdf03ae75,1533582776297363,0.0,900.2780151367188,1332.512939453125,152.9888153076172
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582771296800,0.01785995438694954,916.8350219726562,1322.6219482421875,149.13699340820312
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582771796803,0.01785995438694954,916.8380126953125,1322.6199951171875,149.13699340820312
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582772297242,0.015730619430541992,916.8410034179688,1322.6190185546875,149.13699340820312
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582772796552,0.5111368894577026,916.7529907226562,1322.6710205078125,149.13699340820312
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582773296986,0.15680453181266785,916.7260131835938,1322.68701171875,149.13699340820312
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582773697335,0.1637645661830902,916.697998046875,1322.7039794921875,149.13699340820312
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582774198325,0.5471354722976685,916.60400390625,1322.760009765625,149.13699340820312
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582774698742,0.2734116017818451,916.6510009765625,1322.7320556640625,149.13699340820312
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582775198083,0.0,916.6510009765625,1322.7320556640625,149.1376495361328
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582775697404,0.0,916.6510009765625,1322.7320556640625,149.1376495361328
81d0f56aaa074c2fbed97cf0a1e5a3dc,1533582776297363,0.0,916.6510009765625,1322.7320556640625,149.1376495361328
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582771296800,0.0,855.6329956054688,1360.0980224609375,0.0
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582771796803,0.0,855.6329956054688,1360.0980224609375,0.0
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582772297242,0.0,855.6329956054688,1360.0980224609375,0.0
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582772796552,0.0,855.6329956054688,1360.0980224609375,0.0
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582773296986,0.0,855.6329956054688,1360.0980224609375,0.0
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582773697335,0.0,855.6329956054688,1360.0980224609375,144.98699951171875
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582774198325,0.0,855.6329956054688,1360.0980224609375,144.98699951171875
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582774698742,0.0,855.6329956054688,1360.0980224609375,144.98699951171875
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582775198083,0.0,855.6329956054688,1360.0980224609375,144.98699951171875
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582775697404,0.0,855.6329956054688,1360.0980224609375,144.98699951171875
88f87dd7d8b6484e8355e0cd7cf06c6b,1533582776297363,0.0,855.6329956054688,1360.0980224609375,144.98699951171875
8b1f1c7956c24a9784cc290f8d288325,1533582771296800,0.0,840.8189697265625,1344.4300537109375,0.0
8b1f1c7956c24a9784cc290f8d288325,1533582771796803,0.0,840.8189697265625,1344.4300537109375,0.0
8b1f1c7956c24a9784cc290f8d288325,1533582772297242,0.0,840.8189697265625,1344.4300537109375,0.0
8b1f1c7956c24a9784cc290f8d288325,1533582772796552,0.0,840.8189697265625,1344.4300537109375,0.0
8b1f1c7956c24a9784cc290f8d288325,1533582773296986,0.0,840.8189697265625,1344.4300537109375,0.0
8b1f1c7956c24a9784cc290f8d288325,1533582773697335,0.0,840.8189697265625,1344.4300537109375,0.0
8b1f1c7956c24a9784cc290f8d288325,1533582774198325,0.0,840.8189697265625,1344.4300537109375,-30.38399887084961
8b1f1c7956c24a9784cc290f8d288325,1533582774698742,0.0,840.8189697265625,1344.4300537109375,-30.38399887084961
8b1f1c7956c24a9784cc290f8d288325,1533582775198083,0.0,840.8189697265625,1344.4300537109375,-30.383996963500977
8b1f1c7956c24a9784cc290f8d288325,1533582775697404,0.0,840.8189697265625,1344.4300537109375,-30.383996963500977
8b1f1c7956c24a9784cc290f8d288325,1533582776297363,0.0,840.8189697265625,1344.4300537109375,-30.383996963500977
8d7586815ae6473b93afd0d532fcc430,1533582771296800,0.3301495611667633,895.5910034179688,1335.696044921875,147.9840087890625
8d7586815ae6473b93afd0d532fcc430,1533582771796803,0.3301495611667633,895.64697265625,1335.6610107421875,147.9840087890625
8d7586815ae6473b93afd0d532fcc430,1533582772297242,0.19281314313411713,895.614013671875,1335.6810302734375,148.65066528320312
8d7586815ae6473b93afd0d532fcc430,1533582772796552,0.193074032664299,895.5809936523438,1335.7010498046875,149.3173370361328
8d7586815ae6473b93afd0d532fcc430,1533582773296986,0.19275830686092377,895.5479736328125,1335.720947265625,149.98399353027344
8d7586815ae6473b93afd0d532fcc430,1533582773697335,1.3130311965942383,895.3159790039062,1335.843994140625,151.98399353027344
8d7586815ae6473b93afd0d532fcc430,1533582774198325,0.24025611579418182,895.2689819335938,1335.85400390625,149.98399353027344
8d7586815ae6473b93afd0d532fcc430,1533582774698742,0.14068736135959625,895.2769775390625,1335.8270263671875,147.9840087890625
8d7586815ae6473b93afd0d532fcc430,1533582775198083,0.0,895.2769775390625,1335.8270263671875,147.95294189453125
8d7586815ae6473b93afd0d532fcc430,1533582775697404,0.0,895.2769775390625,1335.8270263671875,147.95294189453125
8d7586815ae6473b93afd0d532fcc430,1533582776297363,0.0,895.2769775390625,1335.8270263671875,147.95294189453125
ca934c3bdb7e4d11a1a60d9c796113a9,1533582771296800,0.41396236419677734,890.6510009765625,1338.3900146484375,147.98699951171875
ca934c3bdb7e4d11a1a60d9c796113a9,1533582771796803,0.41396236419677734,890.7239990234375,1338.3509521484375,147.98699951171875
ca934c3bdb7e4d11a1a60d9c796113a9,1533582772297242,0.41139915585517883,890.7969970703125,1338.31298828125,147.98699951171875
ca934c3bdb7e4d11a1a60d9c796113a9,1533582772796552,0.40937304496765137,890.8690185546875,1338.2740478515625,147.98699951171875
ca934c3bdb7e4d11a1a60d9c796113a9,1533582773296986,0.8345156311988831,890.7630004882812,1338.4029541015625,147.98699951171875
ca934c3bdb7e4d11a1a60d9c796113a9,1533582773697335,0.5637224316596985,890.6510009765625,1338.3900146484375,147.98699951171875
ca934c3bdb7e4d11a1a60d9c796113a9,1533582774198325,0.8423769474029541,890.5139770507812,1338.488037109375,147.98699951171875
ca934c3bdb7e4d11a1a60d9c796113a9,1533582774698742,1.2009944915771484,890.3159790039062,1338.6240234375,147.98699951171875
ca934c3bdb7e4d11a1a60d9c796113a9,1533582775198083,0.0,890.3159790039062,1338.6240234375,147.9494171142578
ca934c3bdb7e4d11a1a60d9c796113a9,1533582775697404,0.0,890.3159790039062,1338.6240234375,147.9494171142578
ca934c3bdb7e4d11a1a60d9c796113a9,1533582776297363,0.0,890.3159790039062,1338.6240234375,147.9494171142578
cc7ab90b2231453bb54e75d9abd6cb36,1533582771296800,0.0,876.760009765625,1321.9029541015625,0.0
cc7ab90b2231453bb54e75d9abd6cb36,1533582771796803,0.0,876.760009765625,1321.9029541015625,-31.958999633789062
cc7ab90b2231453bb54e75d9abd6cb36,1533582772297242,0.7004988193511963,876.6619873046875,1322.0030517578125,-31.958999633789062
cc7ab90b2231453bb54e75d9abd6cb36,1533582772796552,0.6929442882537842,876.5650024414062,1322.10205078125,-31.958999633789062
cc7ab90b2231453bb54e75d9abd6cb36,1533582773296986,0.13477198779582977,876.5419921875,1322.0880126953125,-31.958999633789062
cc7ab90b2231453bb54e75d9abd6cb36,1533582773697335,0.46012288331985474,876.47998046875,1322.156005859375,-31.958999633789062
cc7ab90b2231453bb54e75d9abd6cb36,1533582774198325,0.4744352698326111,876.3870239257812,1322.175048828125,-31.958999633789062
cc7ab90b2231453bb54e75d9abd6cb36,1533582774698742,0.46982839703559875,876.2949829101562,1322.1939697265625,-31.958999633789062
cc7ab90b2231453bb54e75d9abd6cb36,1533582775198083,0.0,876.2949829101562,1322.1939697265625,-31.966449737548828
cc7ab90b2231453bb54e75d9abd6cb36,1533582775697404,0.0,876.2949829101562,1322.1939697265625,-31.966449737548828
cc7ab90b2231453bb54e75d9abd6cb36,1533582776297363,0.0,876.2949829101562,1322.1939697265625,-31.966449737548828
e44c512e5e55427eb38211ad47cf006d,1533582771296800,0.0,857.1909790039062,1334.3909912109375,0.0
e44c512e5e55427eb38211ad47cf006d,1533582771796803,0.0,857.1909790039062,1334.3909912109375,0.0
e44c512e5e55427eb38211ad47cf006d,1533582772297242,0.0,857.1909790039062,1334.3909912109375,-31.384000778198242
e44c512e5e55427eb38211ad47cf006d,1533582772796552,0.0,857.1909790039062,1334.3909912109375,-31.384000778198242
e44c512e5e55427eb38211ad47cf006d,1533582773296986,0.0,857.1909790039062,1334.3909912109375,-31.384000778198242
e44c512e5e55427eb38211ad47cf006d,1533582773697335,0.0,857.1909790039062,1334.3909912109375,-31.384000778198242
e44c512e5e55427eb38211ad47cf006d,1533582774198325,0.0,857.1909790039062,1334.3909912109375,-31.384000778198242
e44c512e5e55427eb38211ad47cf006d,1533582774698742,0.2136729657649994,857.2139892578125,1334.427001953125,-32.38399887084961
e44c512e5e55427eb38211ad47cf006d,1533582775198083,0.0,857.2139892578125,1334.427001953125,-32.398109436035156
e44c512e5e55427eb38211ad47cf006d,1533582775697404,0.0,857.2139892578125,1334.427001953125,-32.398109436035156
e44c512e5e55427eb38211ad47cf006d,1533582776297363,0.0,857.2139892578125,1334.427001953125,-32.398109436035156
eeb3d23cf95a4df38bb1a096280340b4,1533582771296800,0.3058890700340271,906.614013671875,1329.052978515625,147.9840087890625
eeb3d23cf95a4df38bb1a096280340b4,1533582771796803,0.3058890700340271,906.6619873046875,1329.0909423828125,146.98399353027344
eeb3d23cf95a4df38bb1a096280340b4,1533582772297242,0.21691536903381348,906.656005859375,1329.0479736328125,145.98399353027344
eeb3d23cf95a4df38bb1a096280340b4,1533582772796552,1.7393245697021484,906.3679809570312,1329.2430419921875,145.98399353027344
eeb3d23cf95a4df38bb1a096280340b4,1533582773296986,0.30545032024383545,906.3090209960938,1329.259033203125,145.98399353027344
eeb3d23cf95a4df38bb1a096280340b4,1533582773697335,0.26211029291152954,906.2789916992188,1329.302001953125,145.98399353027344
eeb3d23cf95a4df38bb1a096280340b4,1533582774198325,0.2899169921875,906.2210083007812,1329.302001953125,145.98399353027344
eeb3d23cf95a4df38bb1a096280340b4,1533582774698742,0.651999831199646,906.135009765625,1329.4000244140625,145.98399353027344
eeb3d23cf95a4df38bb1a096280340b4,1533582775198083,0.6088399887084961,906.0357666015625,1329.4705810546875,144.58058166503906
eeb3d23cf95a4df38bb1a096280340b4,1533582775697404,16.3257999420166,903.4959716796875,1331.5225830078125,141.0639190673828
eeb3d23cf95a4df38bb1a096280340b4,1533582776297363,0.0,903.4959716796875,1331.5225830078125,-6.555506229400635
ego,1533582771296800,10.574882934890422,914.2940634649356,1319.3539537167571,148.55834820055816
ego,1533582771796803,10.644590653189852,909.8085677900301,1322.1535451919447,148.4917260103341
ego,1533582772297242,10.806698631744588,905.2560426404264,1324.9862691066935,148.38703459367184
ego,1533582772796552,10.031024115439294,900.6407668862269,1327.869577970616,148.47954079489196
ego,1533582773296986,10.358258520316413,896.751507087385,1330.2969819457605,148.4487456397483
ego,1533582773697335,10.836916870892413,892.8931389657555,1332.671190768486,148.59611062967468
ego,1533582774198325,9.342851174557048,888.5343110632718,1335.3741643496178,148.7016736920543
ego,1533582774698742,9.190837922756556,884.9293655710068,1337.5836382786615,148.8600062168454
ego,1533582775198083,9.834190204640171,880.7065367625028,1340.1832474830674,148.96678094499936
ego,1533582775697404,9.458641686941984,876.5526172113653,1342.7103167947748,149.07166755868317
ego,1533582776297363,9.123404998372193,871.8815627346498,1345.5637910320606,149.23942586311017
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582771296800,36.837928771972656,928.3590087890625,1306.89501953125,147.9840087890625
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582771796803,36.837928771972656,922.0380249023438,1310.6800537109375,147.9840087890625
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582772297242,37.130252838134766,915.6649780273438,1314.491943359375,148.98399353027344
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582772796552,37.93904113769531,909.18701171875,1318.4429931640625,148.98399353027344
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582773296986,37.88097381591797,902.7410278320312,1322.4239501953125,147.9840087890625
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582773697335,30.7314510345459,897.4959716796875,1325.6280517578125,147.9840087890625
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582774198325,38.57114791870117,890.9390258789062,1329.6920166015625,148.98399353027344
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582774698742,39.133174896240234,884.2630004882812,1333.7769775390625,148.98399353027344
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582775198083,37.94492721557617,877.7828369140625,1337.7266845703125,148.63766479492188
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582775697404,36.97705078125,871.5582275390625,1341.719970703125,147.31838989257812
f2ac59fbb5ec4bd6ad832b80a60e6ff5,1533582776297363,34.80443572998047,865.833740234375,1345.6802978515625,145.32351684570312
