TRACK_ID,TIMESTAMP,V,X,Y,YAW
0226d53005b348909d4e335fc64505db,1538448724147906,0.1309356987476349,2001.9051513671875,2330.580078125,80.94400024414062
0226d53005b348909d4e335fc64505db,1538448724647767,0.1309356987476349,2001.906982421875,2330.553955078125,80.74400329589844
0226d53005b348909d4e335fc64505db,1538448725147087,0.12537042796611786,2001.909912109375,2330.529052734375,80.54422760009766
0226d53005b348909d4e335fc64505db,1538448725697856,0.1412077099084854,2001.9129638671875,2330.5009765625,80.32386779785156
0226d53005b348909d4e335fc64505db,1538448726147951,0.11583822965621948,2001.9161376953125,2330.47802734375,80.14378356933594
0226d53005b348909d4e335fc64505db,1538448726647279,0.1264474093914032,2001.9188232421875,2330.452880859375,79.94400024414062
0226d53005b348909d4e335fc64505db,1538448727147157,0.31396105885505676,2001.89501953125,2330.510986328125,79.94400024414062
0226d53005b348909d4e335fc64505db,1538448727647591,0.28303271532058716,2001.8389892578125,2330.5029296875,79.94400024414062
0226d53005b348909d4e335fc64505db,1538448728148020,0.0,2001.8389892578125,2330.5029296875,79.9422378540039
0226d53005b348909d4e335fc64505db,1538448728648438,0.0,2001.8389892578125,2330.5029296875,79.9422378540039
0226d53005b348909d4e335fc64505db,1538448729148328,0.0,2001.8389892578125,2330.5029296875,79.9422378540039
0226d53005b348909d4e335fc64505db,1538448729647656,0.0,2001.8389892578125,2330.5029296875,79.9422378540039
0226d53005b348909d4e335fc64505db,1538448730147521,6.008091926574707,2000.9912109375,2331.3544921875,134.8696746826172
0226d53005b348909d4e335fc64505db,1538448730697165,5.374205589294434,2000.0380859375,2330.857666015625,-152.46810913085938
033981cde8e045dfb6b82759c273d000,1538448724147906,1.3865687847137451,2033.432861328125,2380.56396484375,-109.97100067138672
033981cde8e045dfb6b82759c273d000,1538448724647767,1.3865687847137451,2033.339111328125,2380.302978515625,-109.97100067138672
033981cde8e045dfb6b82759c273d000,1538448725147087,1.7242555618286133,2033.220947265625,2379.97900390625,-109.97100067138672
033981cde8e045dfb6b82759c273d000,1538448725697856,1.5592479705810547,2033.1470947265625,2379.676025390625,-109.97100067138672
033981cde8e045dfb6b82759c273d000,1538448726147951,1.266581654548645,2033.0870361328125,2379.429931640625,-109.97100067138672
033981cde8e045dfb6b82759c273d000,1538448726647279,1.4088703393936157,2033.02099609375,2379.156005859375,-109.97100067138672
033981cde8e045dfb6b82759c273d000,1538448727147157,1.4087272882461548,2032.955078125,2378.882080078125,-109.97100067138672
033981cde8e045dfb6b82759c273d000,1538448727647591,0.8465787172317505,2032.9271240234375,2378.715087890625,-109.97100067138672
033981cde8e045dfb6b82759c273d000,1538448728148020,1.4094173908233643,2032.8355712890625,2378.448486328125,-108.9441146850586
033981cde8e045dfb6b82759c273d000,1538448728648438,14.438509941101074,2032.2109375,2375.629150390625,-102.49304962158203
033981cde8e045dfb6b82759c273d000,1538448729148328,0.0,2032.2109375,2375.629150390625,3.9192240238189697
033981cde8e045dfb6b82759c273d000,1538448729647656,0.0,2032.2109375,2375.629150390625,3.91922664642334
033981cde8e045dfb6b82759c273d000,1538448730147521,7.25297737121582,2033.6329345703125,2375.915771484375,11.395984649658203
033981cde8e045dfb6b82759c273d000,1538448730697165,15.25093936920166,2035.9844970703125,2377.8583984375,39.55925369262695
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448724147906,0.0,1997.7431640625,2329.962890625,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448724647767,0.0,1997.7431640625,2329.962890625,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448725147087,0.0244140625,1997.7431640625,2329.9580078125,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448725697856,0.3700582981109619,1997.73095703125,2329.885009765625,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448726147951,0.9144956469535828,1997.89990234375,2329.955078125,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448726647279,0.9470083713531494,1997.763916015625,2330.0869140625,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448727147157,0.15703599154949188,1997.7589111328125,2330.055908203125,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448727647591,0.0,1997.7589111328125,2330.055908203125,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448728148020,0.0,1997.7589111328125,2330.055908203125,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448728648438,0.0,1997.7589111328125,2330.055908203125,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448729148328,0.0,1997.7589111328125,2330.055908203125,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448729647656,0.0,1997.7589111328125,2330.055908203125,80.63999938964844
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448730147521,6.025798797607422,1996.8922119140625,2330.893310546875,135.9901123046875
043e30b73c894cfc9ea4e74f8ec3e3a7,1538448730697165,5.379123210906982,1995.9542236328125,2330.366455078125,-150.6744384765625
05fc0a0794614ad697ddaf662946755a,1538448724147906,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448724647767,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448725147087,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448725697856,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448726147951,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448726647279,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448727147157,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448727647591,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448728148020,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448728648438,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448729148328,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448729647656,0.0,1994.1199951171875,2332.666015625,81.36900329589844
05fc0a0794614ad697ddaf662946755a,1538448730147521,5.990812301635742,1993.23828125,2333.477294921875,137.37649536132812
05fc0a0794614ad697ddaf662946755a,1538448730697165,5.390382766723633,1992.316650390625,2332.91796875,-148.74520874023438
18b3ad35a1504dc2989be769bb73d5b5,1538448724147906,0.0,1990.905029296875,2324.990966796875,0.0
18b3ad35a1504dc2989be769bb73d5b5,1538448724647767,0.0,1990.905029296875,2324.990966796875,0.0
18b3ad35a1504dc2989be769bb73d5b5,1538448725147087,0.0,1990.905029296875,2324.990966796875,0.0
18b3ad35a1504dc2989be769bb73d5b5,1538448725697856,0.0,1990.905029296875,2324.990966796875,0.0
18b3ad35a1504dc2989be769bb73d5b5,1538448726147951,0.0,1990.905029296875,2324.990966796875,94.36399841308594
18b3ad35a1504dc2989be769bb73d5b5,1538448726647279,27.520187377929688,1990.426025390625,2330.47412109375,94.36399841308594
18b3ad35a1504dc2989be769bb73d5b5,1538448727147157,18.048301696777344,1990.090087890625,2334.068115234375,94.36399841308594
18b3ad35a1504dc2989be769bb73d5b5,1538448727647591,23.378124237060547,1989.6729736328125,2338.72509765625,96.6973648071289
18b3ad35a1504dc2989be769bb73d5b5,1538448728148020,22.865259170532227,1988.698486328125,2343.193115234375,102.30308532714844
18b3ad35a1504dc2989be769bb73d5b5,1538448728648438,23.320045471191406,1987.35009765625,2347.657958984375,106.80406951904297
18b3ad35a1504dc2989be769bb73d5b5,1538448729148328,24.271873474121094,1985.614990234375,2352.191650390625,110.94274139404297
18b3ad35a1504dc2989be769bb73d5b5,1538448729647656,27.25278091430664,1983.1175537109375,2357.036376953125,117.26986694335938
18b3ad35a1504dc2989be769bb73d5b5,1538448730147521,21.716995239257812,1981.105712890625,2360.8857421875,117.59229278564453
18b3ad35a1504dc2989be769bb73d5b5,1538448730697165,22.376935958862305,1977.7647705078125,2363.863525390625,138.2898406982422
18fff941065f432e8d765aa76bbfdd36,1538448724147906,0.0,1994.0870361328125,2326.090087890625,0.0
18fff941065f432e8d765aa76bbfdd36,1538448724647767,0.0,1994.0870361328125,2326.090087890625,0.0
18fff941065f432e8d765aa76bbfdd36,1538448725147087,0.0,1994.0870361328125,2326.090087890625,0.0
18fff941065f432e8d765aa76bbfdd36,1538448725697856,0.0,1994.0870361328125,2326.090087890625,0.0
18fff941065f432e8d765aa76bbfdd36,1538448726147951,0.0,1994.0870361328125,2326.090087890625,0.0
18fff941065f432e8d765aa76bbfdd36,1538448726647279,0.0,1994.0870361328125,2326.090087890625,81.36900329589844
18fff941065f432e8d765aa76bbfdd36,1538448727147157,0.20716018974781036,1994.0460205078125,2326.095947265625,81.36900329589844
18fff941065f432e8d765aa76bbfdd36,1538448727647591,0.20733633637428284,1994.0050048828125,2326.10205078125,81.36900329589844
18fff941065f432e8d765aa76bbfdd36,1538448728148020,0.0,1994.0050048828125,2326.10205078125,81.36602783203125
18fff941065f432e8d765aa76bbfdd36,1538448728648438,0.0,1994.0050048828125,2326.10205078125,81.36603546142578
18fff941065f432e8d765aa76bbfdd36,1538448729148328,0.0,1994.0050048828125,2326.10205078125,81.36603546142578
18fff941065f432e8d765aa76bbfdd36,1538448729647656,0.0,1994.0050048828125,2326.10205078125,81.36603546142578
18fff941065f432e8d765aa76bbfdd36,1538448730147521,5.917564392089844,1993.1348876953125,2326.904296875,137.32083129882812
18fff941065f432e8d765aa76bbfdd36,1538448730697165,6.432395935058594,1992.0247802734375,2326.254150390625,-149.64366149902344
2410f67cc0984c919c3a7b3cfb8827c8,1538448724147906,15.06346321105957,1997.029052734375,2393.6279296875,3.6450002193450928
2410f67cc0984c919c3a7b3cfb8827c8,1538448724647767,15.06346321105957,2000.0340576171875,2393.843017578125,10.740030288696289
2410f67cc0984c919c3a7b3cfb8827c8,1538448725147087,15.035609245300293,2002.9739990234375,2394.47509765625,17.827381134033203
2410f67cc0984c919c3a7b3cfb8827c8,1538448725697856,16.585512161254883,2006.098876953125,2395.587890625,25.645000457763672
2410f67cc0984c919c3a7b3cfb8827c8,1538448726147951,12.799169540405273,2008.4229736328125,2396.660888671875,25.645000457763672
2410f67cc0984c919c3a7b3cfb8827c8,1538448726647279,14.324254035949707,2010.8179931640625,2398.23291015625,33.64500045776367
2410f67cc0984c919c3a7b3cfb8827c8,1538448727147157,18.220012664794922,2013.5789794921875,2400.611083984375,41.140830993652344
2410f67cc0984c919c3a7b3cfb8827c8,1538448727647591,18.240554809570312,2016.009033203125,2403.33203125,48.64500045776367
2410f67cc0984c919c3a7b3cfb8827c8,1538448728148020,18.718332290649414,2017.8709716796875,2406.579833984375,60.17243194580078
2410f67cc0984c919c3a7b3cfb8827c8,1538448728648438,19.650440216064453,2019.15869140625,2410.29296875,70.87187194824219
2410f67cc0984c919c3a7b3cfb8827c8,1538448729148328,21.873300552368164,2019.97998046875,2414.58984375,79.1795883178711
2410f67cc0984c919c3a7b3cfb8827c8,1538448729647656,13.389617919921875,2021.07763671875,2417.032470703125,65.80213165283203
2410f67cc0984c919c3a7b3cfb8827c8,1538448730147521,13.726644515991211,2018.3582763671875,2416.65576171875,-172.1121063232422
2410f67cc0984c919c3a7b3cfb8827c8,1538448730697165,15.724678993225098,2020.65771484375,2414.51025390625,-43.01840591430664
32bfac33b2f0411cb88d78b17ed1a707,1538448724147906,0.0,1999.091064453125,2367.241943359375,0.0
32bfac33b2f0411cb88d78b17ed1a707,1538448724647767,0.0,1999.091064453125,2367.241943359375,-45.295997619628906
32bfac33b2f0411cb88d78b17ed1a707,1538448725147087,1.6598443984985352,1999.336181640625,2367.01806640625,-45.295997619628906
32bfac33b2f0411cb88d78b17ed1a707,1538448725697856,1.832389235496521,1999.60595703125,2366.77001953125,-45.295997619628906
32bfac33b2f0411cb88d78b17ed1a707,1538448726147951,3.4721269607543945,2000.10498046875,2366.287109375,-45.295997619628906
32bfac33b2f0411cb88d78b17ed1a707,1538448726647279,3.5153982639312744,2000.611083984375,2365.799072265625,-45.295997619628906
32bfac33b2f0411cb88d78b17ed1a707,1538448727147157,3.6738181114196777,2001.1400146484375,2365.2890625,-45.295997619628906
32bfac33b2f0411cb88d78b17ed1a707,1538448727647591,3.826231002807617,2001.66796875,2364.735107421875,-43.295997619628906
32bfac33b2f0411cb88d78b17ed1a707,1538448728148020,3.4691355228424072,2002.1788330078125,2364.265625,-42.575435638427734
32bfac33b2f0411cb88d78b17ed1a707,1538448728648438,2.9714550971984863,2002.62109375,2363.86865234375,-41.92793655395508
32bfac33b2f0411cb88d78b17ed1a707,1538448729148328,1.3724031448364258,2002.82666015625,2363.686767578125,-41.512882232666016
32bfac33b2f0411cb88d78b17ed1a707,1538448729647656,0.0,2002.82666015625,2363.686767578125,-40.474937438964844
32bfac33b2f0411cb88d78b17ed1a707,1538448730147521,5.564553260803223,2003.243896484375,2362.655029296875,-67.98486328125
32bfac33b2f0411cb88d78b17ed1a707,1538448730697165,6.494741916656494,2002.9951171875,2361.380126953125,-101.04710388183594
37a2d760bd3e449880b9e707c327ab67,1538448724147906,18.372777938842773,2021.1448974609375,2338.2958984375,148.11099243164062
37a2d760bd3e449880b9e707c327ab67,1538448724647767,18.372777938842773,2018.02294921875,2340.23388671875,147.7884979248047
37a2d760bd3e449880b9e707c327ab67,1538448725147087,19.862468719482422,2014.7470703125,2342.48095703125,147.46633911132812
37a2d760bd3e449880b9e707c327ab67,1538448725697856,22.45953369140625,2010.986083984375,2344.93701171875,147.1110076904297
37a2d760bd3e449880b9e707c327ab67,1538448726147951,19.928226470947266,2007.72607421875,2347.22998046875,145.68878173828125
37a2d760bd3e449880b9e707c327ab67,1538448726647279,23.9975643157959,2003.8680419921875,2350.0849609375,144.11099243164062
37a2d760bd3e449880b9e707c327ab67,1538448727147157,24.036605834960938,2000.2210693359375,2353.217041015625,141.1110076904297
37a2d760bd3e449880b9e707c327ab67,1538448727647591,25.429086685180664,1996.4271240234375,2356.60400390625,136.1110076904297
37a2d760bd3e449880b9e707c327ab67,1538448728148020,26.77446746826172,1992.968505859375,2360.692138671875,130.2314453125
37a2d760bd3e449880b9e707c327ab67,1538448728648438,27.88678550720215,1989.4951171875,2365.055908203125,128.51815795898438
37a2d760bd3e449880b9e707c327ab67,1538448729148328,28.573848724365234,1985.9443359375,2369.53369140625,128.41554260253906
37a2d760bd3e449880b9e707c327ab67,1538448729647656,29.09852409362793,1982.329345703125,2374.094482421875,128.40293884277344
37a2d760bd3e449880b9e707c327ab67,1538448730147521,22.975976943969727,1978.443115234375,2376.546630859375,147.74708557128906
37a2d760bd3e449880b9e707c327ab67,1538448730697165,24.702045440673828,1973.543212890625,2375.915283203125,-172.65817260742188
42437583eb2e43a6977dc5ac30e5355b,1538448724147906,0.20025484263896942,2025.406982421875,2368.1640625,-110.24099731445312
42437583eb2e43a6977dc5ac30e5355b,1538448724647767,0.20025484263896942,2025.406005859375,2368.1240234375,-109.84101104736328
42437583eb2e43a6977dc5ac30e5355b,1538448725147087,0.20024089515209198,2025.4051513671875,2368.083984375,-109.44145202636719
42437583eb2e43a6977dc5ac30e5355b,1538448725697856,0.2248489111661911,2025.403076171875,2368.0390625,-109.000732421875
42437583eb2e43a6977dc5ac30e5355b,1538448726147951,0.18076713383197784,2025.40185546875,2368.0029296875,-108.64056396484375
42437583eb2e43a6977dc5ac30e5355b,1538448726647279,0.20512261986732483,2025.4010009765625,2367.9619140625,-108.24099731445312
42437583eb2e43a6977dc5ac30e5355b,1538448727147157,0.7351392507553101,2025.52099609375,2367.876953125,-110.44086456298828
42437583eb2e43a6977dc5ac30e5355b,1538448727647591,0.2399170696735382,2025.47998046875,2367.85205078125,-109.97428131103516
42437583eb2e43a6977dc5ac30e5355b,1538448728148020,0.0,2025.47998046875,2367.85205078125,-109.95071411132812
42437583eb2e43a6977dc5ac30e5355b,1538448728648438,0.0,2025.47998046875,2367.85205078125,-109.95071411132812
42437583eb2e43a6977dc5ac30e5355b,1538448729148328,0.0,2025.47998046875,2367.85205078125,-109.95071411132812
42437583eb2e43a6977dc5ac30e5355b,1538448729647656,0.0,2025.47998046875,2367.85205078125,-109.95071411132812
42437583eb2e43a6977dc5ac30e5355b,1538448730147521,5.758895397186279,2024.334228515625,2367.9697265625,174.1387481689453
42437583eb2e43a6977dc5ac30e5355b,1538448730697165,5.856738567352295,2024.5731201171875,2369.116455078125,78.2322769165039
53e58a4f86524c40ba362275131cf6a0,1538448724147906,0.0,1997.06103515625,2324.2080078125,0.0
53e58a4f86524c40ba362275131cf6a0,1538448724647767,0.0,1997.06103515625,2324.2080078125,0.0
53e58a4f86524c40ba362275131cf6a0,1538448725147087,0.0,1997.06103515625,2324.2080078125,0.0
53e58a4f86524c40ba362275131cf6a0,1538448725697856,0.0,1997.06103515625,2324.2080078125,0.0
53e58a4f86524c40ba362275131cf6a0,1538448726147951,0.0,1997.06103515625,2324.2080078125,0.0
53e58a4f86524c40ba362275131cf6a0,1538448726647279,0.0,1997.06103515625,2324.2080078125,0.0
53e58a4f86524c40ba362275131cf6a0,1538448727147157,0.0,1997.06103515625,2324.2080078125,79.44141387939453
53e58a4f86524c40ba362275131cf6a0,1538448727647591,0.3753979504108429,1996.9859619140625,2324.20703125,79.44141387939453
53e58a4f86524c40ba362275131cf6a0,1538448728148020,0.0,1996.9859619140625,2324.20703125,79.19854736328125
53e58a4f86524c40ba362275131cf6a0,1538448728648438,12.724343299865723,1997.4630126953125,2326.706787109375,79.19854736328125
53e58a4f86524c40ba362275131cf6a0,1538448729148328,0.0,1997.4630126953125,2326.706787109375,-14.362528800964355
53e58a4f86524c40ba362275131cf6a0,1538448729647656,0.0,1997.4630126953125,2326.706787109375,-14.362531661987305
53e58a4f86524c40ba362275131cf6a0,1538448730147521,6.405961990356445,1998.60009765625,2326.116455078125,-27.43358039855957
53e58a4f86524c40ba362275131cf6a0,1538448730697165,7.0355329513549805,1999.49609375,2325.031494140625,-50.44768524169922
558d7ed84fe14a72955cf3794a86ffaa,1538448724147906,6.799853324890137,1983.47802734375,2381.31591796875,-45.63500213623047
558d7ed84fe14a72955cf3794a86ffaa,1538448724647767,6.799853324890137,1984.4599609375,2380.375,-45.63500213623047
558d7ed84fe14a72955cf3794a86ffaa,1538448725147087,6.796328544616699,1985.44091796875,2379.43408203125,-45.63500213623047
558d7ed84fe14a72955cf3794a86ffaa,1538448725697856,5.815118312835693,1986.308837890625,2378.659912109375,-43.4338264465332
558d7ed84fe14a72955cf3794a86ffaa,1538448726147951,4.4642109870910645,1986.9609375,2378.050048828125,-41.6349983215332
