TRACK_ID,TIMESTAMP,V,X,Y,YAW
558d7ed84fe14a72955cf3794a86ffaa,1538448726647279,5.560535907745361,1987.77099609375,2377.2880859375,-41.6349983215332
558d7ed84fe14a72955cf3794a86ffaa,1538448727147157,2.8146843910217285,1988.149169921875,2376.87109375,-41.6349983215332
558d7ed84fe14a72955cf3794a86ffaa,1538448727647591,4.662945747375488,1988.803955078125,2376.20703125,-41.6349983215332
558d7ed84fe14a72955cf3794a86ffaa,1538448728148020,4.55824089050293,1989.4837646484375,2375.599609375,-41.79337692260742
558d7ed84fe14a72955cf3794a86ffaa,1538448728648438,4.308793544769287,1990.123046875,2375.021728515625,-42.11695861816406
558d7ed84fe14a72955cf3794a86ffaa,1538448729148328,3.3672266006469727,1990.6190185546875,2374.566162109375,-42.58038330078125
558d7ed84fe14a72955cf3794a86ffaa,1538448729647656,0.0,1990.6190185546875,2374.566162109375,-42.406734466552734
558d7ed84fe14a72955cf3794a86ffaa,1538448730147521,5.481400489807129,1990.97216796875,2373.5283203125,-71.20996856689453
558d7ed84fe14a72955cf3794a86ffaa,1538448730697165,6.198667049407959,1990.6468505859375,2372.33203125,-105.20899200439453
66a3df3f5bdb416394e39c0a47fe8e6c,1538448724147906,4.3073554039001465,2023.9468994140625,2340.924072265625,143.25
66a3df3f5bdb416394e39c0a47fe8e6c,1538448724647767,4.3073554039001465,2023.2630615234375,2341.447998046875,143.25
66a3df3f5bdb416394e39c0a47fe8e6c,1538448725147087,4.303965091705322,2022.580078125,2341.971923828125,143.25
66a3df3f5bdb416394e39c0a47fe8e6c,1538448725697856,3.7375128269195557,2021.9908447265625,2342.431884765625,141.04721069335938
66a3df3f5bdb416394e39c0a47fe8e6c,1538448726147951,2.9208779335021973,2021.5439453125,2342.80810546875,139.24705505371094
66a3df3f5bdb416394e39c0a47fe8e6c,1538448726647279,3.6539809703826904,2020.9989013671875,2343.294921875,137.25
66a3df3f5bdb416394e39c0a47fe8e6c,1538448727147157,4.946876049041748,2020.3028564453125,2343.998046875,136.05079650878906
66a3df3f5bdb416394e39c0a47fe8e6c,1538448727647591,3.835186004638672,2019.7650146484375,2344.544921875,134.85025024414062
66a3df3f5bdb416394e39c0a47fe8e6c,1538448728148020,4.829211235046387,2019.088623046875,2345.234375,134.45697021484375
66a3df3f5bdb416394e39c0a47fe8e6c,1538448728648438,5.483207702636719,2018.3265380859375,2346.02294921875,134.01644897460938
66a3df3f5bdb416394e39c0a47fe8e6c,1538448729148328,6.229040145874023,2017.466552734375,2346.92431640625,133.6513214111328
66a3df3f5bdb416394e39c0a47fe8e6c,1538448729647656,6.866359233856201,2016.5240478515625,2347.923095703125,133.33682250976562
66a3df3f5bdb416394e39c0a47fe8e6c,1538448730147521,10.064923286437988,2016.995361328125,2345.966064453125,-76.46387481689453
66a3df3f5bdb416394e39c0a47fe8e6c,1538448730697165,10.499109268188477,2016.6318359375,2348.0341796875,99.96526336669922
6f977fe3f1a44e1bad0ffe31e07da09b,1538448724147906,0.0,2020.798828125,2378.806884765625,0.0
6f977fe3f1a44e1bad0ffe31e07da09b,1538448724647767,0.0,2020.798828125,2378.806884765625,0.0
6f977fe3f1a44e1bad0ffe31e07da09b,1538448725147087,0.0,2020.798828125,2378.806884765625,0.0
6f977fe3f1a44e1bad0ffe31e07da09b,1538448725697856,0.0,2020.798828125,2378.806884765625,0.0
6f977fe3f1a44e1bad0ffe31e07da09b,1538448726147951,0.0,2020.798828125,2378.806884765625,0.0
6f977fe3f1a44e1bad0ffe31e07da09b,1538448726647279,0.0,2020.798828125,2378.806884765625,0.0
6f977fe3f1a44e1bad0ffe31e07da09b,1538448727147157,0.0,2020.798828125,2378.806884765625,-111.24099731445312
6f977fe3f1a44e1bad0ffe31e07da09b,1538448727647591,2.030682325363159,2020.47705078125,2378.55908203125,-111.24099731445312
6f977fe3f1a44e1bad0ffe31e07da09b,1538448728148020,1.3275083303451538,2020.381103515625,2378.3115234375,-111.1846923828125
6f977fe3f1a44e1bad0ffe31e07da09b,1538448728648438,0.0,2020.381103515625,2378.3115234375,-111.1976089477539
6f977fe3f1a44e1bad0ffe31e07da09b,1538448729148328,0.0,2020.381103515625,2378.3115234375,-111.1976089477539
6f977fe3f1a44e1bad0ffe31e07da09b,1538448729647656,0.0,2020.381103515625,2378.3115234375,-111.1976089477539
6f977fe3f1a44e1bad0ffe31e07da09b,1538448730147521,5.857929706573486,2019.22021484375,2378.469482421875,172.2501983642578
6f977fe3f1a44e1bad0ffe31e07da09b,1538448730697165,6.0744194984436035,2019.555419921875,2379.63720703125,73.98062133789062
7577012add4944dd81addea8268fae91,1538448724147906,0.1492418795824051,2021.4598388671875,2373.554931640625,-110.24099731445312
7577012add4944dd81addea8268fae91,1538448724647767,0.1492418795824051,2021.469970703125,2373.5830078125,-110.24099731445312
7577012add4944dd81addea8268fae91,1538448725147087,0.05418051779270172,2021.47412109375,2373.593017578125,-110.24099731445312
7577012add4944dd81addea8268fae91,1538448725697856,0.05372481048107147,2021.47802734375,2373.60302734375,-110.24099731445312
7577012add4944dd81addea8268fae91,1538448726147951,0.04748205468058586,2021.48095703125,2373.612060546875,-110.24099731445312
7577012add4944dd81addea8268fae91,1538448726647279,0.2677461504936218,2021.531005859375,2373.593017578125,-110.24099731445312
7577012add4944dd81addea8268fae91,1538448727147157,0.6452155113220215,2021.4100341796875,2373.637939453125,-110.24099731445312
7577012add4944dd81addea8268fae91,1538448727647591,0.19132451713085175,2021.3740234375,2373.65087890625,-110.24099731445312
7577012add4944dd81addea8268fae91,1538448728148020,0.0,2021.3740234375,2373.65087890625,-110.23340606689453
7577012add4944dd81addea8268fae91,1538448728648438,0.0,2021.3740234375,2373.65087890625,-110.23340606689453
7577012add4944dd81addea8268fae91,1538448729148328,0.0,2021.3740234375,2373.65087890625,-110.23340606689453
7577012add4944dd81addea8268fae91,1538448729647656,0.0,2021.3740234375,2373.65087890625,-110.23340606689453
7577012add4944dd81addea8268fae91,1538448730147521,5.6733808517456055,2020.24658203125,2373.77880859375,173.52149963378906
7577012add4944dd81addea8268fae91,1538448730697165,5.78689432144165,2020.4754638671875,2374.913330078125,78.59379577636719
77dc3fa8edd647aa9feb03492f97d31a,1538448724147906,23.350135803222656,1983.0040283203125,2368.5380859375,137.96400451660156
77dc3fa8edd647aa9feb03492f97d31a,1538448724647767,23.350135803222656,1979.55712890625,2371.68896484375,136.9639892578125
77dc3fa8edd647aa9feb03492f97d31a,1538448725147087,23.99507713317871,1976.041015625,2374.955078125,136.9639892578125
77dc3fa8edd647aa9feb03492f97d31a,1538448725697856,27.082502365112305,1972.18505859375,2378.759033203125,135.86341857910156
77dc3fa8edd647aa9feb03492f97d31a,1538448726147951,21.001253128051758,1969.197021484375,2381.7109375,134.96400451660156
77dc3fa8edd647aa9feb03492f97d31a,1538448726647279,24.58530616760254,1965.821044921875,2385.285888671875,134.76431274414062
77dc3fa8edd647aa9feb03492f97d31a,1538448727147157,24.61380386352539,1962.441162109375,2388.864990234375,134.56439208984375
77dc3fa8edd647aa9feb03492f97d31a,1538448727647591,24.639320373535156,1959.0579833984375,2392.447998046875,134.3642578125
77dc3fa8edd647aa9feb03492f97d31a,1538448728148020,24.437580108642578,1955.73095703125,2396.0283203125,132.89878845214844
77dc3fa8edd647aa9feb03492f97d31a,1538448728648438,24.936077117919922,1952.4703369140625,2399.802001953125,130.8294219970703
77dc3fa8edd647aa9feb03492f97d31a,1538448729148328,29.28187370300293,1949.6715087890625,2404.9462890625,118.54904174804688
77dc3fa8edd647aa9feb03492f97d31a,1538448729647656,7.503868103027344,1951.11962890625,2405.34033203125,15.22100830078125
77dc3fa8edd647aa9feb03492f97d31a,1538448730147521,11.309758186340332,1953.0592041015625,2406.504150390625,30.964984893798828
77dc3fa8edd647aa9feb03492f97d31a,1538448730697165,12.108832359313965,1954.73095703125,2408.25634765625,46.3424186706543
7aaefba2d72a4e65a5f13f90c0240eab,1538448724147906,0.0,1977.73583984375,2386.864013671875,0.0
7aaefba2d72a4e65a5f13f90c0240eab,1538448724647767,0.0,1977.73583984375,2386.864013671875,0.0
7aaefba2d72a4e65a5f13f90c0240eab,1538448725147087,0.0,1977.73583984375,2386.864013671875,-45.766998291015625
7aaefba2d72a4e65a5f13f90c0240eab,1538448725697856,9.1796236038208,1979.0240478515625,2385.555908203125,-45.766998291015625
7aaefba2d72a4e65a5f13f90c0240eab,1538448726147951,7.494664669036865,1980.075927734375,2384.488037109375,-45.766998291015625
7aaefba2d72a4e65a5f13f90c0240eab,1538448726647279,4.374544620513916,1980.693115234375,2383.867919921875,-45.766998291015625
7aaefba2d72a4e65a5f13f90c0240eab,1538448727147157,4.379724025726318,1981.31103515625,2383.2470703125,-45.766998291015625
7aaefba2d72a4e65a5f13f90c0240eab,1538448727647591,4.388355731964111,1981.93017578125,2382.625,-45.766998291015625
7aaefba2d72a4e65a5f13f90c0240eab,1538448728148020,3.9008829593658447,1982.475830078125,2382.0673828125,-45.62690353393555
7aaefba2d72a4e65a5f13f90c0240eab,1538448728648438,3.401111602783203,1982.951171875,2381.580810546875,-45.66139602661133
7aaefba2d72a4e65a5f13f90c0240eab,1538448729148328,2.3643670082092285,1983.28173828125,2381.24267578125,-45.63935089111328
7aaefba2d72a4e65a5f13f90c0240eab,1538448729647656,0.0,1983.28173828125,2381.24267578125,-44.0524787902832
7aaefba2d72a4e65a5f13f90c0240eab,1538448730147521,5.4407782554626465,1983.5828857421875,2380.197021484375,-73.9361801147461
7aaefba2d72a4e65a5f13f90c0240eab,1538448730697165,6.354034423828125,1983.1729736328125,2378.994140625,-108.81377410888672
876f77d614804a77861b9f236e856d3a,1538448724147906,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448724647767,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448725147087,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448725697856,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448726147951,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448726647279,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448727147157,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448727647591,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448728148020,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448728648438,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448729148328,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448729647656,0.0,2000.0218505859375,2322.535888671875,82.69200134277344
876f77d614804a77861b9f236e856d3a,1538448730147521,5.964147567749023,1999.1143798828125,2323.31005859375,139.53317260742188
876f77d614804a77861b9f236e856d3a,1538448730697165,5.511298179626465,1998.2022705078125,2322.691162109375,-145.8481903076172
8830fb7ef3d3478ab91b5201499d18c6,1538448724147906,18.577621459960938,2035.2060546875,2377.448974609375,-108.41899871826172
8830fb7ef3d3478ab91b5201499d18c6,1538448724647767,18.577621459960938,2034.008056640625,2373.931884765625,-105.22959899902344
8830fb7ef3d3478ab91b5201499d18c6,1538448725147087,18.527414321899414,2032.9259033203125,2370.387939453125,-104.04148864746094
8830fb7ef3d3478ab91b5201499d18c6,1538448725697856,16.43451499938965,2032.4219970703125,2367.139892578125,-101.41899871826172
8830fb7ef3d3478ab91b5201499d18c6,1538448726147951,12.474559783935547,2032.0770263671875,2364.6689453125,-92.20420837402344
8830fb7ef3d3478ab91b5201499d18c6,1538448726647279,13.80809211730957,2032.0179443359375,2361.907958984375,-90.41899871826172
8830fb7ef3d3478ab91b5201499d18c6,1538448727147157,10.638031005859375,2032.258056640625,2359.7939453125,-83.41899871826172
8830fb7ef3d3478ab91b5201499d18c6,1538448727647591,9.249910354614258,2032.583984375,2357.972900390625,-80.41899871826172
8830fb7ef3d3478ab91b5201499d18c6,1538448728148020,9.497821807861328,2033.028076171875,2356.1259765625,-76.48180389404297
8830fb7ef3d3478ab91b5201499d18c6,1538448728648438,12.609061241149902,2034.108154296875,2353.84716796875,-64.63967895507812
8830fb7ef3d3478ab91b5201499d18c6,1538448729148328,0.0,2034.108154296875,2353.84716796875,-12.220526695251465
8830fb7ef3d3478ab91b5201499d18c6,1538448729647656,0.0,2034.108154296875,2353.84716796875,-12.220524787902832
8830fb7ef3d3478ab91b5201499d18c6,1538448730147521,7.378183364868164,2035.5269775390625,2353.441650390625,-15.952834129333496
8830fb7ef3d3478ab91b5201499d18c6,1538448730697165,14.667198181152344,2038.4378662109375,2353.07861328125,-7.110610485076904
88fd18c90aee4105b2db2e019b971bec,1538448724147906,0.092558354139328,2038.9759521484375,2393.297119140625,-109.97100067138672
88fd18c90aee4105b2db2e019b971bec,1538448724647767,0.092558354139328,2038.98095703125,2393.31494140625,-110.97100067138672
88fd18c90aee4105b2db2e019b971bec,1538448725147087,0.3158862888813019,2039.0439453125,2393.31005859375,-110.97100067138672
88fd18c90aee4105b2db2e019b971bec,1538448725697856,0.3512783944606781,2039.114013671875,2393.304931640625,-110.97100067138672
88fd18c90aee4105b2db2e019b971bec,1538448726147951,0.28570255637168884,2039.1710205078125,2393.301025390625,-110.97100067138672
88fd18c90aee4105b2db2e019b971bec,1538448726647279,0.18402376770973206,2039.14013671875,2393.321044921875,-111.2186050415039
88fd18c90aee4105b2db2e019b971bec,1538448727147157,0.1814705729484558,2039.10986328125,2393.341064453125,-111.46647644042969
88fd18c90aee4105b2db2e019b971bec,1538448727647591,0.1867246776819229,2039.0789794921875,2393.362060546875,-111.71463012695312
88fd18c90aee4105b2db2e019b971bec,1538448728148020,0.0,2039.0789794921875,2393.362060546875,-111.7054672241211
88fd18c90aee4105b2db2e019b971bec,1538448728648438,0.0,2039.0789794921875,2393.362060546875,-111.7054672241211
88fd18c90aee4105b2db2e019b971bec,1538448729148328,0.0,2039.0789794921875,2393.362060546875,-111.7054672241211
88fd18c90aee4105b2db2e019b971bec,1538448729647656,0.0,2039.0789794921875,2393.362060546875,-111.7054672241211
88fd18c90aee4105b2db2e019b971bec,1538448730147521,5.454342842102051,2038.00146484375,2393.5322265625,171.02862548828125
88fd18c90aee4105b2db2e019b971bec,1538448730697165,5.589757442474365,2038.223388671875,2394.6279296875,78.54483795166016
91902317841146c2af3c04f37ed28275,1538448724147906,16.7156925201416,2036.338134765625,2415.283935546875,-117.62006378173828
91902317841146c2af3c04f37ed28275,1538448724647767,16.7156925201416,2034.75146484375,2412.34130859375,-119.44783020019531
91902317841146c2af3c04f37ed28275,1538448725147087,21.931699752807617,2032.4942626953125,2408.580322265625,-122.29345703125
91902317841146c2af3c04f37ed28275,1538448725697856,32.75555419921875,2028.864501953125,2403.126708984375,-124.75733947753906
91902317841146c2af3c04f37ed28275,1538448726147951,33.43468475341797,2024.973388671875,2397.6884765625,-126.3177490234375
91902317841146c2af3c04f37ed28275,1538448726647279,42.56944274902344,2019.83740234375,2390.898193359375,-127.84934997558594
91902317841146c2af3c04f37ed28275,1538448727147157,45.73344802856445,2014.12744140625,2383.752685546875,-129.42543029785156
91902317841146c2af3c04f37ed28275,1538448727647591,45.55034637451172,2008.2314453125,2376.807861328125,-131.33322143554688
91902317841146c2af3c04f37ed28275,1538448728148020,43.56602478027344,2001.616455078125,2371.13671875,-139.3928680419922
91902317841146c2af3c04f37ed28275,1538448728648438,39.828800201416016,1994.9176025390625,2366.826416015625,-147.24082946777344
91902317841146c2af3c04f37ed28275,1538448729148328,33.9396858215332,1988.770751953125,2363.94677734375,-154.89830017089844
91902317841146c2af3c04f37ed28275,1538448729647656,20.429723739624023,1985.0079345703125,2362.354248046875,-157.05921936035156
91902317841146c2af3c04f37ed28275,1538448730147521,18.411741256713867,1985.197021484375,2358.6767578125,-87.05696868896484
91902317841146c2af3c04f37ed28275,1538448730697165,19.570531845092773,1987.781005859375,2355.73681640625,-48.68857955932617
9f5ba1f546e941bb99a99eff0cd3af2e,1538448724147906,20.843591690063477,1969.6529541015625,2381.617919921875,134.02699279785156
9f5ba1f546e941bb99a99eff0cd3af2e,1538448724647767,20.843591690063477,1966.8360595703125,2384.69091796875,133.3820037841797
9f5ba1f546e941bb99a99eff0cd3af2e,1538448725147087,20.83076286315918,1964.0528564453125,2387.791015625,133.21319580078125
9f5ba1f546e941bb99a99eff0cd3af2e,1538448725697856,22.974037170410156,1960.983154296875,2391.2099609375,133.02700805664062
9f5ba1f546e941bb99a99eff0cd3af2e,1538448726147951,19.39224624633789,1958.401123046875,2394.10400390625,133.02700805664062
9f5ba1f546e941bb99a99eff0cd3af2e,1538448726647279,25.049335479736328,1954.944091796875,2397.72998046875,133.15184020996094
9f5ba1f546e941bb99a99eff0cd3af2e,1538448727147157,25.078676223754883,1951.48291015625,2401.360107421875,133.27682495117188
9f5ba1f546e941bb99a99eff0cd3af2e,1538448727647591,25.101194381713867,1948.01904296875,2404.993896484375,133.40196228027344
9f5ba1f546e941bb99a99eff0cd3af2e,1538448728148020,25.323667526245117,1944.5523681640625,2408.686279296875,133.1943359375
9f5ba1f546e941bb99a99eff0cd3af2e,1538448728648438,25.772018432617188,1941.046875,2412.465087890625,132.8511962890625
9f5ba1f546e941bb99a99eff0cd3af2e,1538448729148328,26.75984764099121,1937.4449462890625,2416.423583984375,132.30087280273438
9f5ba1f546e941bb99a99eff0cd3af2e,1538448729647656,27.324970245361328,1933.82177734375,2420.514892578125,131.52886962890625
9f5ba1f546e941bb99a99eff0cd3af2e,1538448730147521,22.116525650024414,1930.827880859375,2423.77099609375,132.59652709960938
9f5ba1f546e941bb99a99eff0cd3af2e,1538448730697165,23.786876678466797,1926.3922119140625,2425.49072265625,158.80702209472656
a4b7c12987374a71850730a657f61f41,1538448724147906,0.011516089551150799,1996.200927734375,2339.530029296875,77.76699829101562
a4b7c12987374a71850730a657f61f41,1538448724647767,0.011516089551150799,1996.2021484375,2339.531982421875,78.41200256347656
a4b7c12987374a71850730a657f61f41,1538448725147087,0.0146484375,1996.2021484375,2339.534912109375,79.05630493164062
a4b7c12987374a71850730a657f61f41,1538448725697856,0.015869140625,1996.2021484375,2339.5380859375,79.76699829101562
a4b7c12987374a71850730a657f61f41,1538448726147951,0.18949328362941742,1996.2000732421875,2339.575927734375,79.76699829101562
a4b7c12987374a71850730a657f61f41,1538448726647279,1.3465474843978882,1996.141845703125,2339.31298828125,79.76699829101562
a4b7c12987374a71850730a657f61f41,1538448727147157,1.346152663230896,1996.083984375,2339.050048828125,79.76699829101562
