TRACK_ID,TIMESTAMP,V,X,Y,YAW
a4b7c12987374a71850730a657f61f41,1538448727647591,1.6580095291137695,1996.10302734375,2339.381103515625,79.76699829101562
a4b7c12987374a71850730a657f61f41,1538448728148020,0.40681660175323486,1996.117431640625,2339.461181640625,79.76284790039062
a4b7c12987374a71850730a657f61f41,1538448728648438,0.0,1996.117431640625,2339.461181640625,79.74530029296875
a4b7c12987374a71850730a657f61f41,1538448729148328,0.0,1996.117431640625,2339.461181640625,79.74530029296875
a4b7c12987374a71850730a657f61f41,1538448729647656,0.0,1996.117431640625,2339.461181640625,79.74530029296875
a4b7c12987374a71850730a657f61f41,1538448730147521,5.9366068840026855,1995.2843017578125,2340.30712890625,134.56674194335938
a4b7c12987374a71850730a657f61f41,1538448730697165,5.425407409667969,1994.310791015625,2339.827880859375,-153.79281616210938
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448724147906,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448724647767,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448725147087,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448725697856,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448726147951,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448726647279,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448727147157,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448727647591,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448728148020,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448728648438,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448729148328,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448729647656,0.0,2002.844970703125,2314.464111328125,81.94400024414062
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448730147521,5.807572364807129,2001.9786376953125,2315.23779296875,138.23973083496094
ae7eeafdcfaa45c9ac8e791d2a3e7a1e,1538448730697165,5.082209587097168,2001.0999755859375,2314.726806640625,-149.82388305664062
c937cdfa829b48359c32e5b0fde4bd95,1538448724147906,22.09514045715332,2012.2469482421875,2362.9150390625,-40.94300079345703
c937cdfa829b48359c32e5b0fde4bd95,1538448724647767,22.09514045715332,2015.595947265625,2360.031982421875,-39.942996978759766
c937cdfa829b48359c32e5b0fde4bd95,1538448725147087,21.779096603393555,2018.8968505859375,2357.18994140625,-38.94300079345703
c937cdfa829b48359c32e5b0fde4bd95,1538448725697856,25.450725555419922,2022.90087890625,2354.047119140625,-38.94300079345703
c937cdfa829b48359c32e5b0fde4bd95,1538448726147951,20.207828521728516,2026.0810546875,2351.552978515625,-37.99485778808594
c937cdfa829b48359c32e5b0fde4bd95,1538448726647279,22.42168426513672,2029.60986328125,2348.785888671875,-36.94300079345703
c937cdfa829b48359c32e5b0fde4bd95,1538448727147157,24.027265548706055,2033.4649658203125,2345.9169921875,-36.94300079345703
c937cdfa829b48359c32e5b0fde4bd95,1538448727647591,24.481863021850586,2037.39306640625,2342.993896484375,-35.942996978759766
c937cdfa829b48359c32e5b0fde4bd95,1538448728148020,20.76007843017578,2040.875,2340.732177734375,-33.00368881225586
c937cdfa829b48359c32e5b0fde4bd95,1538448728648438,0.0,2040.875,2340.732177734375,-6.616271495819092
c937cdfa829b48359c32e5b0fde4bd95,1538448729148328,0.0,2040.875,2340.732177734375,-6.616271495819092
c937cdfa829b48359c32e5b0fde4bd95,1538448729647656,0.0,2040.875,2340.732177734375,-6.616271495819092
c937cdfa829b48359c32e5b0fde4bd95,1538448730147521,3.076279401779175,2041.4891357421875,2340.695068359375,-3.46175217628479
c937cdfa829b48359c32e5b0fde4bd95,1538448730697165,0.0,2041.4891357421875,2340.695068359375,3.033250093460083
c9e2714a2e844e8488af1af89c993a5b,1538448724147906,0.7699446082115173,1999.4541015625,2336.820068359375,78.72200012207031
c9e2714a2e844e8488af1af89c993a5b,1538448724647767,0.7699446082115173,1999.4300537109375,2336.66796875,78.72200012207031
c9e2714a2e844e8488af1af89c993a5b,1538448725147087,0.3348538875579834,1999.364990234375,2336.652099609375,78.72200012207031
c9e2714a2e844e8488af1af89c993a5b,1538448725697856,0.22345203161239624,1999.389892578125,2336.614990234375,78.72200012207031
c9e2714a2e844e8488af1af89c993a5b,1538448726147951,0.18113358318805695,1999.41015625,2336.5849609375,78.72200012207031
c9e2714a2e844e8488af1af89c993a5b,1538448726647279,0.14412569999694824,1999.43896484375,2336.583984375,78.72200012207031
c9e2714a2e844e8488af1af89c993a5b,1538448727147157,0.2121250480413437,1999.402099609375,2336.60498046875,78.72200012207031
c9e2714a2e844e8488af1af89c993a5b,1538448727647591,0.2828220725059509,1999.3519287109375,2336.631103515625,77.22199249267578
c9e2714a2e844e8488af1af89c993a5b,1538448728148020,0.0,1999.3519287109375,2336.631103515625,77.19232177734375
c9e2714a2e844e8488af1af89c993a5b,1538448728648438,0.0,1999.3519287109375,2336.631103515625,77.19232177734375
c9e2714a2e844e8488af1af89c993a5b,1538448729148328,0.0,1999.3519287109375,2336.631103515625,77.19232177734375
c9e2714a2e844e8488af1af89c993a5b,1538448729647656,0.0,1999.3519287109375,2336.631103515625,77.19232177734375
c9e2714a2e844e8488af1af89c993a5b,1538448730147521,6.033129692077637,1998.5731201171875,2337.552734375,130.1997528076172
c9e2714a2e844e8488af1af89c993a5b,1538448730697165,5.400869369506836,1997.5621337890625,2337.17236328125,-159.38665771484375
da296e5b6a744e7d949481bbe34a8f7c,1538448724147906,0.0,2005.3209228515625,2360.9609375,0.0
da296e5b6a744e7d949481bbe34a8f7c,1538448724647767,0.0,2005.3209228515625,2360.9609375,0.0
da296e5b6a744e7d949481bbe34a8f7c,1538448725147087,0.0,2005.3209228515625,2360.9609375,-51.54800033569336
da296e5b6a744e7d949481bbe34a8f7c,1538448725697856,2.2656736373901367,2005.6260986328125,2360.6259765625,-53.54800033569336
da296e5b6a744e7d949481bbe34a8f7c,1538448726147951,3.871649980545044,2006.1998291015625,2360.10595703125,-56.54800033569336
da296e5b6a744e7d949481bbe34a8f7c,1538448726647279,4.206920623779297,2006.5628662109375,2359.346923828125,-53.822776794433594
da296e5b6a744e7d949481bbe34a8f7c,1538448727147157,4.9606146812438965,2007.114013671875,2358.52197265625,-55.88108825683594
da296e5b6a744e7d949481bbe34a8f7c,1538448727647591,4.118958473205566,2007.5400390625,2357.81689453125,-54.21453857421875
da296e5b6a744e7d949481bbe34a8f7c,1538448728148020,3.714904546737671,2007.982421875,2357.219970703125,-53.453338623046875
da296e5b6a744e7d949481bbe34a8f7c,1538448728648438,3.4447457790374756,2008.3985595703125,2356.6708984375,-52.84257507324219
da296e5b6a744e7d949481bbe34a8f7c,1538448729148328,1.5546066761016846,2008.58984375,2356.42578125,-52.02901077270508
da296e5b6a744e7d949481bbe34a8f7c,1538448729647656,0.0,2008.58984375,2356.42578125,-50.12740707397461
da296e5b6a744e7d949481bbe34a8f7c,1538448730147521,5.728302955627441,2008.69970703125,2355.285400390625,-84.50038146972656
da296e5b6a744e7d949481bbe34a8f7c,1538448730697165,6.753484725952148,2007.8812255859375,2354.2109375,-127.29451751708984
db5f677d83ec495ab672ba10504f9e60,1538448724147906,12.274832725524902,1998.5389404296875,2285.02099609375,82.7020034790039
db5f677d83ec495ab672ba10504f9e60,1538448724647767,12.274832725524902,1998.8509521484375,2287.4560546875,82.7020034790039
db5f677d83ec495ab672ba10504f9e60,1538448725147087,12.268158912658691,1999.1619873046875,2289.889892578125,82.7020034790039
db5f677d83ec495ab672ba10504f9e60,1538448725697856,13.525334358215332,1999.5059814453125,2292.572998046875,82.7020034790039
db5f677d83ec495ab672ba10504f9e60,1538448726147951,11.06014347076416,1999.787109375,2294.76708984375,82.7020034790039
db5f677d83ec495ab672ba10504f9e60,1538448726647279,9.965991020202637,2000.06396484375,2296.740966796875,82.20227813720703
db5f677d83ec495ab672ba10504f9e60,1538448727147157,9.98255443572998,2000.342041015625,2298.718017578125,81.70199584960938
db5f677d83ec495ab672ba10504f9e60,1538448727647591,16.414501190185547,2000.7371826171875,2301.97705078125,82.03533935546875
db5f677d83ec495ab672ba10504f9e60,1538448728148020,16.166505813598633,2001.4130859375,2305.138916015625,77.93424224853516
db5f677d83ec495ab672ba10504f9e60,1538448728648438,19.77106475830078,2003.4267578125,2308.5419921875,59.38762283325195
db5f677d83ec495ab672ba10504f9e60,1538448729148328,0.0,2003.4267578125,2308.5419921875,-20.02935218811035
db5f677d83ec495ab672ba10504f9e60,1538448729647656,0.0,2003.4267578125,2308.5419921875,-20.02935218811035
db5f677d83ec495ab672ba10504f9e60,1538448730147521,6.976489543914795,2004.537109375,2307.697021484375,-37.267704010009766
db5f677d83ec495ab672ba10504f9e60,1538448730697165,3.5721795558929443,2004.79248046875,2307.02978515625,-69.0552978515625
e4040187b25249a4a0ca8bbc8799d624,1538448724147906,0.15713441371917725,1999.8900146484375,2314.638916015625,80.70199584960938
e4040187b25249a4a0ca8bbc8799d624,1538448724647767,0.15713441371917725,1999.8951416015625,2314.669921875,80.70199584960938
e4040187b25249a4a0ca8bbc8799d624,1538448725147087,0.0,1999.8951416015625,2314.669921875,80.70199584960938
e4040187b25249a4a0ca8bbc8799d624,1538448725697856,0.16185827553272247,1999.900146484375,2314.701904296875,80.70199584960938
e4040187b25249a4a0ca8bbc8799d624,1538448726147951,0.47101110219955444,1999.9150390625,2314.794921875,80.70199584960938
e4040187b25249a4a0ca8bbc8799d624,1538448726647279,0.6643779277801514,1999.8800048828125,2314.923095703125,80.70199584960938
e4040187b25249a4a0ca8bbc8799d624,1538448727147157,0.667911171913147,1999.844970703125,2315.052001953125,80.70199584960938
e4040187b25249a4a0ca8bbc8799d624,1538448727647591,0.6632005572319031,1999.8099365234375,2315.179931640625,80.70199584960938
e4040187b25249a4a0ca8bbc8799d624,1538448728148020,11.533376693725586,2000.2786865234375,2317.4384765625,78.27557373046875
e4040187b25249a4a0ca8bbc8799d624,1538448728648438,0.0,2000.2786865234375,2317.4384765625,-5.339663982391357
e4040187b25249a4a0ca8bbc8799d624,1538448729148328,0.0,2000.2786865234375,2317.4384765625,-5.33966588973999
e4040187b25249a4a0ca8bbc8799d624,1538448729647656,0.0,2000.2786865234375,2317.4384765625,-5.339668273925781
e4040187b25249a4a0ca8bbc8799d624,1538448730147521,9.234952926635742,2002.0550537109375,2316.9326171875,-15.898002624511719
e4040187b25249a4a0ca8bbc8799d624,1538448730697165,0.0,2002.0550537109375,2316.9326171875,-64.80376434326172
e48da97e08b845c8b0b12f6cd8a99b99,1538448724147906,0.0,1992.1820068359375,2374.261962890625,0.0
e48da97e08b845c8b0b12f6cd8a99b99,1538448724647767,0.0,1992.1820068359375,2374.261962890625,0.0
e48da97e08b845c8b0b12f6cd8a99b99,1538448725147087,0.0,1992.1820068359375,2374.261962890625,0.0
e48da97e08b845c8b0b12f6cd8a99b99,1538448725697856,0.0,1992.1820068359375,2374.261962890625,-42.930999755859375
e48da97e08b845c8b0b12f6cd8a99b99,1538448726147951,5.494621753692627,1992.9700927734375,2373.49609375,-42.930999755859375
e48da97e08b845c8b0b12f6cd8a99b99,1538448726647279,6.271329402923584,1993.89501953125,2372.64892578125,-42.930999755859375
e48da97e08b845c8b0b12f6cd8a99b99,1538448727147157,2.9559390544891357,1994.333984375,2372.2529296875,-42.930999755859375
e48da97e08b845c8b0b12f6cd8a99b99,1538448727647591,3.1188082695007324,1994.7969970703125,2371.8349609375,-41.930999755859375
e48da97e08b845c8b0b12f6cd8a99b99,1538448728148020,2.2702174186706543,1995.136474609375,2371.533447265625,-41.61259841918945
e48da97e08b845c8b0b12f6cd8a99b99,1538448728648438,1.3720519542694092,1995.3421630859375,2371.351806640625,-41.432899475097656
e48da97e08b845c8b0b12f6cd8a99b99,1538448729148328,0.0,1995.3421630859375,2371.351806640625,-41.29480743408203
e48da97e08b845c8b0b12f6cd8a99b99,1538448729647656,0.0,1995.3421630859375,2371.351806640625,-41.29480743408203
e48da97e08b845c8b0b12f6cd8a99b99,1538448730147521,5.4865241050720215,1995.72900390625,2370.324951171875,-69.35838317871094
e48da97e08b845c8b0b12f6cd8a99b99,1538448730697165,6.166049003601074,1995.46044921875,2369.121337890625,-102.57159423828125
ego,1538448724147906,6.2039630040240015,2033.9261141635889,2330.5288119800744,149.64999093912934
ego,1538448724647767,6.509399550490003,2031.2630264088712,2332.117806528858,148.94349177438562
ego,1538448725147087,6.6936996726518885,2028.367993253271,2333.9060742855413,148.18161143179444
ego,1538448725697856,6.949672106227687,2025.3225321207583,2335.850525969099,147.31746552810168
ego,1538448726147951,7.825534476149168,2022.5908756494132,2337.650437781653,146.74357834198753
ego,1538448726647279,8.040483183396113,2019.0994124924966,2340.0143819105297,145.9116659319609
ego,1538448727147157,8.467374766690327,2015.965324758746,2342.1937511043416,145.1649511721198
ego,1538448727647591,8.659865544798688,2012.1873788054943,2344.911386715669,144.25302290828634
ego,1538448728148020,8.82719275323459,2008.9579546885254,2347.2946978600303,143.487735036518
ego,1538448728648438,9.587813103060752,2005.1343243052831,2350.231675346729,142.64686939880042
ego,1538448729148328,9.197780686210438,2001.3716035159048,2353.162493627557,141.64767196442483
ego,1538448729647656,9.588745748135256,1997.9350001125256,2355.945143564504,140.65334367372813
ego,1538448730147521,10.103529284028255,1993.9882278979,2359.2695855136985,139.47521936262734
ego,1538448730697165,9.863082898001313,1989.9221021968008,2362.855092546711,138.3545925207838
f21f2dd06f2d4329aa6de01a129b3f00,1538448724147906,4.057785987854004,2017.3299560546875,2347.47607421875,126.38500213623047
f21f2dd06f2d4329aa6de01a129b3f00,1538448724647767,4.057785987854004,2016.850830078125,2348.131103515625,124.77249145507812
f21f2dd06f2d4329aa6de01a129b3f00,1538448725147087,4.736237049102783,2016.3148193359375,2348.912109375,123.16172790527344
f21f2dd06f2d4329aa6de01a129b3f00,1538448725697856,5.226378440856934,2015.7490234375,2349.791015625,121.38500213623047
f21f2dd06f2d4329aa6de01a129b3f00,1538448726147951,3.7249972820281982,2015.369140625,2350.431884765625,120.92330169677734
f21f2dd06f2d4329aa6de01a129b3f00,1538448726647279,4.139305114746094,2014.947021484375,2351.14404296875,120.41110229492188
f21f2dd06f2d4329aa6de01a129b3f00,1538448727147157,4.133744239807129,2014.5250244140625,2351.85498046875,119.8983383178711
f21f2dd06f2d4329aa6de01a129b3f00,1538448727647591,4.145684242248535,2014.10205078125,2352.568115234375,119.38500213623047
f21f2dd06f2d4329aa6de01a129b3f00,1538448728148020,4.988000392913818,2013.6202392578125,2353.441650390625,118.8783950805664
f21f2dd06f2d4329aa6de01a129b3f00,1538448728648438,5.481966018676758,2013.1031494140625,2354.408447265625,118.13359832763672
f21f2dd06f2d4329aa6de01a129b3f00,1538448729148328,6.06550407409668,2012.544677734375,2355.4853515625,117.41144561767578
f21f2dd06f2d4329aa6de01a129b3f00,1538448729647656,7.041769027709961,2011.91259765625,2356.743896484375,116.66569519042969
f21f2dd06f2d4329aa6de01a129b3f00,1538448730147521,10.17488956451416,2011.8651123046875,2354.70947265625,-91.33527374267578
f21f2dd06f2d4329aa6de01a129b3f00,1538448730697165,10.151504516601562,2011.9652099609375,2356.7373046875,87.17900848388672
f93b859bc15c4f808301b58eb505c455,1538448724147906,0.0,1988.0770263671875,2347.64794921875,0.0
f93b859bc15c4f808301b58eb505c455,1538448724647767,0.0,1988.0770263671875,2347.64794921875,0.0
f93b859bc15c4f808301b58eb505c455,1538448725147087,0.0,1988.0770263671875,2347.64794921875,0.0
f93b859bc15c4f808301b58eb505c455,1538448725697856,0.0,1988.0770263671875,2347.64794921875,106.09700012207031
f93b859bc15c4f808301b58eb505c455,1538448726147951,16.047510147094727,1987.099853515625,2350.705078125,109.09700012207031
f93b859bc15c4f808301b58eb505c455,1538448726647279,17.82178497314453,1985.909912109375,2354.06494140625,113.09700012207031
f93b859bc15c4f808301b58eb505c455,1538448727147157,17.92192268371582,1984.405029296875,2357.318115234375,116.09700012207031
f93b859bc15c4f808301b58eb505c455,1538448727647591,12.21737289428711,1983.3050537109375,2359.5,118.09700012207031
f93b859bc15c4f808301b58eb505c455,1538448728148020,11.450843811035156,1982.150390625,2361.477783203125,120.28001403808594
f93b859bc15c4f808301b58eb505c455,1538448728648438,10.830439567565918,1981.0091552734375,2363.31884765625,121.79503631591797
f93b859bc15c4f808301b58eb505c455,1538448729148328,10.647798538208008,1979.831298828125,2365.093017578125,123.5771484375
f93b859bc15c4f808301b58eb505c455,1538448729647656,0.0,1979.831298828125,2365.093017578125,132.28811645507812
f93b859bc15c4f808301b58eb505c455,1538448730147521,5.948205947875977,1978.8192138671875,2364.4677734375,-148.2893524169922
f93b859bc15c4f808301b58eb505c455,1538448730697165,6.550421714782715,1979.7626953125,2363.558837890625,-43.92959976196289
fd850cb1d29c4eccac380a366dcd788f,1538448724147906,0.21761836111545563,2034.802978515625,2391.60205078125,-109.97100067138672
fd850cb1d29c4eccac380a366dcd788f,1538448724647767,0.21761836111545563,2034.7608642578125,2391.591064453125,-109.97100067138672
fd850cb1d29c4eccac380a366dcd788f,1538448725147087,0.2164374142885208,2034.718994140625,2391.580078125,-109.97100067138672
fd850cb1d29c4eccac380a366dcd788f,1538448725697856,0.23935823142528534,2034.6729736328125,2391.56689453125,-109.97100067138672
fd850cb1d29c4eccac380a366dcd788f,1538448726147951,0.19630655646324158,2034.635009765625,2391.556884765625,-109.97100067138672
fd850cb1d29c4eccac380a366dcd788f,1538448726647279,0.2164374142885208,2034.5931396484375,2391.5458984375,-109.97100067138672
fd850cb1d29c4eccac380a366dcd788f,1538448727147157,0.21761836111545563,2034.551025390625,2391.534912109375,-109.97100067138672
fd850cb1d29c4eccac380a366dcd788f,1538448727647591,0.2164374142885208,2034.5091552734375,2391.52392578125,-109.97100067138672
fd850cb1d29c4eccac380a366dcd788f,1538448728148020,0.0,2034.5091552734375,2391.52392578125,-109.9583740234375
fd850cb1d29c4eccac380a366dcd788f,1538448728648438,0.0,2034.5091552734375,2391.52392578125,-109.9583740234375
fd850cb1d29c4eccac380a366dcd788f,1538448729148328,0.0,2034.5091552734375,2391.52392578125,-109.9583740234375
fd850cb1d29c4eccac380a366dcd788f,1538448729647656,0.0,2034.5091552734375,2391.52392578125,-109.9583740234375
fd850cb1d29c4eccac380a366dcd788f,1538448730147521,5.4957275390625,2033.416015625,2391.638671875,174.005615234375
fd850cb1d29c4eccac380a366dcd788f,1538448730697165,5.6505279541015625,2033.5677490234375,2392.758544921875,82.28400421142578
