TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,669.144048344542,1592.4179991105998,20.497629441921276,-38.99208317563952
ego,0.1,670.7052097487048,1591.089728355996,16.506155587225468,-40.18673658360157
ego,0.2,671.9530339912038,1590.0092347731697,5.645784893676918,-40.79280207155847
ego,0.30000000000000004,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
ego,0.4,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
ego,0.5,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
ego,0.6000000000000001,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
ego,0.7000000000000001,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
ego,0.8,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
ego,0.9,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
ego,1.0,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
ego,1.1,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
ego,1.2000000000000002,672.3771682525665,1589.6365968805783,0.0,-41.2311928988218
vehicle_1,0.0,656.73,1582.355,0.24698178070485108,-40.30200000115667
vehicle_1,0.1,656.753,1582.346,0.21023796041688464,-40.30200000115667
vehicle_1,0.2,656.7439999999999,1582.365,0.20615528128019922,-40.30200000115667
vehicle_1,0.30000000000000004,656.7360000000001,1582.384,0.20124611797581488,-40.30200000115667
vehicle_1,0.4,656.727,1582.402,0.7615773105860265,-40.30200000115667
vehicle_1,0.5,656.653,1582.42,0.31240998703703005,-40.30200000115667
vehicle_1,0.6000000000000001,656.633,1582.396,0.0,-40.30200000115667
vehicle_1,0.7000000000000001,656.633,1582.396,0.0,0.0
vehicle_1,0.8,656.633,1582.396,0.0,0.0
vehicle_1,0.9,656.633,1582.396,0.0,0.0
vehicle_1,1.0,656.633,1582.396,0.0,0.0
vehicle_1,1.1,656.633,1582.396,0.0,0.0
vehicle_1,1.2000000000000002,656.633,1582.396,0.0,0.0
vehicle_2,0.0,704.209,1554.989,0.5099019513576999,-41.526000001322274
vehicle_2,0.1,704.171,1555.023,0.27313000567461326,-41.526000001322274
vehicle_2,0.2,704.1460000000001,1555.0339999999999,0.26925824035648027,-41.526000001322274
vehicle_2,0.30000000000000004,704.1210000000001,1555.0439999999999,0.2731300056765696,-41.526000001322274
vehicle_2,0.4,704.096,1555.055,0.2599999999999734,-41.526000001322274
vehicle_2,0.5,704.072,1555.065,0.0,-41.526000001322274
vehicle_2,0.6000000000000001,704.072,1555.065,0.0,-41.526000001322274
vehicle_2,0.7000000000000001,704.072,1555.065,0.0,-41.526000001322274
vehicle_2,0.8,704.072,1555.065,0.0,-41.526000001322274
vehicle_2,0.9,704.072,1555.065,0.0,-41.526000001322274
vehicle_2,1.0,704.072,1555.065,0.0,-41.526000001322274
vehicle_2,1.1,704.072,1555.065,0.0,-41.526000001322274
vehicle_2,1.2000000000000002,704.072,1555.065,0.0,-41.526000001322274
vehicle_3,0.0,670.452,1603.9360000000001,0.16643316977109524,142.68400000027555
vehicle_3,0.1,670.466,1603.9270000000001,0.16643316977232475,142.68400000027555
vehicle_3,0.2,670.48,1603.918,0.16643316977013892,142.68400000027555
vehicle_3,0.30000000000000004,670.4939999999999,1603.9089999999999,0.16124515496610636,142.68400000027555
vehicle_3,0.4,670.508,1603.901,0.29999999999972715,142.68400000027555
vehicle_3,0.5,670.4839999999999,1603.9189999999999,0.6420280367703544,142.68400000027555
vehicle_3,0.6000000000000001,670.433,1603.9579999999999,0.47801673611012885,142.68400000027555
vehicle_3,0.7000000000000001,670.395,1603.987,0.0,142.68400000027555
vehicle_3,0.8,670.395,1603.987,0.0,142.68400000027555
vehicle_3,0.9,670.395,1603.987,0.0,142.68400000027555
vehicle_3,1.0,670.395,1603.987,0.0,142.68400000027555
vehicle_3,1.1,670.395,1603.987,0.0,142.68400000027555
vehicle_3,1.2000000000000002,670.395,1603.987,0.0,142.68400000027555
vehicle_4,0.0,682.393,1574.6670000000001,0.3584689665802118,-40.06899999986703
vehicle_4,0.1,682.36,1574.6529999999998,0.0,-40.06899999986703
vehicle_4,0.2,682.36,1574.6529999999998,0.0,-40.06899999986703
vehicle_4,0.30000000000000004,682.36,1574.6529999999998,0.0,-40.06899999986703
vehicle_4,0.4,682.36,1574.6529999999998,1.4894629904751169,-40.06899999986703
vehicle_4,0.5,682.429,1574.521,2.2496444163476723,-40.06899999986703
vehicle_4,0.6000000000000001,682.6010000000001,1574.376,0.10630145812654396,-40.06899999986703
vehicle_4,0.7000000000000001,682.5930000000001,1574.3829999999998,0.10630145812953848,-40.06899999986703
vehicle_4,0.8,682.585,1574.39,0.10630145812868291,-40.06899999986703
vehicle_4,0.9,682.5770000000001,1574.3970000000004,0.10630145812568836,-40.06899999986703
vehicle_4,1.0,682.5690000000002,1574.4040000000002,0.10630145812868291,-40.06899999986703
vehicle_4,1.1,682.5610000000003,1574.4110000000005,0.10630145812804123,-40.06899999986703
vehicle_4,1.2000000000000002,682.5530000000002,1574.4180000000006,0.10630145812804123,-40.06899999986703
vehicle_5,0.0,641.525,1627.519,0.1486606874728816,139.28399999931696
vehicle_5,0.1,641.514,1627.529,0.45343136194994343,139.28399999931696
vehicle_5,0.2,641.548,1627.499,0.7616429609733995,139.28399999931696
vehicle_5,0.30000000000000004,641.553,1627.575,0.7616429609733995,139.28399999931696
vehicle_5,0.4,641.558,1627.651,0.0,139.28399999931696
vehicle_5,0.5,641.558,1627.651,0.0,0.0
vehicle_5,0.6000000000000001,641.558,1627.651,0.0,0.0
vehicle_5,0.7000000000000001,641.558,1627.651,0.0,0.0
vehicle_5,0.8,641.558,1627.651,0.0,0.0
vehicle_5,0.9,641.558,1627.651,0.0,0.0
vehicle_5,1.0,641.558,1627.651,0.0,0.0
vehicle_5,1.1,641.558,1627.651,0.0,0.0
vehicle_5,1.2000000000000002,641.558,1627.651,0.0,0.0
vehicle_6,0.0,727.5952303607049,1547.3858593305279,81.82826515058461,146.571289355614
vehicle_6,0.1,720.7748358149406,1551.907017148571,74.33639266318231,146.3308489330318
vehicle_6,0.2,714.5988501113367,1556.0441892903398,62.79516789413563,146.0187853515714
vehicle_6,0.30000000000000004,709.4019551162573,1559.5690458148874,49.27574947398214,145.6710330380521
vehicle_6,0.4,705.3408080689023,1562.3597588997434,35.50819440131453,145.325339072887
vehicle_6,0.5,702.425610476702,1564.3870580130576,22.88272706524906,145.04370583306252
vehicle_6,0.6000000000000001,700.5516770107091,1565.7002850857525,12.451410843509356,144.95133383584806
vehicle_6,0.7000000000000001,699.5310044009923,1566.4134496836627,4.929245238717959,145.31524502409923
vehicle_6,0.8,699.1238403320312,1566.6912841796875,4.929245238719241,146.23824333779964
vehicle_6,0.9,698.7166762630702,1566.9691186757125,4.929245238716677,146.23824333779964
vehicle_6,1.0,698.3095121941092,1567.246953171737,4.929245238717959,146.23824333779964
vehicle_6,1.1,697.9023481251481,1567.5247876677618,4.929245238717959,146.23824333779964
vehicle_6,1.2000000000000002,697.4951840561871,1567.8026221637865,4.929245238717959,146.23824333779964
vehicle_7,0.0,650.547,1574.486,0.0781024967589664,-39.518999998971026
vehicle_7,0.1,650.5409999999999,1574.491,0.07810249675954864,-39.518999998971026
vehicle_7,0.2,650.535,1574.496,0.3124099870361567,-39.518999998971026
vehicle_7,0.30000000000000004,650.511,1574.516,0.6865857557506677,-39.518999998971026
vehicle_7,0.4,650.444,1574.531,0.0,-39.518999998971026
vehicle_7,0.5,650.444,1574.531,0.0,0.0
vehicle_7,0.6000000000000001,650.444,1574.531,0.0,0.0
vehicle_7,0.7000000000000001,650.444,1574.531,0.0,0.0
vehicle_7,0.8,650.444,1574.531,0.0,0.0
vehicle_7,0.9,650.444,1574.531,0.0,0.0
vehicle_7,1.0,650.444,1574.531,0.0,0.0
vehicle_7,1.1,650.444,1574.531,0.0,0.0
vehicle_7,1.2000000000000002,650.444,1574.531,0.0,0.0
vehicle_8,0.0,670.482,1574.9779999999998,0.3312099032339211,138.38400000096328
vehicle_8,0.1,670.498,1574.9489999999998,0.33541019662466337,138.38400000096328
vehicle_8,0.2,670.513,1574.9189999999999,1.3152946437939075,138.38400000096328
vehicle_8,0.30000000000000004,670.6289999999999,1574.8570000000002,0.15000000000100044,138.38400000096328
vehicle_8,0.4,670.617,1574.848,0.16401219466877853,138.38400000096328
vehicle_8,0.5,670.6039999999999,1574.838,0.0,138.38400000096328
vehicle_8,0.6000000000000001,670.6039999999999,1574.838,0.0,138.38400000096328
vehicle_8,0.7000000000000001,670.6039999999999,1574.838,0.0,138.38400000096328
vehicle_8,0.8,670.6039999999999,1574.838,0.0,138.38400000096328
vehicle_8,0.9,670.6039999999999,1574.838,0.0,138.38400000096328
vehicle_8,1.0,670.6039999999999,1574.838,0.0,138.38400000096328
vehicle_8,1.1,670.6039999999999,1574.838,0.0,138.38400000096328
vehicle_8,1.2000000000000002,670.6039999999999,1574.838,0.0,138.38400000096328
vehicle_9,0.0,640.248,1612.005,0.31240998703703005,-38.77099999982397
vehicle_9,0.1,640.2280000000001,1611.981,0.0,-38.77099999982397
vehicle_9,0.2,640.2280000000001,1611.981,0.306104557299429,-38.77099999982397
vehicle_9,0.30000000000000004,640.2090000000001,1611.957,0.0,-38.77099999982397
vehicle_9,0.4,640.2090000000001,1611.957,0.0,-38.77099999982397
vehicle_9,0.5,640.2090000000001,1611.957,0.0,0.0
vehicle_9,0.6000000000000001,640.2090000000001,1611.957,0.0,0.0
vehicle_9,0.7000000000000001,640.2090000000001,1611.957,0.0,0.0
vehicle_9,0.8,640.2090000000001,1611.957,0.0,0.0
vehicle_9,0.9,640.2090000000001,1611.957,0.0,0.0
vehicle_9,1.0,640.2090000000001,1611.957,0.0,0.0
vehicle_9,1.1,640.2090000000001,1611.957,0.0,0.0
vehicle_9,1.2000000000000002,640.2090000000001,1611.957,0.0,0.0
vehicle_10,0.0,652.17,1576.465,0.6859300255847287,-39.518999998971026
vehicle_10,0.1,652.2180000000001,1576.4160000000002,0.692964645561704,-39.518999998971026
vehicle_10,0.2,652.2669999999999,1576.3670000000002,0.0,-39.518999998971026
vehicle_10,0.30000000000000004,652.2669999999999,1576.3670000000002,0.0,-39.518999998971026
vehicle_10,0.4,652.2669999999999,1576.3670000000002,0.6466065264109144,-39.518999998971026
vehicle_10,0.5,652.217,1576.408,0.0,-39.518999998971026
vehicle_10,0.6000000000000001,652.217,1576.408,0.0,0.0
vehicle_10,0.7000000000000001,652.217,1576.408,0.0,0.0
vehicle_10,0.8,652.217,1576.408,0.0,0.0
vehicle_10,0.9,652.217,1576.408,0.0,0.0
vehicle_10,1.0,652.217,1576.408,0.0,0.0
vehicle_10,1.1,652.217,1576.408,0.0,0.0
vehicle_10,1.2000000000000002,652.217,1576.408,0.0,0.0
vehicle_11,0.0,687.753,1569.715,0.290688837076038,-40.922999997199014
vehicle_11,0.1,687.7239999999999,1569.713,0.28071337695139587,-40.922999997199014
vehicle_11,0.2,687.696,1569.711,0.2549509756785155,-40.922999997199014
vehicle_11,0.30000000000000004,687.677,1569.7279999999998,0.24839484696801825,-40.922999997199014
vehicle_11,0.4,687.658,1569.744,0.24839484696888786,-40.922999997199014
vehicle_11,0.5,687.6389999999999,1569.76,0.7516648189194893,-40.922999997199014
vehicle_11,0.6000000000000001,687.696,1569.711,0.8032434251202767,-40.922999997199014
vehicle_11,0.7000000000000001,687.7719999999999,1569.685,0.5021951811795531,-40.922999997199014
vehicle_11,0.8,687.783,1569.636,0.5021951811770855,-40.922999997199014
vehicle_11,0.9,687.794,1569.5870000000002,0.5021951811837411,-40.922999997199014
vehicle_11,1.0,687.805,1569.5379999999998,0.5021951811768365,-40.922999997199014
vehicle_11,1.1,687.8159999999998,1569.489,0.5021951811795531,-40.922999997199014
vehicle_11,1.2000000000000002,687.8269999999999,1569.44,0.5021951811795531,-40.922999997199014
vehicle_12,0.0,647.7090000000001,1587.0839999999998,0.4860041152087908,-130.82400000063708
vehicle_12,0.1,647.748,1587.1129999999998,0.27018512172318454,-130.82400000063708
vehicle_12,0.2,647.765,1587.134,0.0,-130.82400000063708
vehicle_12,0.30000000000000004,647.765,1587.134,0.0,0.0
vehicle_12,0.4,647.765,1587.134,0.0,0.0
vehicle_12,0.5,647.765,1587.134,0.0,0.0
vehicle_12,0.6000000000000001,647.765,1587.134,0.0,0.0
vehicle_12,0.7000000000000001,647.765,1587.134,0.0,0.0
vehicle_12,0.8,647.765,1587.134,0.0,0.0
vehicle_12,0.9,647.765,1587.134,0.0,0.0
vehicle_12,1.0,647.765,1587.134,0.0,0.0
vehicle_12,1.1,647.765,1587.134,0.0,0.0
vehicle_12,1.2000000000000002,647.765,1587.134,0.0,0.0
vehicle_13,0.0,673.4639999999999,1593.559,55.82999283539287,139.54399999939528
vehicle_13,0.1,669.2689999999999,1597.243,52.51781602466053,139.54399999939528
vehicle_13,0.2,665.326,1600.7120000000002,50.19697401238333,139.54399999939528
vehicle_13,0.30000000000000004,661.5269999999999,1603.993,52.45206764275446,139.54399999939528
vehicle_13,0.4,657.632,1607.506,38.70244695106397,139.21066666606197
vehicle_13,0.5,654.7769999999999,1610.119,41.36610448180929,138.87733333272865
vehicle_13,0.6000000000000001,651.722,1612.908,0.0,138.54399999939528
vehicle_13,0.7000000000000001,651.722,1612.908,0.0,0.0
vehicle_13,0.8,651.722,1612.908,0.0,0.0
vehicle_13,0.9,651.722,1612.908,0.0,0.0
vehicle_13,1.0,651.722,1612.908,0.0,0.0
vehicle_13,1.1,651.722,1612.908,0.0,0.0
vehicle_13,1.2000000000000002,651.722,1612.908,0.0,0.0
vehicle_14,0.0,678.328,1577.631,0.18601075237799586,-39.06899999986706
vehicle_14,0.1,678.317,1577.616,0.18601075237616232,-39.06899999986706
vehicle_14,0.2,678.306,1577.601,0.4080441152631131,-39.06899999986706
vehicle_14,0.30000000000000004,678.33,1577.568,2.188264152244681,-39.06899999986706
vehicle_14,0.4,678.493,1577.422,0.5239274758963874,-39.06899999986706
vehicle_14,0.5,678.544,1577.434,0.6152235366091942,-39.06899999986706
vehicle_14,0.6000000000000001,678.5010000000001,1577.4779999999998,0.6010823570878115,-39.06899999986706
vehicle_14,0.7000000000000001,678.459,1577.521,0.6152235366108203,-39.06899999986706
vehicle_14,0.8,678.416,1577.565,0.6152235366116519,-39.06899999986706
vehicle_14,0.9,678.3730000000003,1577.6090000000004,0.6152235366099887,-39.06899999986706
vehicle_14,1.0,678.3300000000003,1577.6530000000002,0.6152235366124464,-39.06899999986706
vehicle_14,1.1,678.2870000000004,1577.6970000000006,0.6152235366108203,-39.06899999986706
vehicle_14,1.2000000000000002,678.2440000000005,1577.7410000000007,0.6152235366108203,-39.06899999986706
vehicle_15,0.0,674.4760000000001,1571.351,0.2860069929236028,142.02900000058605
vehicle_15,0.1,674.459,1571.328,0.2920616373289815,142.02900000058605
vehicle_15,0.2,674.441,1571.305,0.940212741883057,142.02900000058605
vehicle_15,0.30000000000000004,674.515,1571.247,0.9402127418844597,142.02900000058605
vehicle_15,0.4,674.5889999999999,1571.1889999999999,0.10630145812975239,142.02900000058605
vehicle_15,0.5,674.596,1571.1970000000001,0.10630145812633006,142.02900000058605
vehicle_15,0.6000000000000001,674.6030000000001,1571.205,0.10630145812953848,142.02900000058605
vehicle_15,0.7000000000000001,674.6110000000001,1571.2120000000002,0.0,142.02900000058605
vehicle_15,0.8,674.6110000000001,1571.2120000000002,0.0,142.02900000058605
vehicle_15,0.9,674.6110000000001,1571.2120000000002,0.0,142.02900000058605
vehicle_15,1.0,674.6110000000001,1571.2120000000002,0.0,142.02900000058605
vehicle_15,1.1,674.6110000000001,1571.2120000000002,0.0,142.02900000058605
vehicle_15,1.2000000000000002,674.6110000000001,1571.2120000000002,0.0,142.02900000058605
vehicle_16,0.0,701.331,1576.889,0.6200806399169942,142.3790000012338
vehicle_16,0.1,701.293,1576.84,0.612209114598858,142.3790000012338
vehicle_16,0.2,701.255,1576.7920000000001,0.0,142.3790000012338
vehicle_16,0.30000000000000004,701.255,1576.7920000000001,0.0,142.3790000012338
vehicle_16,0.4,701.255,1576.7920000000001,0.1581138830100727,142.3790000012338
vehicle_16,0.5,701.242,1576.783,0.17204650533995594,142.3790000012338
vehicle_16,0.6000000000000001,701.2280000000001,1576.773,1.0280077820701397,142.3790000012338
vehicle_16,0.7000000000000001,701.31,1576.711,1.0261578825908833,142.3790000012338
vehicle_16,0.8,701.3910000000001,1576.648,1.0261578825904845,142.3790000012338
vehicle_16,0.9,701.472,1576.5849999999996,1.026157882589986,142.3790000012338
vehicle_16,1.0,701.553,1576.5219999999995,1.0261578825890885,142.3790000012338
vehicle_16,1.1,701.6339999999999,1576.4589999999994,1.0261578825908833,142.3790000012338
vehicle_16,1.2000000000000002,701.715,1576.3959999999993,1.0261578825908833,142.3790000012338
vehicle_17,0.0,692.586,1584.608,0.6095900261660047,138.87900000094044
vehicle_17,0.1,692.6260000000001,1584.654,0.4675467891034672,138.87900000094044
vehicle_17,0.2,692.595,1584.619,0.1421267040353577,138.87900000094044
vehicle_17,0.30000000000000004,692.586,1584.608,0.0,138.87900000094044
vehicle_17,0.4,692.586,1584.608,0.3047950130817714,138.87900000094044
vehicle_17,0.5,692.6089999999999,1584.588,2.1476731594915797,138.87900000094044
vehicle_17,0.6000000000000001,692.7710000000001,1584.4470000000001,0.0,138.87900000094044
vehicle_17,0.7000000000000001,692.7710000000001,1584.4470000000001,0.1562049935193884,138.87900000094044
vehicle_17,0.8,692.7589999999999,1584.457,0.15620499351880615,138.87900000094044
vehicle_17,0.9,692.7470000000002,1584.4670000000006,0.15620499351851502,138.87900000094044
vehicle_17,1.0,692.7350000000001,1584.4770000000005,0.1562049935167683,138.87900000094044
vehicle_17,1.1,692.7230000000003,1584.4870000000005,0.1562049935205529,138.87900000094044
vehicle_17,1.2000000000000002,692.7110000000004,1584.497000000001,0.1562049935205529,138.87900000094044
vehicle_18,0.0,653.68,1556.579,2.7391422014926325,139.76099999977407
vehicle_18,0.1,653.495,1556.781,2.4098340191809413,139.76099999977407
vehicle_18,0.2,653.682,1556.629,2.417602117800605,139.76099999977407
vehicle_18,0.30000000000000004,653.87,1556.477,2.4176021178020344,139.76099999977407
vehicle_18,0.4,654.058,1556.325,0.0,139.76099999977407
vehicle_18,0.5,654.058,1556.325,0.0,0.0
vehicle_18,0.6000000000000001,654.058,1556.325,0.0,0.0
vehicle_18,0.7000000000000001,654.058,1556.325,0.0,0.0
vehicle_18,0.8,654.058,1556.325,0.0,0.0
vehicle_18,0.9,654.058,1556.325,0.0,0.0
vehicle_18,1.0,654.058,1556.325,0.0,0.0
vehicle_18,1.1,654.058,1556.325,0.0,0.0
vehicle_18,1.2000000000000002,654.058,1556.325,0.0,0.0
vehicle_19,0.0,664.3489999999999,1590.156,0.2051828452851936,-43.96900000128579
vehicle_19,0.1,664.335,1590.141,0.19798989873157086,-43.96900000128579
vehicle_19,0.2,664.321,1590.1270000000002,0.41012193308975387,-43.96900000128579
vehicle_19,0.30000000000000004,664.35,1590.098,0.5162363799662658,-43.96900000128579
vehicle_19,0.4,664.313,1590.134,0.19798989873157086,-43.96900000128579
vehicle_19,0.5,664.299,1590.148,0.5966573556070046,-43.96900000128579
vehicle_19,0.6000000000000001,664.285,1590.09,1.6101242188110094,-43.96900000128579
vehicle_19,0.7000000000000001,664.14,1590.16,0.606382717431281,-43.96900000128579
vehicle_19,0.8,664.1260000000001,1590.101,0.6063827174340183,-43.96900000128579
vehicle_19,0.9,664.112,1590.042,0.6063827174268563,-43.96900000128579
vehicle_19,1.0,664.0980000000001,1589.9830000000004,0.6063827174340183,-43.96900000128579
vehicle_19,1.1,664.084,1589.9240000000002,0.6063827174318059,-43.96900000128579
vehicle_19,1.2000000000000002,664.0699999999998,1589.8650000000002,0.6063827174318059,-43.96900000128579
vehicle_20,0.0,678.5010000000001,1567.894,0.0,135.88200000129245
vehicle_20,0.1,678.5010000000001,1567.894,0.0,135.88200000129245
vehicle_20,0.2,678.5010000000001,1567.894,0.0,135.88200000129245
vehicle_20,0.30000000000000004,678.5010000000001,1567.894,0.9700515450229219,135.88200000129245
vehicle_20,0.4,678.424,1567.953,0.4909175083450818,135.88200000129245
vehicle_20,0.5,678.451,1567.912,0.4909175083450818,135.88200000129245
vehicle_20,0.6000000000000001,678.4780000000001,1567.871,0.6435060217279116,135.88200000129245
vehicle_20,0.7000000000000001,678.523,1567.9170000000001,0.0,135.88200000129245
vehicle_20,0.8,678.523,1567.9170000000001,0.0,135.88200000129245
vehicle_20,0.9,678.523,1567.9170000000001,0.0,135.88200000129245
vehicle_20,1.0,678.523,1567.9170000000001,0.0,135.88200000129245
vehicle_20,1.1,678.523,1567.9170000000001,0.0,135.88200000129245
vehicle_20,1.2000000000000002,678.523,1567.9170000000001,0.0,135.88200000129245
vehicle_21,0.0,660.523,1563.567,0.4686149805537983,139.76099999977407
vehicle_21,0.1,660.559,1563.537,0.4686149805546717,139.76099999977407
vehicle_21,0.2,660.595,1563.507,0.47507894080889684,139.76099999977407
vehicle_21,0.30000000000000004,660.6310000000001,1563.476,0.468614980552925,139.76099999977407
vehicle_21,0.4,660.6669999999999,1563.4460000000001,0.0,139.76099999977407
vehicle_21,0.5,660.6669999999999,1563.4460000000001,0.0,0.0
vehicle_21,0.6000000000000001,660.6669999999999,1563.4460000000001,0.0,0.0
vehicle_21,0.7000000000000001,660.6669999999999,1563.4460000000001,0.0,0.0
vehicle_21,0.8,660.6669999999999,1563.4460000000001,0.0,0.0
vehicle_21,0.9,660.6669999999999,1563.4460000000001,0.0,0.0
vehicle_21,1.0,660.6669999999999,1563.4460000000001,0.0,0.0
vehicle_21,1.1,660.6669999999999,1563.4460000000001,0.0,0.0
vehicle_21,1.2000000000000002,660.6669999999999,1563.4460000000001,0.0,0.0
vehicle_22,0.0,696.4780000000001,1580.8229999999999,1.1335784048752848,138.87900000094044
vehicle_22,0.1,696.553,1580.908,0.8146778504398009,138.87900000094044
vehicle_22,0.2,696.4989999999999,1580.8470000000002,0.10630145812900375,138.87900000094044
vehicle_22,0.30000000000000004,696.492,1580.839,0.10630145812558142,138.87900000094044
vehicle_22,0.4,696.485,1580.8310000000001,0.10630145812900375,138.87900000094044
vehicle_22,0.5,696.4780000000001,1580.8229999999999,0.5560575509765322,138.87900000094044
vehicle_22,0.6000000000000001,696.512,1580.779,0.550000000000864,138.87900000094044
