TRACK_ID,Timestamp,X,Y,V,YAW
vehicle_22,0.7000000000000001,696.545,1580.735,0.5481788029457372,138.87900000094044
vehicle_22,0.8,696.579,1580.692,0.5481788029468156,138.87900000094044
vehicle_22,0.9,696.6129999999998,1580.649,0.5481788029439536,138.87900000094044
vehicle_22,1.0,696.6469999999998,1580.6060000000002,0.5481788029439536,138.87900000094044
vehicle_22,1.1,696.6809999999998,1580.5630000000006,0.5481788029457372,138.87900000094044
vehicle_22,1.2000000000000002,696.7149999999998,1580.5200000000007,0.5481788029457372,138.87900000094044
vehicle_23,0.0,668.436,1573.144,0.10630145812804123,136.58999999999162
vehicle_23,0.1,668.428,1573.151,0.7286288492775429,136.58999999999162
vehicle_23,0.2,668.375,1573.201,0.2973213749457632,136.58999999999162
vehicle_23,0.30000000000000004,668.3969999999999,1573.181,0.3041381265149708,136.58999999999162
vehicle_23,0.4,668.419,1573.16,0.14142135623718086,136.58999999999162
vehicle_23,0.5,668.429,1573.15,0.0,136.58999999999162
vehicle_23,0.6000000000000001,668.429,1573.15,0.318276609254837,136.58999999999162
vehicle_23,0.7000000000000001,668.451,1573.1729999999998,0.318276609254837,136.58999999999162
vehicle_23,0.8,668.429,1573.15,0.3182766092556228,136.58999999999162
vehicle_23,0.9,668.4069999999998,1573.1270000000004,0.3182766092540511,136.58999999999162
vehicle_23,1.0,668.3849999999999,1573.1040000000007,0.318276609258909,136.58999999999162
vehicle_23,1.1,668.3629999999997,1573.0810000000006,0.31827660925569423,136.58999999999162
vehicle_23,1.2000000000000002,668.3409999999998,1573.0580000000007,0.31827660925569423,136.58999999999162
vehicle_24,0.0,664.687,1621.832,3.892364320052172,-117.9640000006161
vehicle_24,0.1,664.4789999999999,1621.503,0.0,-117.9640000006161
vehicle_24,0.2,664.4789999999999,1621.503,0.0,0.0
vehicle_24,0.30000000000000004,664.4789999999999,1621.503,0.0,0.0
vehicle_24,0.4,664.4789999999999,1621.503,0.0,0.0
vehicle_24,0.5,664.4789999999999,1621.503,0.0,0.0
vehicle_24,0.6000000000000001,664.4789999999999,1621.503,0.0,0.0
vehicle_24,0.7000000000000001,664.4789999999999,1621.503,0.0,0.0
vehicle_24,0.8,664.4789999999999,1621.503,0.0,0.0
vehicle_24,0.9,664.4789999999999,1621.503,0.0,0.0
vehicle_24,1.0,664.4789999999999,1621.503,0.0,0.0
vehicle_24,1.1,664.4789999999999,1621.503,0.0,0.0
vehicle_24,1.2000000000000002,664.4789999999999,1621.503,0.0,0.0
vehicle_25,0.0,651.181,1591.247,0.0,-133.82400000063706
vehicle_25,0.1,651.181,1591.247,0.6484597134764881,-133.82400000063706
vehicle_25,0.2,651.1619999999999,1591.185,0.420119030751158,-133.82400000063706
vehicle_25,0.30000000000000004,651.12,1591.184,0.830060238778719,-133.82400000063706
vehicle_25,0.4,651.119,1591.267,0.8769264507343044,-133.82400000063706
vehicle_25,0.5,651.18,1591.33,0.8300602387775824,-133.82400000063706
vehicle_25,0.6000000000000001,651.097,1591.329,0.3041381265141484,-133.82400000063706
vehicle_25,0.7000000000000001,651.076,1591.307,1.053233117594922,-133.82400000063706
vehicle_25,0.8,650.9730000000001,1591.285,1.0532331175976204,-133.82400000063706
vehicle_25,0.9,650.8699999999999,1591.263,1.053233117595559,-133.82400000063706
vehicle_25,1.0,650.7669999999998,1591.2410000000002,1.053233117595559,-133.82400000063706
vehicle_25,1.1,650.6639999999998,1591.2190000000005,1.053233117594922,-133.82400000063706
vehicle_25,1.2000000000000002,650.5609999999998,1591.1970000000006,1.053233117594922,-133.82400000063706
vehicle_26,0.0,644.075,1583.059,0.0,48.87799999875946
vehicle_26,0.1,644.075,1583.059,0.0,0.0
vehicle_26,0.2,644.075,1583.059,0.0,0.0
vehicle_26,0.30000000000000004,644.075,1583.059,0.0,0.0
vehicle_26,0.4,644.075,1583.059,0.0,0.0
vehicle_26,0.5,644.075,1583.059,0.0,0.0
vehicle_26,0.6000000000000001,644.075,1583.059,0.0,0.0
vehicle_26,0.7000000000000001,644.075,1583.059,0.0,0.0
vehicle_26,0.8,644.075,1583.059,0.0,0.0
vehicle_26,0.9,644.075,1583.059,0.0,0.0
vehicle_26,1.0,644.075,1583.059,0.0,0.0
vehicle_26,1.1,644.075,1583.059,0.0,0.0
vehicle_26,1.2000000000000002,644.075,1583.059,0.0,0.0
vehicle_27,0.0,659.253,1585.182,0.9484724561096408,-41.27200000149196
vehicle_27,0.1,659.317,1585.112,0.10770329614267656,-41.27200000149196
vehicle_27,0.2,659.313,1585.102,0.2416609194733276,-41.27200000149196
vehicle_27,0.30000000000000004,659.323,1585.08,0.5604462507688868,-41.27200000149196
vehicle_27,0.4,659.308,1585.134,0.847584804016063,-41.27200000149196
vehicle_27,0.5,659.2280000000001,1585.162,0.0,-41.27200000149196
vehicle_27,0.6000000000000001,659.2280000000001,1585.162,0.0,-41.27200000149196
vehicle_27,0.7000000000000001,659.2280000000001,1585.162,0.0,-41.27200000149196
vehicle_27,0.8,659.2280000000001,1585.162,0.0,-41.27200000149196
vehicle_27,0.9,659.2280000000001,1585.162,0.0,-41.27200000149196
vehicle_27,1.0,659.2280000000001,1585.162,0.0,-41.27200000149196
vehicle_27,1.1,659.2280000000001,1585.162,0.0,-41.27200000149196
vehicle_27,1.2000000000000002,659.2280000000001,1585.162,0.0,-41.27200000149196
vehicle_28,0.0,641.8,1558.73,0.4604345773282866,-135.6459999998737
vehicle_28,0.1,641.754,1558.7320000000002,0.2758622844841462,-137.64599999987365
vehicle_28,0.2,641.734,1558.713,0.2831960451698523,-137.64599999987362
vehicle_28,0.30000000000000004,641.7130000000001,1558.694,0.0,-137.64599999987362
vehicle_28,0.4,641.7130000000001,1558.694,0.0,0.0
vehicle_28,0.5,641.7130000000001,1558.694,0.0,0.0
vehicle_28,0.6000000000000001,641.7130000000001,1558.694,0.0,0.0
vehicle_28,0.7000000000000001,641.7130000000001,1558.694,0.0,0.0
vehicle_28,0.8,641.7130000000001,1558.694,0.0,0.0
vehicle_28,0.9,641.7130000000001,1558.694,0.0,0.0
vehicle_28,1.0,641.7130000000001,1558.694,0.0,0.0
vehicle_28,1.1,641.7130000000001,1558.694,0.0,0.0
vehicle_28,1.2000000000000002,641.7130000000001,1558.694,0.0,0.0
vehicle_29,0.0,659.933,1613.621,1.0101980003953366,-121.84300000075017
vehicle_29,0.1,659.8739999999999,1613.539,1.702938636594042,-121.84300000075017
vehicle_29,0.2,659.836,1613.3729999999998,1.625607578721221,-121.84300000075017
vehicle_29,0.30000000000000004,659.7710000000001,1613.224,1.614187101918784,-121.84300000075017
vehicle_29,0.4,659.681,1613.09,2.737005663128305,-121.84300000075017
vehicle_29,0.5,659.557,1612.846,2.7235638417355315,-121.84300000075017
vehicle_29,0.6000000000000001,659.434,1612.6029999999998,2.7324897072073653,-121.84300000075017
vehicle_29,0.7000000000000001,659.311,1612.359,4.325840958703766,-121.84300000075017
vehicle_29,0.8,659.159,1611.954,4.325840958703766,-121.84300000075017
vehicle_29,0.9,659.007,1611.549,4.325840958704165,-121.84300000075017
vehicle_29,1.0,658.8549999999998,1611.144,4.325840958703367,-121.84300000075017
vehicle_29,1.1,658.7029999999999,1610.739,4.325840958705895,-121.84300000075017
vehicle_29,1.2000000000000002,658.5509999999998,1610.3339999999998,4.325840958705895,-121.84300000075017
vehicle_30,0.0,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,0.1,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,0.2,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,0.30000000000000004,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,0.4,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,0.5,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,0.6000000000000001,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,0.7000000000000001,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,0.8,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,0.9,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,1.0,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,1.1,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_30,1.2000000000000002,655.799,1558.0870000000002,0.0,139.76099999977407
vehicle_31,0.0,674.796,1600.015,0.6184658438425829,137.20200000010374
vehicle_31,0.1,674.835,1599.967,0.07071067811778656,136.95200000010374
vehicle_31,0.2,674.84,1599.9620000000002,0.07810249675954864,136.95200000010374
vehicle_31,0.30000000000000004,674.846,1599.957,0.07071067811859043,136.95200000010374
vehicle_31,0.4,674.8510000000001,1599.9520000000002,0.0781024967596942,136.95200000010374
vehicle_31,0.5,674.8560000000001,1599.9460000000001,0.0781024967596942,136.95200000010374
vehicle_31,0.6000000000000001,674.8510000000001,1599.9520000000002,0.0781024967589664,136.95200000010374
vehicle_31,0.7000000000000001,674.845,1599.957,0.07071067811939433,136.95200000010374
vehicle_31,0.8,674.84,1599.9620000000002,0.07071067811778656,136.95200000010374
vehicle_31,0.9,674.835,1599.967,0.07071067811617877,136.95200000010374
vehicle_31,1.0,674.83,1599.9719999999998,0.07071067811617877,136.95200000010374
vehicle_31,1.1,674.825,1599.9769999999994,0.07071067811778656,136.95200000010374
vehicle_31,1.2000000000000002,674.82,1599.9819999999993,0.07071067811778656,136.95200000010374
vehicle_32,0.0,650.873,1603.203,0.18439088914716975,-38.71000000064947
vehicle_32,0.1,650.861,1603.1889999999999,0.0,-38.71000000064947
vehicle_32,0.2,650.861,1603.1889999999999,0.37802116342795716,-38.71000000064947
vehicle_32,0.30000000000000004,650.8380000000001,1603.1589999999999,0.37802116342795716,-38.71000000064947
vehicle_32,0.4,650.861,1603.1889999999999,0.0,-38.71000000064947
vehicle_32,0.5,650.861,1603.1889999999999,0.376430604494352,-38.71000000064947
vehicle_32,0.6000000000000001,650.885,1603.2179999999998,0.0,-38.71000000064947
vehicle_32,0.7000000000000001,650.885,1603.2179999999998,0.0,0.0
vehicle_32,0.8,650.885,1603.2179999999998,0.0,0.0
vehicle_32,0.9,650.885,1603.2179999999998,0.0,0.0
vehicle_32,1.0,650.885,1603.2179999999998,0.0,0.0
vehicle_32,1.1,650.885,1603.2179999999998,0.0,0.0
vehicle_32,1.2000000000000002,650.885,1603.2179999999998,0.0,0.0
vehicle_33,0.0,657.328,1559.918,0.0,139.76099999977407
vehicle_33,0.1,657.328,1559.918,0.0,139.76099999977407
vehicle_33,0.2,657.328,1559.918,0.0,139.76099999977407
vehicle_33,0.30000000000000004,657.328,1559.918,0.0,139.76099999977407
vehicle_33,0.4,657.328,1559.918,0.0,139.76099999977407
vehicle_33,0.5,657.328,1559.918,0.0,0.0
vehicle_33,0.6000000000000001,657.328,1559.918,0.0,0.0
vehicle_33,0.7000000000000001,657.328,1559.918,0.0,0.0
vehicle_33,0.8,657.328,1559.918,0.0,0.0
vehicle_33,0.9,657.328,1559.918,0.0,0.0
vehicle_33,1.0,657.328,1559.918,0.0,0.0
vehicle_33,1.1,657.328,1559.918,0.0,0.0
vehicle_33,1.2000000000000002,657.328,1559.918,0.0,0.0
vehicle_34,0.0,709.1139999999999,1550.8829999999998,0.14317821063152167,-41.526000001322274
vehicle_34,0.1,709.127,1550.8770000000002,0.13928388277254705,-41.526000001322274
vehicle_34,0.2,709.14,1550.872,0.14317821063342734,-41.526000001322274
vehicle_34,0.30000000000000004,709.153,1550.866,0.15231546211666191,-41.526000001322274
vehicle_34,0.4,709.1669999999999,1550.86,0.6378087487650389,-41.526000001322274
vehicle_34,0.5,709.1189999999999,1550.902,0.6444377394271716,-41.526000001322274
vehicle_34,0.6000000000000001,709.071,1550.945,0.0,-41.526000001322274
vehicle_34,0.7000000000000001,709.071,1550.945,0.0,-41.526000001322274
vehicle_34,0.8,709.071,1550.945,0.0,-41.526000001322274
vehicle_34,0.9,709.071,1550.945,0.0,-41.526000001322274
vehicle_34,1.0,709.071,1550.945,0.0,-41.526000001322274
vehicle_34,1.1,709.071,1550.945,0.0,-41.526000001322274
vehicle_34,1.2000000000000002,709.071,1550.945,0.0,-41.526000001322274
vehicle_35,0.0,659.072,1561.4360000000001,0.0,139.76099999977407
vehicle_35,0.1,659.072,1561.4360000000001,0.0,0.0
vehicle_35,0.2,659.072,1561.4360000000001,0.0,0.0
vehicle_35,0.30000000000000004,659.072,1561.4360000000001,0.0,0.0
vehicle_35,0.4,659.072,1561.4360000000001,0.0,0.0
vehicle_35,0.5,659.072,1561.4360000000001,0.0,0.0
vehicle_35,0.6000000000000001,659.072,1561.4360000000001,0.0,0.0
vehicle_35,0.7000000000000001,659.072,1561.4360000000001,0.0,0.0
vehicle_35,0.8,659.072,1561.4360000000001,0.0,0.0
vehicle_35,0.9,659.072,1561.4360000000001,0.0,0.0
vehicle_35,1.0,659.072,1561.4360000000001,0.0,0.0
vehicle_35,1.1,659.072,1561.4360000000001,0.0,0.0
vehicle_35,1.2000000000000002,659.072,1561.4360000000001,0.0,0.0
vehicle_36,0.0,646.627,1570.838,0.028284271247596953,138.13200000143945
vehicle_36,0.1,646.629,1570.836,0.02828427124840084,138.13200000143945
vehicle_36,0.2,646.631,1570.8339999999998,0.33241540277169346,138.13200000143945
vehicle_36,0.30000000000000004,646.663,1570.825,0.32984845004988483,138.13200000143945
vehicle_36,0.4,646.695,1570.817,0.0,138.13200000143945
vehicle_36,0.5,646.695,1570.817,0.0,0.0
vehicle_36,0.6000000000000001,646.695,1570.817,0.0,0.0
vehicle_36,0.7000000000000001,646.695,1570.817,0.0,0.0
vehicle_36,0.8,646.695,1570.817,0.0,0.0
vehicle_36,0.9,646.695,1570.817,0.0,0.0
vehicle_36,1.0,646.695,1570.817,0.0,0.0
vehicle_36,1.1,646.695,1570.817,0.0,0.0
vehicle_36,1.2000000000000002,646.695,1570.817,0.0,0.0
vehicle_37,0.0,651.826,1554.5639999999999,0.0,139.76099999977407
vehicle_37,0.1,651.826,1554.5639999999999,0.0,0.0
vehicle_37,0.2,651.826,1554.5639999999999,0.0,0.0
vehicle_37,0.30000000000000004,651.826,1554.5639999999999,0.0,0.0
vehicle_37,0.4,651.826,1554.5639999999999,0.0,0.0
vehicle_37,0.5,651.826,1554.5639999999999,0.0,0.0
vehicle_37,0.6000000000000001,651.826,1554.5639999999999,0.0,0.0
vehicle_37,0.7000000000000001,651.826,1554.5639999999999,0.0,0.0
vehicle_37,0.8,651.826,1554.5639999999999,0.0,0.0
vehicle_37,0.9,651.826,1554.5639999999999,0.0,0.0
vehicle_37,1.0,651.826,1554.5639999999999,0.0,0.0
vehicle_37,1.1,651.826,1554.5639999999999,0.0,0.0
vehicle_37,1.2000000000000002,651.826,1554.5639999999999,0.0,0.0
vehicle_38,0.0,666.913,1571.401,0.6835202996257389,136.58999999999162
vehicle_38,0.1,666.8489999999999,1571.3770000000002,0.6835202996257389,136.58999999999162
vehicle_38,0.2,666.913,1571.401,1.4520674915459837,136.58999999999162
vehicle_38,0.30000000000000004,666.827,1571.2839999999999,1.449999999999818,136.58999999999162
vehicle_38,0.4,666.74,1571.168,0.6438167441151935,136.58999999999162
vehicle_38,0.5,666.693,1571.2120000000002,0.0,136.58999999999162
vehicle_38,0.6000000000000001,666.693,1571.2120000000002,0.0,0.0
vehicle_38,0.7000000000000001,666.693,1571.2120000000002,0.0,0.0
vehicle_38,0.8,666.693,1571.2120000000002,0.0,0.0
vehicle_38,0.9,666.693,1571.2120000000002,0.0,0.0
vehicle_38,1.0,666.693,1571.2120000000002,0.0,0.0
vehicle_38,1.1,666.693,1571.2120000000002,0.0,0.0
vehicle_38,1.2000000000000002,666.693,1571.2120000000002,0.0,0.0
vehicle_39,0.0,644.3330000000001,1566.2420000000002,1.6220049321746044,-41.88599999874441
vehicle_39,0.1,644.236,1566.372,0.3189043743802736,-41.88599999874441
vehicle_39,0.2,644.212,1566.3929999999998,0.0,-41.88599999874441
vehicle_39,0.30000000000000004,644.212,1566.3929999999998,0.0,-41.88599999874441
vehicle_39,0.4,644.212,1566.3929999999998,0.0,-41.88599999874441
vehicle_39,0.5,644.212,1566.3929999999998,0.0,0.0
vehicle_39,0.6000000000000001,644.212,1566.3929999999998,0.0,0.0
vehicle_39,0.7000000000000001,644.212,1566.3929999999998,0.0,0.0
vehicle_39,0.8,644.212,1566.3929999999998,0.0,0.0
vehicle_39,0.9,644.212,1566.3929999999998,0.0,0.0
vehicle_39,1.0,644.212,1566.3929999999998,0.0,0.0
vehicle_39,1.1,644.212,1566.3929999999998,0.0,0.0
vehicle_39,1.2000000000000002,644.212,1566.3929999999998,0.0,0.0
vehicle_40,0.0,674.28,1581.158,0.3453983207828466,-40.06899999986703
vehicle_40,0.1,674.293,1581.126,0.6661080993340255,-40.06899999986703
vehicle_40,0.2,674.332,1581.0720000000001,2.4186773244910595,-40.06899999986703
vehicle_40,0.30000000000000004,674.5060000000001,1580.904,0.45486261662110766,-40.06899999986703
vehicle_40,0.4,674.4680000000001,1580.9289999999999,0.46872166581153185,-40.06899999986703
vehicle_40,0.5,674.429,1580.955,0.468721665810586,-40.06899999986703
vehicle_40,0.6000000000000001,674.39,1580.981,0.5594640292268968,-40.06899999986703
vehicle_40,0.7000000000000001,674.341,1581.0079999999998,0.5682429058079025,-40.06899999986703
vehicle_40,0.8,674.291,1581.035,0.5682429058057418,-40.06899999986703
vehicle_40,0.9,674.2410000000001,1581.062,0.568242905808983,-40.06899999986703
vehicle_40,1.0,674.1910000000001,1581.0890000000004,0.5682429058057418,-40.06899999986703
vehicle_40,1.1,674.1410000000002,1581.1160000000002,0.568242905808983,-40.06899999986703
vehicle_40,1.2000000000000002,674.0910000000002,1581.1430000000007,0.568242905808983,-40.06899999986703
vehicle_41,0.0,649.976,1553.021,0.31240998703761236,139.76099999977407
vehicle_41,0.1,649.952,1553.0410000000002,0.0,139.76099999977407
vehicle_41,0.2,649.952,1553.0410000000002,0.0,0.0
vehicle_41,0.30000000000000004,649.952,1553.0410000000002,0.0,0.0
vehicle_41,0.4,649.952,1553.0410000000002,0.0,0.0
vehicle_41,0.5,649.952,1553.0410000000002,0.0,0.0
vehicle_41,0.6000000000000001,649.952,1553.0410000000002,0.0,0.0
vehicle_41,0.7000000000000001,649.952,1553.0410000000002,0.0,0.0
vehicle_41,0.8,649.952,1553.0410000000002,0.0,0.0
vehicle_41,0.9,649.952,1553.0410000000002,0.0,0.0
vehicle_41,1.0,649.952,1553.0410000000002,0.0,0.0
vehicle_41,1.1,649.952,1553.0410000000002,0.0,0.0
vehicle_41,1.2000000000000002,649.952,1553.0410000000002,0.0,0.0
vehicle_42,0.0,670.9,1620.247,0.0,60.299999999853384
vehicle_42,0.1,670.9,1620.247,0.0,0.0
vehicle_42,0.2,670.9,1620.247,0.0,0.0
vehicle_42,0.30000000000000004,670.9,1620.247,0.0,0.0
vehicle_42,0.4,670.9,1620.247,0.0,0.0
vehicle_42,0.5,670.9,1620.247,0.0,0.0
vehicle_42,0.6000000000000001,670.9,1620.247,0.0,0.0
vehicle_42,0.7000000000000001,670.9,1620.247,0.0,0.0
vehicle_42,0.8,670.9,1620.247,0.0,0.0
vehicle_42,0.9,670.9,1620.247,0.0,0.0
vehicle_42,1.0,670.9,1620.247,0.0,0.0
vehicle_42,1.1,670.9,1620.247,0.0,0.0
vehicle_42,1.2000000000000002,670.9,1620.247,0.0,0.0
vehicle_43,0.0,710.0980000000001,1569.4679999999998,2.262211307547286,138.6720000016278
vehicle_43,0.1,710.324,1569.4579999999999,1.786644900363867,138.6720000016278
vehicle_43,0.2,710.435,1569.318,0.8796590248493947,138.6720000016278
vehicle_43,0.30000000000000004,710.378,1569.385,1.8411409506060317,138.6720000016278
vehicle_43,0.4,710.205,1569.3220000000001,1.1022250223979078,138.6720000016278
vehicle_43,0.5,710.095,1569.329,0.8786353054612369,138.6720000016278
vehicle_43,0.6000000000000001,710.029,1569.3870000000002,0.2906888370768593,138.6720000016278
vehicle_43,0.7000000000000001,710.051,1569.368,0.0,138.6720000016278
vehicle_43,0.8,710.051,1569.368,0.0,138.6720000016278
vehicle_43,0.9,710.051,1569.368,0.0,138.6720000016278
vehicle_43,1.0,710.051,1569.368,0.0,138.6720000016278
vehicle_43,1.1,710.051,1569.368,0.0,138.6720000016278
vehicle_43,1.2000000000000002,710.051,1569.368,0.0,138.6720000016278
vehicle_44,0.0,662.414,1565.6979999999999,0.5263078946745599,139.76099999977407
vehicle_44,0.1,662.4010000000001,1565.6470000000002,0.5336665625667494,139.76099999977407
vehicle_44,0.2,662.3889999999999,1565.595,0.5263078946786857,139.76099999977407
vehicle_44,0.30000000000000004,662.3760000000001,1565.5439999999999,0.5239274758969081,139.76099999977407
vehicle_44,0.4,662.3639999999999,1565.493,0.0,139.76099999977407
vehicle_44,0.5,662.3639999999999,1565.493,0.0,139.76099999977407
vehicle_44,0.6000000000000001,662.3639999999999,1565.493,0.0,0.0
vehicle_44,0.7000000000000001,662.3639999999999,1565.493,0.0,0.0
vehicle_44,0.8,662.3639999999999,1565.493,0.0,0.0
vehicle_44,0.9,662.3639999999999,1565.493,0.0,0.0
vehicle_44,1.0,662.3639999999999,1565.493,0.0,0.0
vehicle_44,1.1,662.3639999999999,1565.493,0.0,0.0
vehicle_44,1.2000000000000002,662.3639999999999,1565.493,0.0,0.0
vehicle_45,0.0,645.404,1568.807,1.033247308245986,-41.86799999856058
vehicle_45,0.1,645.474,1568.8829999999998,1.456021977857153,-41.86799999856058
vehicle_45,0.2,645.59,1568.971,0.3324154027719329,-41.86799999856058
vehicle_45,0.30000000000000004,645.623,1568.967,0.6303173803731668,-41.86799999856058
vehicle_45,0.4,645.581,1568.92,0.0,-41.86799999856058
vehicle_45,0.5,645.581,1568.92,0.0,0.0
vehicle_45,0.6000000000000001,645.581,1568.92,0.0,0.0
vehicle_45,0.7000000000000001,645.581,1568.92,0.0,0.0
vehicle_45,0.8,645.581,1568.92,0.0,0.0
vehicle_45,0.9,645.581,1568.92,0.0,0.0
vehicle_45,1.0,645.581,1568.92,0.0,0.0
vehicle_45,1.1,645.581,1568.92,0.0,0.0
vehicle_45,1.2000000000000002,645.581,1568.92,0.0,0.0
vehicle_46,0.0,692.013,1566.27,0.12041594578970166,-41.526000001322274
vehicle_46,0.1,692.012,1566.2820000000002,0.11045361016915779,-41.526000001322274
vehicle_46,0.2,692.0110000000001,1566.293,0.12000000000170985,-41.526000001322274
vehicle_46,0.30000000000000004,692.0110000000001,1566.305,0.25059928172507334,-41.526000001322274
vehicle_46,0.4,691.9889999999999,1566.293,0.2505992817219885,-41.526000001322274
vehicle_46,0.5,691.967,1566.281,0.2555386467837985,-41.526000001322274
vehicle_46,0.6000000000000001,691.945,1566.2679999999998,0.2505992817218977,-41.526000001322274
vehicle_46,0.7000000000000001,691.923,1566.256,1.3384319183289717,-41.526000001322274
vehicle_46,0.8,692.0060000000001,1566.151,1.3384319183268567,-41.526000001322274
vehicle_46,0.9,692.0889999999998,1566.046,1.3384319183282667,-41.526000001322274
vehicle_46,1.0,692.1719999999998,1565.941,1.3384319183289717,-41.526000001322274
vehicle_46,1.1,692.2549999999999,1565.836,1.3384319183282667,-41.526000001322274
vehicle_46,1.2000000000000002,692.3379999999999,1565.731,1.3384319183282667,-41.526000001322274
