TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,1348.937785215268,1010.3664879190873,16.638918634353075,144.66697648766547
ego,0.1,1347.6540248822823,1011.4250225385773,7.990873432714578,141.86294326117797
ego,0.2,1347.0450510199228,1011.9424115770576,15.257639125202003,140.43527878423316
ego,0.30000000000000004,1345.875931124793,1012.9227758907494,16.947550468285275,141.11978145883427
ego,0.4,1344.578725730392,1014.0133962800179,17.338345419638735,140.874268017977
ego,0.5,1343.2551388844677,1015.1333516720773,17.428127520894854,140.51544900976523
ego,0.6000000000000001,1341.927955673822,1016.2629449680144,23.80761554913142,140.19827535573006
ego,0.7000000000000001,1340.1154464370707,1017.8065886600766,22.903699625484983,139.9775566975843
ego,0.8,1338.3766746028025,1019.2973827684967,28.36099579441054,139.60635631868064
ego,0.9,1336.228664108282,1021.1492768637233,39.95299205652779,139.3711753318039
ego,1.0,1333.2082532847044,1023.7645271766963,46.60155069942725,139.11093289747112
ego,1.1,1329.6920209038822,1026.8228200207468,46.60155069942725,138.96392797415922
vehicle_1,0.0,1422.912,1007.02,0.15811388300971319,144.1429998981767
vehicle_1,0.1,1422.899,1007.029,0.1499999999978172,144.1429998981767
vehicle_1,0.2,1422.8870000000002,1007.038,0.15000000000145516,144.1429998981767
vehicle_1,0.30000000000000004,1422.875,1007.047,0.1442220510195635,144.1429998981767
vehicle_1,0.4,1422.8629999999998,1007.055,0.1499999999978172,144.1429998981767
vehicle_1,0.5,1422.851,1007.064,0.0,144.1429998981767
vehicle_1,0.6000000000000001,1422.851,1007.064,0.0,0.0
vehicle_1,0.7000000000000001,1422.851,1007.064,0.0,0.0
vehicle_1,0.8,1422.851,1007.064,0.0,0.0
vehicle_1,0.9,1422.851,1007.064,0.0,0.0
vehicle_1,1.0,1422.851,1007.064,0.0,0.0
vehicle_1,1.1,1422.851,1007.064,0.0,0.0
vehicle_2,0.0,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,0.1,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,0.2,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,0.30000000000000004,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,0.4,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,0.5,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,0.6000000000000001,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,0.7000000000000001,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,0.8,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,0.9,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,1.0,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_2,1.1,1315.9170000000001,1071.202,0.0,59.93499998818098
vehicle_3,0.0,1309.822,1074.5539999999999,0.08062257748107901,-132.5490000229338
vehicle_3,0.1,1309.815,1074.55,0.0860232526702423,-132.5490000229338
vehicle_3,0.2,1309.808,1074.545,0.08944271909991024,-132.5490000229338
vehicle_3,0.30000000000000004,1309.8,1074.5410000000002,0.08602325266971365,-132.5490000229338
vehicle_3,0.4,1309.7930000000001,1074.536,0.08062257748418127,-132.5490000229338
vehicle_3,0.5,1309.786,1074.532,0.10816653826325374,-132.5490000229338
vehicle_3,0.6000000000000001,1309.777,1074.526,0.08944271910092708,-132.5490000229338
vehicle_3,0.7000000000000001,1309.769,1074.522,0.08944271910092708,-132.5490000229338
vehicle_3,0.8,1309.761,1074.5179999999998,0.08944271910092708,-132.5490000229338
vehicle_3,0.9,1309.753,1074.5139999999997,0.08944271909991024,-132.5490000229338
vehicle_3,1.0,1309.745,1074.5099999999998,0.08944271909991024,-132.5490000229338
vehicle_3,1.1,1309.737,1074.5059999999994,0.08944271909991024,-132.5490000229338
vehicle_4,0.0,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,0.1,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,0.2,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,0.30000000000000004,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,0.4,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,0.5,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,0.6000000000000001,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,0.7000000000000001,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,0.8,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,0.9,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,1.0,1320.875,1077.021,0.0,76.08299995014136
vehicle_4,1.1,1320.875,1077.021,0.0,76.08299995014136
vehicle_5,0.0,1363.4620000000002,980.528,0.0,-41.67600000766231
vehicle_5,0.1,1363.4620000000002,980.528,0.0,0.0
vehicle_5,0.2,1363.4620000000002,980.528,0.0,0.0
vehicle_5,0.30000000000000004,1363.4620000000002,980.528,0.0,0.0
vehicle_5,0.4,1363.4620000000002,980.528,0.0,0.0
vehicle_5,0.5,1363.4620000000002,980.528,0.0,0.0
vehicle_5,0.6000000000000001,1363.4620000000002,980.528,0.0,0.0
vehicle_5,0.7000000000000001,1363.4620000000002,980.528,0.0,0.0
vehicle_5,0.8,1363.4620000000002,980.528,0.0,0.0
vehicle_5,0.9,1363.4620000000002,980.528,0.0,0.0
vehicle_5,1.0,1363.4620000000002,980.528,0.0,0.0
vehicle_5,1.1,1363.4620000000002,980.528,0.0,0.0
vehicle_6,0.0,1305.483,1053.9669999999999,33.28071213180465,23.55778721123869
vehicle_6,0.1,1308.36,1055.64,30.526057721233222,31.265150452852595
vehicle_6,0.2,1310.691,1057.611,36.94652487041173,41.27454172033907
vehicle_6,0.30000000000000004,1313.295,1060.232,37.84715180829224,46.26699996167537
vehicle_6,0.4,1315.808,1063.062,44.36509551438208,48.76586299351047
vehicle_6,0.5,1318.6770000000001,1066.4460000000001,51.134389602300004,50.26699996167537
vehicle_6,0.6000000000000001,1321.964,1070.363,45.7681985662533,49.26699996167537
vehicle_6,0.7000000000000001,1324.932,1073.847,45.76819856625503,49.26699996167537
vehicle_6,0.8,1327.9,1077.3310000000001,45.76819856625132,49.26699996167537
vehicle_6,0.9,1330.8680000000004,1080.8149999999996,45.76819856625356,49.26699996167537
vehicle_6,1.0,1333.8360000000002,1084.2989999999998,45.768198566254775,49.26699996167537
vehicle_6,1.1,1336.8040000000005,1087.7829999999997,45.768198566254775,49.26699996167537
vehicle_7,0.0,1346.717,989.545,0.0,-42.0479999959945
vehicle_7,0.1,1346.717,989.545,0.0,-42.0479999959945
vehicle_7,0.2,1346.717,989.545,0.0,-42.0479999959945
vehicle_7,0.30000000000000004,1346.717,989.545,0.0,-42.0479999959945
vehicle_7,0.4,1346.717,989.545,0.19104973174656337,-42.0479999959945
vehicle_7,0.5,1346.703,989.558,0.2408318915758157,-42.0479999959945
vehicle_7,0.6000000000000001,1346.685,989.574,0.19104973174489717,-42.0479999959945
vehicle_7,0.7000000000000001,1346.671,989.587,0.191049731743231,-42.0479999959945
vehicle_7,0.8,1346.6570000000004,989.6,0.19104973174489717,-42.0479999959945
vehicle_7,0.9,1346.6430000000005,989.613,0.1910497317457898,-42.0479999959945
vehicle_7,1.0,1346.6290000000004,989.626,0.19104973174489717,-42.0479999959945
vehicle_7,1.1,1346.6150000000005,989.639,0.19104973174489717,-42.0479999959945
vehicle_8,0.0,1303.953,1035.272,50.58953449084134,-36.93109268446045
vehicle_8,0.1,1307.964,1032.1889999999999,50.62909143960605,-38.39769916624499
vehicle_8,0.2,1311.871,1028.969,50.53555777865726,-39.19852009430977
vehicle_8,0.30000000000000004,1315.77,1025.754,61.387220168370554,-39.99800001317709
vehicle_8,0.4,1320.442,1021.7719999999999,61.471804919002054,-40.3102734495443
vehicle_8,0.5,1325.12,1017.784,83.6084905975467,-40.623020638280224
vehicle_8,0.6000000000000001,1331.481,1012.3580000000001,71.92849574403725,-40.99800001317709
vehicle_8,0.7000000000000001,1336.899,1007.627,71.92849574403576,-40.99800001317709
vehicle_8,0.8,1342.3169999999998,1002.8960000000001,71.92849574403554,-40.99800001317709
vehicle_8,0.9,1347.7349999999994,998.165,71.92849574403822,-40.99800001317709
vehicle_8,1.0,1353.1529999999996,993.434,71.92849574403651,-40.99800001317709
vehicle_8,1.1,1358.5709999999995,988.703,71.92849574403651,-40.99800001317709
vehicle_9,0.0,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,0.1,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,0.2,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,0.30000000000000004,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,0.4,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,0.5,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,0.6000000000000001,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,0.7000000000000001,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,0.8,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,0.9,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,1.0,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_9,1.1,1365.565,1014.5930000000001,0.0,50.509999967813684
vehicle_10,0.0,1303.744,1067.75,0.10770329614225434,-133.81191063975888
vehicle_10,0.1,1303.74,1067.74,0.10770329614225434,-133.77982142502813
vehicle_10,0.2,1303.736,1067.73,0.10440306508946788,-133.7476961328563
vehicle_10,0.30000000000000004,1303.733,1067.72,0.10770329614225434,-133.71562463587242
vehicle_10,0.4,1303.729,1067.71,0.10440306508881454,-133.68355069948856
vehicle_10,0.5,1303.726,1067.7,0.12649110640662012,-133.65142810349568
vehicle_10,0.6000000000000001,1303.722,1067.688,0.10770329614225434,-133.6129135735516
vehicle_10,0.7000000000000001,1303.718,1067.678,0.107703296143521,-133.58082378106823
vehicle_10,0.8,1303.7140000000004,1067.668,0.10770329614225434,-133.58082378106823
vehicle_10,0.9,1303.7100000000005,1067.658,0.10770329614309879,-133.58082378106823
vehicle_10,1.0,1303.7060000000004,1067.648,0.10770329614225434,-133.58082378106823
vehicle_10,1.1,1303.7020000000005,1067.638,0.10770329614225434,-133.58082378106823
vehicle_11,0.0,1382.245,985.388,45.41081919542891,138.7188248201686
vehicle_11,0.1,1378.868,988.424,45.453185806939146,138.13565315594735
vehicle_11,0.2,1375.4879999999998,991.4630000000001,47.480940386641464,137.5518258402401
vehicle_11,0.30000000000000004,1371.954,994.6339999999999,47.48838384278927,137.7601219406473
vehicle_11,0.4,1368.4189999999999,997.805,42.46940663583506,137.96843388432796
vehicle_11,0.5,1365.295,1000.682,50.93320822410548,137.9052396531323
vehicle_11,0.6000000000000001,1361.549,1004.133,42.43437285974485,137.82947068009503
vehicle_11,0.7000000000000001,1358.4270000000001,1007.007,42.43437285975064,137.76634098268016
vehicle_11,0.8,1355.3049999999996,1009.881,42.43437285974331,137.76634098268016
vehicle_11,0.9,1352.1829999999998,1012.7549999999997,42.43437285974896,137.76634098268016
vehicle_11,1.0,1349.0609999999995,1015.6289999999997,42.43437285974562,137.76634098268016
vehicle_11,1.1,1345.9389999999996,1018.5029999999997,42.43437285974562,137.76634098268016
vehicle_12,0.0,1339.1615672987525,1016.9988317737033,12.350464946498395,-169.85042896077215
vehicle_12,0.1,1337.9378104795835,1016.8322211753483,12.578250160421813,-175.66668941461174
vehicle_12,0.2,1336.6803724926672,1016.8634218170296,13.424365912138745,171.7377534752518
vehicle_12,0.30000000000000004,1335.3976606468902,1017.2593843432028,15.767259154653036,153.7728051734614
vehicle_12,0.4,1334.116228618911,1018.1780772027423,19.88267645503622,136.14756939757194
vehicle_12,0.5,1332.8628281656634,1019.7215134774084,24.852733720447027,123.47107096023319
vehicle_12,0.6000000000000001,1331.6464608368608,1021.8887777103104,29.02682093500524,116.20764809103991
vehicle_12,0.7000000000000001,1330.4404296874998,1024.529052734375,29.02682093500627,113.73629275620829
vehicle_12,0.8,1329.2343985381387,1027.1693277584397,29.026820935007215,113.73629275620829
vehicle_12,0.9,1328.0283673887775,1029.8096027825045,29.02682093500533,113.73629275620829
vehicle_12,1.0,1326.8223362394167,1032.4498778065692,29.026820935007215,113.73629275620829
vehicle_12,1.1,1325.6163050900554,1035.090152830634,29.026820935007215,113.73629275620829
vehicle_13,0.0,1274.2910000000002,1059.16,0.08602325267209252,-34.102723524518666
vehicle_13,0.1,1274.2839999999999,1059.165,0.08062257748107901,-34.101006161965614
vehicle_13,0.2,1274.277,1059.1689999999999,0.08062257748418127,-34.099286868606555
vehicle_13,0.30000000000000004,1274.27,1059.173,0.08062257748305318,-34.09757045427847
vehicle_13,0.4,1274.263,1059.177,0.08062257748220711,-34.09585390939765
vehicle_13,0.5,1274.256,1059.181,0.10295630141052722,-34.09413476033373
vehicle_13,0.6000000000000001,1274.247,1059.1860000000001,0.08062257748305318,-34.09207352536646
vehicle_13,0.7000000000000001,1274.24,1059.19,0.08062257748530936,-34.090356131893
vehicle_13,0.8,1274.233,1059.1940000000004,0.08062257748107901,-34.090356131893
vehicle_13,0.9,1274.226,1059.1980000000003,0.0806225774870015,-34.090356131893
vehicle_13,1.0,1274.2189999999996,1059.2020000000002,0.08062257748333519,-34.090356131893
vehicle_13,1.1,1274.2119999999998,1059.2060000000006,0.08062257748333519,-34.090356131893
vehicle_14,0.0,1306.86,1058.597,1.6137533888443636,47.36699996083837
vehicle_14,0.1,1306.969,1058.7160000000001,1.6063934760797272,47.36699996083837
vehicle_14,0.2,1307.078,1058.8339999999998,1.613753388842828,47.36699996083837
vehicle_14,0.30000000000000004,1307.187,1058.953,0.5166236541242144,47.36699996083837
vehicle_14,0.4,1307.222,1058.991,0.5234500931325755,47.36699996083837
vehicle_14,0.5,1307.258,1059.029,0.622896460095696,47.36699996083837
vehicle_14,0.6000000000000001,1307.3,1059.075,0.5166236541242144,47.36699996083837
vehicle_14,0.7000000000000001,1307.335,1059.113,0.516623654122674,47.36699996083837
vehicle_14,0.8,1307.37,1059.151,0.5166236541240824,47.36699996083837
vehicle_14,0.9,1307.4050000000002,1059.1889999999999,0.5166236541257548,47.36699996083837
vehicle_14,1.0,1307.4400000000005,1059.2269999999999,0.5166236541243464,47.36699996083837
vehicle_14,1.1,1307.4750000000004,1059.265,0.5166236541243464,47.36699996083837
vehicle_15,0.0,1377.987,980.4060000000001,38.804754863289496,139.7459999970153
vehicle_15,0.1,1375.02,982.9069999999999,38.85467410750048,139.7459999970153
vehicle_15,0.2,1372.049,985.4110000000001,40.401292058545906,139.7459999970153
vehicle_15,0.30000000000000004,1368.989,988.049,40.39476327446586,139.58483421559367
vehicle_15,0.4,1365.9289999999999,990.686,40.47285510067194,139.42365617569237
vehicle_15,0.5,1362.8629999999998,993.328,48.519943322308634,139.26223361137966
vehicle_15,0.6000000000000001,1359.1879999999999,996.4960000000001,40.42296995521089,139.06869028168626
vehicle_15,0.7000000000000001,1356.126,999.135,40.42296995521089,138.90743256166672
vehicle_15,0.8,1353.064,1001.7739999999999,40.422969955217546,138.90743256166672
vehicle_15,0.9,1350.0019999999995,1004.413,40.422969955211634,138.90743256166672
vehicle_15,1.0,1346.9399999999996,1007.052,40.422969955213354,138.90743256166672
vehicle_15,1.1,1343.8779999999995,1009.691,40.422969955213354,138.90743256166672
